engIPA10000,r,bishops,bɪʃəps
engIPA10000,w,skʌlpt͡ʃɚ,sculpture
engIPA10000,w,d͡ʒaɪnt,giant
engIPA10000,w,kənd͡ʒʌŋkʃən,conjunction
engIPA5000,w,nɛɹətɪv,narrative
engIPA10000,w,fɔɹt͡ʃənət,fortunate
engIPA10000,r,threatened,θɹɛtn̩d
engIPA10000,w,kwəʊt,quote
engIPA2000,w,stændəɹd,standard
engIPA10000,r,depot,dɛpoʊ
engIPA10000,w,nɪɚ,near
engIPA10000,r,oz,ɒz
engIPA10000,r,oakland,oʊklənd
engIPA10000,r,missouri,mɪzʊɹi
engIPA5000,w,səksɛsfl̩,successful
engIPA10000,w,mʌndi,monday
engIPA5000,r,glasses,ɡlæsɪz
engIPA10000,w,əɹeɪnd͡ʒd,arranged
engIPA10000,w,ðəmsɛlvz,themselves
engIPA10000,r,threats,θɹɛts
engIPA10000,r,absorb,æbsɔɹb
engIPA10000,r,day,deɪ
engIPA5000,w,əpɪɹd,appeared
engIPA10000,w,faɪɚɪŋ,firing
engIPA5000,w,fɪlm,film
engIPA10000,r,relay,ɹileɪ
engIPA10000,r,speaker,spikɚ
engIPA10000,r,describe,dəskɹaɪb
engIPA5000,r,screen,skɹiːn
engIPA5000,w,tɛks,texts
engIPA10000,r,improvement,ɪmpɹuːvmənt
engIPA10000,r,imperial,ɪmpɪɹiəl
engIPA2000,r,w,dʌb
engIPA10000,r,comment,kɑmɛnt
engIPA5000,r,electrical,ɪlɛktɹɪkəl
engIPA10000,r,sarah,sɛɹə
engIPA10000,r,business,bɪznɪz
engIPA10000,r,tables,teɪbl̩z
engIPA5000,w,ʃʊɡɚ,sugar
engIPA10000,w,pɹəʊməʊ,promo
engIPA10000,w,kɪŋdəm,kingdom
engIPA10000,w,floʊt,float
engIPA5000,r,psychology,saɪkɑləd͡ʒi
engIPA5000,r,funds,fʌndz
engIPA10000,r,burial,bɛɹiəl
engIPA5000,r,fighter,faɪtɚ
engIPA10000,r,color,kʌlɚ
engIPA10000,r,ralph,ɹælf
engIPA10000,r,everybody,ɛvɹibɑdi
engIPA5000,w,ɹɪspɛkt,respect
engIPA10000,r,procedures,pɹəsid͡ʒɚz
engIPA10000,w,ɔlweɪz,always
engIPA10000,r,ohio,oʊhaɪoʊ
engIPA10000,r,things,θɪŋz
engIPA10000,w,ʌː,uh
engIPA5000,w,kənnɑt,cannot
engIPA10000,r,sits,sɪts
engIPA5000,r,refuse,ɹɛfjuːs
engIPA5000,w,fɑðɚ,father
engIPA10000,w,bæd͡ʒ,badge
engIPA10000,w,sɛɡmənt,segment
engIPA10000,r,worry,wʌɹi
engIPA5000,r,electric,ɪlɛktɹɪk
engIPA10000,w,əkeɪʒnəli,occasionally
engIPA10000,w,faɪnænsɪz,finances
engIPA10000,r,bedroom,bɛdɹʊm
engIPA10000,w,blɑk,block
engIPA10000,r,sorted,sɔɹtɪd
engIPA2000,r,sir,sɝ
engIPA10000,w,oʊ,o'
engIPA10000,r,bishop,bɪʃəp
engIPA10000,r,hero,hiɹoʊ
engIPA10000,r,pole,poʊl
engIPA5000,w,ɑɹθɚ,arthur
engIPA10000,r,unprecedented,ʌnpɹɛsɪdɛntɪd
engIPA10000,w,pɹɑbli,probably
engIPA10000,r,ore,ɔɹ
engIPA10000,r,find,faɪnd
engIPA10000,r,monitor,mɔnətɚ
engIPA10000,r,chairman,tʃɛɹmən
engIPA10000,r,purse,pɝs
engIPA10000,r,sudan,sudæn
engIPA2000,r,going,ɡoʊɪŋ
engIPA10000,w,ɛndz,ends
engIPA10000,w,θɪŋ,thing
engIPA5000,r,company,kʌmpəni
engIPA10000,r,execution,eksɪkjuːʃən
engIPA5000,r,car,kɑɹ
engIPA10000,r,loose,luːs
engIPA10000,r,vibe,vaɪb
engIPA10000,r,rescued,ɹɛskjuːd
engIPA5000,w,bɹɪljənt,brilliant
engIPA5000,w,wʌtɛvɚ,whatever
engIPA10000,r,chicken,t͡ʃɪkɪn
engIPA10000,r,um,ʌm
engIPA10000,w,t͡ʃaɪld,child
engIPA10000,w,tɹænzd͡ʒɛndɚ,transgender
engIPA10000,w,kəŋɡɹɛs,congress
engIPA5000,w,pɝt͡ʃəs,purchase
engIPA10000,r,bra,bɹɑː
engIPA10000,r,oven,ʌvən
engIPA5000,w,mɪs,miss
engIPA10000,r,th'are,ðɑːɹ
engIPA10000,w,ɛliːt,elite
engIPA10000,r,sharing,ʃɛɚɪŋ
engIPA10000,w,ɪntɝnl̩,internal
engIPA10000,r,stones,stoʊnz
engIPA10000,r,subscribe,səbskɹaɪb
engIPA10000,w,fæməli,family
engIPA10000,r,handsome,hæntsəm
engIPA10000,w,skændəl,scandal
engIPA5000,w,supɹim,supreme
engIPA5000,r,peter,piɾɚ
engIPA10000,r,recreation,ɹiːkɹieɪʃən
engIPA10000,w,fɑsl̩,fossil
engIPA5000,w,hæv,have
engIPA10000,w,wɪdoʊ,widow
engIPA5000,r,preparing,pɹɪpɛɹɪŋ
engIPA10000,w,mɪnɪt,minute
engIPA10000,w,d͡ʒɪf,gif
engIPA10000,r,reading,ɹɛdɪŋ
engIPA10000,w,ɡæslin,gasoline
engIPA10000,w,sætɪsfaɪɪŋ,satisfying
engIPA5000,w,ʃɛɚɪŋ,sharing
engIPA2000,w,pəliːs,police
engIPA10000,w,neɪkt,naked
engIPA10000,r,mississippi,mɪsɪsɪpi
engIPA2000,r,project,pɹɑd͡ʒɛkt
engIPA10000,w,ɪntəlɛkt͡ʃwəl,intellectual
engIPA10000,w,ʌndɚniθ,underneath
engIPA2000,w,dʌbjə,w
engIPA10000,r,naked,neɪkt
engIPA10000,w,tæksi,taxi
engIPA10000,w,vɛɹiɪŋ,varying
engIPA10000,w,wʌndɚz,wonders
engIPA5000,r,trouble,tɹʌbəl
engIPA10000,r,green,ɡɹiːn
engIPA10000,w,æntiːk,antique
engIPA10000,r,view,vjuː
engIPA10000,r,montana,mɒntænə
engIPA10000,r,bee,biː
engIPA10000,r,valuable,væljəbl̩
engIPA5000,w,ɔlweɪz,always
engIPA10000,r,rows,ɹaʊz
engIPA5000,w,ɪkspɪɹiənst,experienced
engIPA5000,w,mənteɪn,maintain
engIPA10000,w,æmbjələns,ambulance
engIPA5000,r,becomes,bəkʌmz
engIPA10000,w,ədvæntɪd͡ʒ,advantage
engIPA5000,r,receiving,ɹɪsiːvɪŋ
engIPA5000,w,kloʊsɚ,closer
engIPA10000,r,hardware,hɑɹdwɛɹ
engIPA5000,r,jewish,d͡ʒuːɪʃ
engIPA10000,r,ethical,ɛθɪkəl
engIPA10000,w,skiɪŋ,skiing
engIPA10000,r,happening,hæpɪnɪŋ
engIPA10000,w,ɹeɪnboʊ,rainbow
engIPA2000,r,oh,oʊ
engIPA5000,w,beɪsɪs,basis
engIPA10000,r,jackson,d͡ʒæksən
engIPA10000,w,wɪkəpiːdiə,wikipedia
engIPA5000,r,almost,oʊmoʊst
engIPA10000,w,dɪpɛndz,depends
engIPA10000,w,pleɪɚ,player
engIPA10000,w,mɪni,many
engIPA10000,r,kansas,kænzəs
engIPA5000,w,kənsɝnd,concerned
engIPA10000,r,drake,dɹeɪk
engIPA10000,r,basketball,bæskɪtbɔl
engIPA10000,r,topics,tɑpɪks
engIPA10000,w,fɑloʊɪŋ,following
engIPA5000,r,breast,bɹɛst
engIPA5000,w,ɪdijət,idiot
engIPA5000,r,wounded,wuːndɪd
engIPA2000,w,pɑɹtiz,parties
engIPA10000,r,lbs,paʊndz
engIPA10000,w,əlʌmnaɪ,alumni
engIPA5000,w,lɑːfɪŋ,laughing
engIPA5000,w,pɚfɔɹm,perform
engIPA10000,r,draw,dɹɔ
engIPA10000,r,cough,kɔf
engIPA5000,r,beating,biːtɪŋ
engIPA5000,r,defense,dɪfɛns
engIPA5000,r,conference,kɑnfəɹəns
engIPA10000,r,weekend,wikɛnd
engIPA2000,w,ɹæðɚ,rather
engIPA10000,w,əpɑloʊ,apollo
engIPA10000,w,ɡʉːs,goose
engIPA10000,r,privately,pɹaɪvɪtli
engIPA2000,r,cold,koʊld
engIPA10000,w,tɑː,ta
engIPA10000,r,patrick,pætɹɪk
engIPA10000,r,injection,ɪnd͡ʒɛkʃən
engIPA10000,r,hundreds,hʌndɹədz
engIPA5000,w,d͡ʒeɪ,jay
engIPA10000,w,ɪndəɹɛkt,indirect
engIPA10000,w,eɪsθɛtɪk,aesthetic
engIPA10000,w,æfɡɑːnɪstɑːn,afghanistan
engIPA10000,r,major,meɪd͡ʒəɹ
engIPA5000,w,stɹʌɡlɪŋ,struggling
engIPA5000,r,pacific,pəsɪfɪk
engIPA10000,w,æləkeɪtɪd,allocated
engIPA5000,r,looks,lʊks
engIPA10000,w,mænjəfækt͡ʃəɹɚ,manufacturer
engIPA10000,w,ɑb,ab
engIPA10000,w,dɪmɛnʃənz,dimensions
engIPA2000,w,oʊ,oh
engIPA5000,w,ɹɪpleɪsmənt,replacement
engIPA5000,r,cable,keɪbəl
engIPA10000,w,kluː,clue
engIPA10000,r,august,ɔːɡʌst
engIPA10000,r,united,junaɪtɪd
engIPA5000,w,hwənɛvɚ,whenever
engIPA10000,w,lʌŋz,lungs
engIPA10000,w,dɪtɛktɪd,detected
engIPA5000,w,ɛdwɚd,edward
engIPA10000,w,juː,yu
engIPA10000,w,sɪŋ,sing
engIPA10000,r,restored,ɹɪstɔɹd
engIPA10000,w,pæsɪnd͡ʒɚ,passenger
engIPA10000,r,italian,ɪtæljən
engIPA10000,w,noʊt,note
engIPA5000,r,colorado,kɑləɹɑdoʊ
engIPA10000,w,saɪn,sign
engIPA5000,w,ʃɔk,shock
engIPA10000,w,əwɛɚ,aware
engIPA10000,w,ɹɪkʌvɚ,recover
engIPA10000,w,ɹəfɔɹm,reform
engIPA5000,w,ɛkspɚt,expert
engIPA5000,w,ɪksʌɪtɪŋ,exciting
engIPA10000,w,laɪvəɹ,liver
engIPA5000,r,gold,ɡoʊld
engIPA5000,r,enjoy,ənd͡ʒɔɪ
engIPA10000,r,israel,ɪzɹaɪɛl
engIPA5000,r,work,wɝk
engIPA10000,w,wɔɹiɚ,warrior
engIPA2000,w,dɹɪŋk,drink
engIPA10000,r,tubes,tuːbz
engIPA5000,w,dɪfɛnd,defend
engIPA10000,r,dry,dɹaɪ
engIPA2000,w,feɪməs,famous
engIPA10000,w,lɪtɚət͡ʃɚ,literature
engIPA5000,w,pəɹfɔɹməns,performance
engIPA10000,w,ɡɔlf,golf
engIPA10000,r,joel,d͡ʒoʊəl
engIPA5000,r,afternoon,æftɚnun
engIPA2000,r,slow,sloʊ
engIPA5000,r,posts,poʊsts
engIPA5000,w,mʌnθ,month
engIPA10000,r,best,bɛst
engIPA2000,w,eɪpɹəl,april
engIPA5000,r,golf,ɡɔlf
engIPA5000,w,koʊ,co
engIPA10000,w,sɒks,socks
engIPA2000,w,d͡ʒɛnɚli,generally
engIPA10000,w,stɹɪp,strip
engIPA10000,r,spinal,spaɪnəl
engIPA5000,r,we,wi
engIPA10000,w,dʒʌn,jun
engIPA2000,r,themselves,ðɛmsɛlvz
engIPA5000,r,wants,wɔnts
engIPA10000,w,əwɛɚnəs,awareness
engIPA5000,r,section,sɛkʃən
engIPA10000,r,attorney,ətɜːɹni
engIPA10000,r,proceeded,pɹəsiːdɪd
engIPA10000,r,ally,æli
engIPA5000,w,wʌnts,once
engIPA10000,w,mətjʊəɹ,mature
engIPA10000,w,vɑləntɛɹi,voluntary
engIPA2000,w,huːz,who's
engIPA10000,w,d͡ʒiːn,gene
engIPA5000,r,begin,biɡɪn
engIPA10000,r,menu,mɛnjuː
engIPA5000,r,opposed,əpoʊzd
engIPA5000,r,japan,d͡ʒəpæn
engIPA5000,w,ɪŋɡlənd,england
engIPA10000,w,əkeɪʒənli,occasionally
engIPA10000,r,favourite,feɪvɹɪt
engIPA10000,w,ɪskeɪpt,escaped
engIPA5000,w,juzɪŋ,using
engIPA10000,w,poʊɪt,poet
engIPA10000,w,su,su
engIPA10000,w,nʌθɪŋ,nothing
engIPA2000,r,long,lʊŋ
engIPA10000,w,klɔːz,clause
engIPA10000,r,salon,sælɒn
engIPA5000,r,trend,tɹɛnd
engIPA2000,w,dɪfɹənt,different
engIPA10000,r,trend,tɹɛnd
engIPA10000,r,texas,tɛksəs
engIPA5000,r,bell,bɛl
engIPA10000,r,newest,njuɪst
engIPA10000,w,ɑːnəsti,honesty
engIPA5000,r,script,skɹɪpt
engIPA10000,r,fucking,fʌkɪn
engIPA5000,r,currency,kʌɹənsi
engIPA10000,w,juzɚ,user
engIPA10000,r,absurd,əbsɝd
engIPA10000,r,pork,pɔɹk
engIPA10000,r,he'll,hiːl
engIPA10000,r,alternate,ɑltɚneɪt
engIPA10000,w,fɪtɪd,fitted
engIPA10000,r,quick,kwɪk
engIPA10000,r,drain,dɹeɪn
engIPA2000,w,oʊkeɪ,ok
engIPA10000,w,biːɪŋz,beings
engIPA10000,r,crushed,kɹʌʃt
engIPA10000,w,siːkɹɪt,secret
engIPA10000,w,deɪnd͡ʒəɹəs,dangerous
engIPA10000,w,mænjəfækt͡ʃɚd,manufactured
engIPA10000,r,missionary,mɪʃənɛɹɪ
engIPA5000,r,university,junɪvɝsəti
engIPA5000,r,horrible,hɒɹɪbəl
engIPA10000,w,stɹeɪnd͡ʒɚz,strangers
engIPA5000,r,defend,difɛnd
engIPA5000,w,stɑps,stops
engIPA10000,r,stern,stɝn
engIPA10000,r,jump,d͡ʒʌmp
engIPA10000,w,plænɪts,planets
engIPA10000,w,tɹeɪsi,tracy
engIPA2000,w,ðeɪɚ,they're
engIPA10000,r,critique,kɹɪtik
engIPA10000,w,pɹɛstɪd͡ʒəs,prestigious
engIPA5000,r,army,ɑɹmi
engIPA5000,r,representative,ɹɛpɹɪzɛntətɪv
engIPA2000,r,involved,ɪnvɑlvd
engIPA10000,w,kʌmbæk,comeback
engIPA10000,r,suspect,sʌspɛkt
engIPA5000,w,ɹɛkɚdz,records
engIPA10000,r,professor,pɹəfɛsɚ
engIPA5000,r,vietnam,viətnæm
engIPA10000,r,discipline,dɪsəplən
engIPA10000,r,portland,pɔɹtlənd
engIPA5000,r,suffering,sʌfɹɪŋ
engIPA10000,r,latest,leɪtɪst
engIPA10000,r,century,sɛntʃəɹi
engIPA5000,r,fields,fiːldz
engIPA10000,r,fell,fɛl
engIPA2000,w,kɑntɛnt,content
engIPA10000,w,ɔfɛnsɪv,offensive
engIPA5000,w,ɹɪsiːvɪŋ,receiving
engIPA10000,r,furious,fjʊɹiəs
engIPA5000,r,saved,seɪvd
engIPA5000,r,rare,ɹɛɚ
engIPA10000,w,poʊstɪd,posted
engIPA5000,r,roman,ɹəʊmən
engIPA10000,w,mɔːreɪ,more
engIPA10000,w,əlaʊɪŋ,allowing
engIPA10000,w,ɹoʊzɪz,roses
engIPA5000,w,ɔfɚ,offer
engIPA10000,w,ɪntɹədʌkʃən,introduction
engIPA10000,r,beside,bisaɪd
engIPA10000,w,eɪdi,ad
engIPA10000,r,electron,ɪlɛktɹɑn
engIPA10000,w,sɪlɛkt,select
engIPA5000,r,iran,ɪɹɑːn
engIPA5000,w,ʍɛn,when
engIPA10000,w,ð,th'
engIPA10000,w,ɑnɪst,honest
engIPA5000,w,hæpənz,happens
engIPA2000,w,klɪɹli,clearly
engIPA10000,w,ɹæn,ran
engIPA10000,w,mɛθəd,method
engIPA10000,w,nɛsəsərɪli,necessarily
engIPA5000,w,ɪndɪkeɪt,indicate
engIPA10000,w,mɪɹli,merely
engIPA10000,r,maya,maɪə
engIPA2000,r,pro,pɹoʊ
engIPA2000,r,department,dɪpɑɹtmənt
engIPA5000,w,fɪnæns,finance
engIPA10000,w,jʊnaɪtɪd,united
engIPA10000,r,fellows,fɛloʊz
engIPA10000,w,ævənju,avenue
engIPA5000,w,pɛnəlti,penalty
engIPA2000,w,əɡɹi,agree
engIPA5000,w,ɑpəɹeɪtɚ,operator
engIPA5000,w,saʊnd,sound
engIPA5000,w,siːn,scene
engIPA10000,w,dɛləwɛɹ,delaware
engIPA10000,w,mɛtɹoʊ,metro
engIPA5000,r,they're,ðɛɚ
engIPA10000,r,lone,loʊn
engIPA5000,r,closer,kloʊsɚ
engIPA10000,w,mɛn,maine
engIPA5000,r,spiritual,spɪɹɪ̈t͡ʃul̩
engIPA10000,w,bɹɛkfəst,breakfast
engIPA10000,w,ɹəd͡ʒɛkʃən,rejection
engIPA5000,r,smart,smɑɹt
engIPA10000,r,jenny,d͡ʒɛni
engIPA5000,r,sentence,sɛntəns
engIPA5000,r,answer,ænsɚ
engIPA10000,r,email,ɛmeɪl
engIPA5000,w,nuli,newly
engIPA10000,w,təɡɛðɚ,together
engIPA10000,w,ɡɹiːs,greece
engIPA5000,r,degrees,dɪɡɹiːz
engIPA10000,r,sensitivity,sɛnsətɪvəti
engIPA5000,w,sɔft,soft
engIPA10000,w,sɛl,sell
engIPA10000,r,cigarette,sɪɡəɹɛt
engIPA5000,r,miami,maɪæmi
engIPA10000,r,affordable,əfɔɹdəbəl
engIPA10000,w,fəɹɡɪv,forgive
engIPA5000,r,permanent,pɝmənənt
engIPA10000,r,beings,biːɪŋz
engIPA10000,w,ɑtɑnəməs,autonomous
engIPA10000,w,d͡ʒæki,jackie
engIPA5000,r,females,fiːmeɪlz
engIPA5000,r,brought,bɹɔt
engIPA5000,r,dying,daɪɪŋ
engIPA10000,r,evaluation,ɪvæljueɪʃən
engIPA10000,w,mɪʃn̩,mission
engIPA10000,w,æb,ab
engIPA10000,r,guard,ɡɑɹd
engIPA5000,r,zero,ziɹoʊ
engIPA10000,w,pətɪkjəlɚli,particularly
engIPA2000,r,pay,peɪ
engIPA10000,r,allied,ælaɪd
engIPA5000,w,t͡ʃaɪldhʊd,childhood
engIPA10000,r,achievement,ət͡ʃiːvmənt
engIPA5000,w,saɪləns,silence
engIPA10000,r,dawn,dɔn
engIPA5000,w,fɪʃɪŋ,fishing
engIPA10000,r,shit,ʃɪt
engIPA5000,r,music,mjuzɪk
engIPA10000,r,colonel,kɝnəl
engIPA5000,r,vietnam,vjɛtnɑm
engIPA5000,w,vɪzɪtɚz,visitors
engIPA5000,r,candidate,kænɪdɪt
engIPA10000,r,bass,beɪs
engIPA2000,w,bɑdi,body
engIPA5000,r,potential,pətɛnʃəl
engIPA10000,r,likes,laɪks
engIPA5000,r,always,ɑlweɪz
engIPA5000,r,ago,əɡoʊ
engIPA5000,w,puːl,pull
engIPA10000,w,daɪnæmɪk,dynamic
engIPA2000,w,əɡeɪn,again
engIPA5000,w,ɹɪmuːvd,removed
engIPA10000,r,ups,ʌps
engIPA2000,r,meet,mit
engIPA5000,r,apple,æpəl
engIPA10000,w,kænɪdɪt,candidate
engIPA10000,w,nɪkləs,nicholas
engIPA10000,r,limit,lɪmɪt
engIPA10000,r,nobody,noʊbɑdi
engIPA10000,r,old,oʊld
engIPA10000,r,september,səptɛmbəɹ
engIPA10000,w,hoʊstɪd,hosted
engIPA10000,r,amen,eɪmɛn
engIPA10000,r,fence,fɛns
engIPA10000,w,sɪɡnɪt͡ʃɚ,signature
engIPA10000,r,entrance,ɛntɹəns
engIPA10000,w,swɪs,swiss
engIPA10000,w,ʌndɚnið,underneath
engIPA5000,r,wing,wɪŋ
engIPA10000,r,aw,ɔː
engIPA10000,w,sɪləndɚ,cylinder
engIPA10000,w,liːvəɹɪd͡ʒ,leverage
engIPA10000,w,sɝt͡ʃt,searched
engIPA10000,r,expressions,ɪkspɹɛʃənz
engIPA10000,w,lɪftɪŋ,lifting
engIPA10000,w,dɪsk,disc
engIPA5000,w,liːɡ,league
engIPA10000,r,guru,ɡuɹu
engIPA10000,w,stʌdiːɪŋ,studying
engIPA10000,w,hɪspænɪk,hispanic
engIPA10000,r,stakes,steɪks
engIPA5000,r,fitness,fɪtnəs
engIPA2000,w,təmɑɹoʊ,tomorrow
engIPA10000,r,room,ɹum
engIPA5000,w,ɹɪmɛmbɚd,remembered
engIPA10000,w,ɛfɚts,efforts
engIPA10000,r,building,bɪldɪŋ
engIPA10000,r,brutal,bɹuːtəl
engIPA10000,w,ɪmpɹuːvmənt,improvement
engIPA10000,w,kɑmbɪneɪʃən,combination
engIPA5000,w,pʌt,put
engIPA10000,r,lacked,lækt
engIPA10000,w,stɹʌɡlɪŋ,struggling
engIPA5000,w,pɹiviəs,previous
engIPA10000,w,æθlɛtɪks,athletics
engIPA10000,r,cap,kæp
engIPA10000,w,vɝsɪz,verses
engIPA10000,w,əsoʊʃiət,associate
engIPA5000,r,surely,ʃɝli
engIPA5000,w,t͡ʃɔkəlɪt,chocolate
engIPA5000,w,neɪkt,naked
engIPA10000,w,tɹaɪd,tried
engIPA10000,w,ɑtəwɑ,ottawa
engIPA10000,r,unknown,ʌnnoʊn
engIPA10000,w,ɡɹaʊnd,ground
engIPA5000,w,dəkeɪd,decade
engIPA5000,r,initial,ɪnɪʃəl
engIPA10000,r,reputation,ɹɛpjʊteɪʃən
engIPA5000,r,fans,fænz
engIPA10000,r,projected,pɹəd͡ʒɛktɪd
engIPA10000,r,advocates,ædvəkəts
engIPA5000,r,fighting,faɪtɪŋ
engIPA5000,w,kɹæp,crap
engIPA10000,r,driven,dɹɪvən
engIPA10000,r,long,lʊŋ
engIPA10000,r,conversion,kənvɝʒən
engIPA5000,w,ʃuːz,shoes
engIPA10000,r,they'd,ðeɪd
engIPA5000,w,ɡʌvɚnmənt,government
engIPA10000,w,faɪnəl,final
engIPA10000,r,holiday,hɑlədeɪ
engIPA5000,r,ugly,ʌɡli
engIPA5000,r,discrimination,dɪskɹɪmɪneɪʃən
engIPA10000,w,ɡɹætɪtjud,gratitude
engIPA10000,r,breathe,bɹið
engIPA10000,w,səspɛndɪd,suspended
engIPA10000,w,wəʊɹi,worry
engIPA10000,w,tɪkɪts,tickets
engIPA10000,w,ləwiːz,louise
engIPA5000,r,agency,eɪd͡ʒənsi
engIPA2000,r,production,pɹədʌkʃən
engIPA5000,w,θɔt,thought
engIPA5000,w,hoɹs,horse
engIPA10000,r,venture,vɛnt͡ʃɚ
engIPA5000,w,diteɪl,detail
engIPA10000,w,fɹaɪ,fry
engIPA10000,r,mere,mɛɹɛ
engIPA5000,r,work,wøːk
engIPA10000,r,monster,mɑnstɚ
engIPA10000,w,ɑlɪv,olive
engIPA10000,w,hʌmbəl,humble
engIPA10000,w,dɛlɪkət,delicate
engIPA10000,w,ɪntəɹfiɹɪns,interference
engIPA10000,w,neɪmɪŋ,naming
engIPA10000,w,neɪt,nate
engIPA10000,r,equity,ɛkwɪti
engIPA10000,r,occupation,ɑkjʊpeɪʃən
engIPA2000,r,heart,hɑɹt
engIPA10000,r,steep,stiːp
engIPA10000,r,crimes,kɹaɪmz
engIPA10000,w,hɔk,hawk
engIPA5000,w,wɪn,when
engIPA10000,w,æktəveɪʃən,activation
engIPA10000,r,deny,dənaɪ
engIPA10000,w,ɹɛəɹli,rarely
engIPA10000,w,kəlʌmbiə,columbia
engIPA10000,w,hɝbɚt,herbert
engIPA10000,w,ɹeɪs,race
engIPA10000,r,fresh,fɹɛʃ
engIPA10000,r,past,pæst
engIPA5000,r,practice,pɹæktɪs
engIPA10000,w,ɪstæblɪʃmənt,establishment
engIPA10000,r,placed,pleɪst
engIPA5000,w,tɛɚ,tear
engIPA5000,r,count,kaʊnt
engIPA10000,r,process,pɹɑsɛs
engIPA10000,w,t͡ʃɪle,chile
engIPA5000,r,charlie,tʃɑɹli
engIPA10000,r,tee,tiː
engIPA2000,r,asked,æskt
engIPA10000,w,pɹəpoʊzəl,proposal
engIPA10000,r,flower,flaʊɚ
engIPA2000,r,building,bɪldɪŋ
engIPA10000,w,məleɪʒə,malaysia
engIPA10000,r,your,jɝ
engIPA10000,r,activity,æktɪvəti
engIPA5000,w,hɑlədeɪ,holiday
engIPA5000,r,whether,ʍɛðəɹ
engIPA10000,r,hindi,hɪndi
engIPA10000,r,pasta,pɑstə
engIPA10000,r,chickens,t͡ʃɪkənz
engIPA10000,r,seriously,siɹiəsli
engIPA10000,r,deal,diːl
engIPA10000,w,moʊtɪv,motive
engIPA5000,r,categories,kætəɡɔɹiz
engIPA10000,w,bəkʌmɪŋ,becoming
engIPA2000,r,university,junɪvɝsəti
engIPA10000,w,ðaʊ,thou
engIPA10000,w,dɪstɹɪbjutɪd,distributed
engIPA5000,w,pɹɪnsɪs,princess
engIPA5000,w,dɔɡ,dog
engIPA10000,w,d͡ʒɛnɚəli,generally
engIPA10000,r,commissions,kəmɪʃənz
engIPA5000,w,skɛd͡ʒuəl,schedule
engIPA10000,r,obscure,əbskjʊɹ
engIPA10000,w,læstɪd,lasted
engIPA2000,w,næʃnəl,national
engIPA5000,w,faɪtɚ,fighter
engIPA10000,r,nearest,nɪɹɪst
engIPA10000,r,hate,heɪt
engIPA10000,w,θif,thief
engIPA10000,w,wʊdz,woods
engIPA5000,w,səɹaʊndɪŋ,surrounding
engIPA5000,w,muːv,move
engIPA10000,w,weɪst,waist
engIPA10000,r,confess,kənfɛs
engIPA5000,w,ɔstɹɛljən,australian
engIPA10000,w,t͡ʃɪkɪn,chicken
engIPA10000,w,pæt͡ʃɪz,patches
engIPA10000,r,figure,fɪɡjɚ
engIPA10000,w,ɪnstɪtuʃənz,institutions
engIPA10000,w,bɹaɪən,bryan
engIPA5000,r,equivalent,ɪkwɪvələnt
engIPA10000,r,climbing,klaɪ̯mɪŋ
engIPA10000,w,tʌnz,tons
engIPA10000,r,employment,ɛmplɔɪmənt
engIPA10000,r,stops,stɑps
engIPA10000,w,baɪəlɑd͡ʒɪkəl,biological
engIPA10000,r,rooms,ɹuːmz
engIPA5000,w,pʌblɪk,public
engIPA10000,w,saɪ,xi
engIPA5000,w,dɹiːmz,dreams
engIPA5000,w,ɡloʊbəl,global
engIPA5000,r,agree,əɡɹiː
engIPA10000,w,mɪɹændə,miranda
engIPA10000,r,act,ækt
engIPA10000,r,nowhere,noʊhwɛɹ
engIPA5000,w,ʌŋkl̩,uncle
engIPA2000,r,cause,kɔz
engIPA10000,r,ego,iɡoʊ
engIPA5000,r,comes,kʌmz
engIPA5000,r,order,ɔɹdɚ
engIPA2000,r,especially,əspɛʃəli
engIPA10000,w,poʊni,pony
engIPA10000,r,fountain,faʊntn̩
engIPA10000,w,əvɛn,even
engIPA10000,r,elizabeth,əlɪzəbəθ
engIPA10000,w,staɪl,style
engIPA10000,w,ænt,ant
engIPA10000,w,ɡuɹu,guru
engIPA10000,w,boʊnz,bones
engIPA5000,w,dɪɡɹiːz,degrees
engIPA10000,r,regional,ɹiːd͡ʒənəl
engIPA10000,r,struggling,stɹʌɡl̩ɪŋ
engIPA5000,w,soʊld͡ʒɚz,soldiers
engIPA10000,r,martial,mɑɹʃəl
engIPA5000,r,domain,doʊmeɪn
engIPA10000,w,dɛz,des
engIPA10000,w,teɪsts,tastes
engIPA10000,r,boom,boʊm
engIPA10000,r,unbelievable,ʌnbəliːvəbl̩
engIPA10000,r,drums,dɹʌmz
engIPA5000,r,standing,stændɪŋ
engIPA10000,w,piːsɪz,pieces
engIPA5000,r,diversity,daɪvɜːɹsɪti
engIPA10000,r,bean,biːn
engIPA10000,r,labor,leɪbɚ
engIPA10000,w,əl,'ll
engIPA10000,w,kɹɛdɪtɪd,credited
engIPA10000,r,maturity,mətʊəɹəti
engIPA5000,r,p,piː
engIPA10000,w,ɝθkweɪk,earthquake
engIPA10000,r,determine,dɪtɝmɪn
engIPA10000,w,naɪts,knights
engIPA5000,w,θæŋks,thanks
engIPA5000,r,sept,sɛpt
engIPA10000,w,fɪɡɚ,figure
engIPA10000,r,terror,tɛɹɚ
engIPA5000,r,movement,muːvmənt
engIPA10000,w,lɔnt͡ʃ,launch
engIPA2000,r,necessary,nɛsəɹi
engIPA10000,w,wɛb,web
