Word,Pronunciation
coactuado,koaɡtwado
simultaneados,simultaneados
valetudinario,baletudinaɾjo
miomatoso,mjomatoso
firmísimas,fiɾmisimas
maquinamos,makinamos
elaboraremos,elaboɾaɾemos
sangre,sanɡɾe
semialdehído,semjaldeido
arnoldo,aɾnoldo
serrar,seraɾ
sustentable,sustentable
tacotal,takotal
pulpar,pulpaɾ
cuclilla,kukliʝa
seguida,seɡida
anchor,ant͡ʃoɾ
inquiridas,inkiɾidas
enculado,enkulado
abundares,abundaɾes
fosfatar,fosfataɾ
aro,aɾo
conquistadora,konkistadoɾa
milkshake,milɡʃeik
ejecutada,exekutada
norteña,noɾteɲa
tayabas,taʝabas
vilipendiosos,bilipendjosos
hafsí,afsi
unidimensional,unidimensjonal
adjuntar,adxuntaɾ
siamesa,sjamesa
coreografiado,koɾeoɡɾafjado
ges,xes
guapileño,ɡwapileɲo
afrontares,afɾontaɾes
prevalente,pɾebalente
higuera,iɡeɾa
innatismo,innatismo
tantear,tanteaɾ
traspasadas,tɾaspasadas
canarias,kanaɾjas
nurágico,nuɾaxiko
hiperactivas,ipeɾaɡtibas
vistieren,bistjeɾen
solándonos,solandonos
japonés,xapones
galardonadas,ɡalaɾdonadas
retuiteado,retwiteado
pesquisará,peskisaɾa
tejón,texon
verrucoso,berukoso
salto,salto
pregonadas,pɾeɡonadas
llello,ʝeʝo
quintal,kintal
acuantiadas,akwantjadas
honrar,onraɾ
forja,foɾxa
félido,felido
escriba,eskɾiba
deshonestidad,desonestidad
calcular,kalkulaɾ
salamanca,salamanka
moderado,modeɾado
hablala,ablala
desmochados,desmot͡ʃados
higroscópica,iɡɾoskopika
desconchado,deskont͡ʃado
aglomerar,aɡlomeɾaɾ
quebraremos,kebɾaɾemos
intermediarias,inteɾmedjaɾjas
vestirlas,bestiɾlas
delatadas,delatadas
contrademanda,kontɾademanda
palanquilla,palankiʝa
privilegio,pɾibilexjo
enchicharse,ent͡ʃit͡ʃaɾse
alambiquemos,alambikemos
falsa,falsa
bibliófilo,bibljofilo
alardeada,alaɾdeada
ahíto,aito
derelinquida,deɾelinkida
coexistido,koeɡsistido
arrejuntadas,arexuntadas
track,tɾak
plantarían,plantaɾian
abaldonarnos,abaldonaɾnos
berberisco,beɾbeɾisko
religue,reliɡe
arañar,aɾaɲaɾ
madrid,madɾid
despintadas,despintadas
cavernomas,kabeɾnomas
concretados,konkɾetados
valladas,baʝadas
emulger,emulxeɾ
abdico,abdiko
salteador,salteadoɾ
cuarentañera,kwaɾentaɲeɾa
háyanse,aʝanse
cosechar,koset͡ʃaɾ
hidroponía,idɾoponia
beni,beni
hendidas,endidas
sombrerudo,sombɾeɾudo
sobre,sobɾe
viésemos,bjesemos
jeltzale,xelt͡ʃale
equipada,ekipada
constantemente,konstantemente
voltearás,bolteaɾas
abaldonémoslo,abaldonemoslo
supuesto,supwesto
emparedada,empaɾedada
mamón,mamon
intemperante,intempeɾante
subgloboso,subɡloboso
aldea,aldea
horarias,oɾaɾjas
rehabilitadas,reabilitadas
patojos,patoxos
macareo,makaɾeo
tortuoso,toɾtwoso
soldadesco,soldadesko
exégeta,eɡsexeta
animalarios,animalaɾjos
ventilatorio,bentilatoɾjo
acantilar,akantilaɾ
trasiego,tɾasjeɡo
cómele,komele
costado,kostado
didactismo,didaɡtismo
morigerado,moɾixeɾado
té,te
acampados,akampados
acabado,akabado
gratinará,ɡɾatinaɾa
nivelador,nibeladoɾ
frecuentador,fɾekwentadoɾ
oprimida,opɾimida
calo,kalo
emasculados,emaskulados
cacto,kaɡto
herido,eɾido
geólogo,xeoloɡo
propios,pɾopjos
sorteado,soɾteado
aludido,aludido
martinelli,maɾtineli
casos,kasos
excluir,eɡsklwiɾ
piqueteados,piketeados
billullo,biʝuʝo
alipori,alipoɾi
suculentos,sukulentos
legitimadas,lexitimadas
origen,oɾixen
desenfrenada,desenfɾenada
agujerada,aɡuxeɾada
guyana,ɡuʝana
substraídos,substɾaidos
coligrueso,koliɡɾweso
austríaca,austɾiaka
arroyadas,aroʝadas
chancleta,t͡ʃankleta
expandida,eɡspandida
sanandresano,sanandɾesano
escaneara,eskaneaɾa
dictablanda,diɡtablanda
colmar,kolmaɾ
espejeadas,espexeadas
webear,webeaɾ
ruteador,ruteadoɾ
agorafóbicas,aɡoɾafobikas
apresuradas,apɾesuɾadas
trincado,tɾinkado
aflamencada,aflamenkada
reflejo,reflexo
apocopa,apokopa
estrecho,estɾet͡ʃo
intercalado,inteɾkalado
damita,damita
recuperado,rekupeɾado
reuní,reuni
tinta,tinta
genialidad,xenjalidad
verdosa,beɾdosa
partir,paɾtiɾ
enterotoxina,enteɾotoɡsina
vulcanológicos,bulkanoloxikos
asadura,asaduɾa
cabrito,kabɾito
elevador,elebadoɾ
absteniéndome,abstenjendome
odiado,odjado
hueva,w̝eba
fabulare,fabulaɾe
reculamiento,rekulamjento
camarilla,kamaɾiʝa
pateo,pateo
curandero,kuɾandeɾo
agroindustrial,aɡɾoindustɾjal
obstruir,obstɾwiɾ
rodas,rodas
maratónico,maɾatoniko
popayán,popaʝan
ostentosa,ostentosa
pintaríamos,pintaɾiamos
tailandés,tailandes
coche,kot͡ʃe
derrocho,derot͡ʃo
secaleche,sekalet͡ʃe
cairelar,kaiɾelaɾ
incorruptibilidad,inkorubtibilidad
degollamiento,deɡoʝamjento
espinilla,espiniʝa
altamira,altamiɾa
incomunicar,inkomunikaɾ
velé,bele
regrabado,reɡɾabado
hilandera,ilandeɾa
puenteadas,pwenteadas
inventaríamos,imbentaɾiamos
creyente,kɾeʝente
aguachile,aɡwat͡ʃile
subterráneo,subteraneo
titulas,titulas
serranos,seranos
ayuntado,aʝuntado
proglótide,pɾoɡlotide
odómetro,odometɾo
pluralidades,pluɾalidades
tupí,tupi
cuelpo,kwelpo
infligida,inflixida
fular,fulaɾ
compilare,kompilaɾe
jimados,ximados
apto,abto
paulatinamente,paulatinamente
enfangadas,enfanɡadas
pedrisco,pedɾisko
dichas,dit͡ʃas
desemborrachada,desemborat͡ʃada
escritos,eskɾitos
león,leo̯n
reescalar,reeskalaɾ
afta,afta
incorporada,inkoɾpoɾada
regenerada,rexeneɾada
ampelógrafo,ampeloɡɾafo
nicolás,nikolas
retruques,retɾukes
domados,domados
teodoro,teodoɾo
tramados,tɾamados
esnorkeling,esnoɾkelin
prednisona,pɾednisona
dipiramidal,dipiɾamidal
gratinaríamos,ɡɾatinaɾiamos
cobrados,kobɾados
carátula,kaɾatula
interiores,inteɾjoɾes
cantémoslo,kantemoslo
abogadita,aboɡadita
agropecuario,aɡɾopekwaɾjo
washingtoniano,w̝asintonjano
pentatleta,pentatleta
epónimo,eponimo
sobrecargo,sobɾekaɾɡo
martillar,maɾtiʝaɾ
despabilada,despabilada
tortolilla,toɾtoliʝa
considera,konsideɾa
ahilado,ailado
abiótica,abjotika
charlataneadas,t͡ʃaɾlataneadas
irritados,iritados
capitel,kapitel
guilla,ɡiʝa
tuvimos,tubimos
guitón,ɡiton
respondemos,respondemos
esperar,espeɾaɾ
linfoides,linfoides
iridología,iɾidoloxia
jayari,xaʝaɾi
borrar,boraɾ
frambuesa,fɾambwesa
desligar,desliɡaɾ
gatita,ɡatita
capar,kapaɾ
contrapuesto,kontɾapwesto
ajadas,axadas
repetida,repetida
carabinera,kaɾabineɾa
abaluartadas,abalwaɾtadas
hipocondríaco,ipokondɾiako
ternadas,teɾnadas
solámoste,solamoste
entrojar,entɾoxaɾ
atarraga,ataraɡa
derrumbada,derumbada
submarginal,submaɾxinal
mermadas,meɾmadas
devastado,debastado
adjudicaras,adxudikaɾas
glorieta,ɡloɾjeta
balleneros,baʝeneɾos
rogarás,roɡaɾas
alana,alana
saladerista,saladeɾista
alijar,alixaɾ
pachanca,pat͡ʃanka
policlínicos,poliklinikos
alfajor,alfaxoɾ
moscoso,moskoso
enseres,enseɾes
regente,rexente
pibito,pibito
exportará,eɡspoɾtaɾa
coinversión,koimbeɾsjon
abaldonémoslas,abaldonemoslas
imaginar,imaxinaɾ
ultrajadas,ultɾaxadas
separada,sepaɾada
acatadas,akatadas
tridimensionalidad,tɾidimensjonalidad
factible,faɡtible
refinados,refinados
coman,koman
violadas,bjoladas
urémicas,uɾemikas
armero,aɾmeɾo
erómeno,eɾomeno
vibremos,bibɾemos
desembolsada,desembolsada
rodilla,rodiʝa
naipe,naipe
diseminados,diseminados
muón,muon
escaldo,eskaldo
tirosinemia,tiɾosinemja
tragonero,tɾaɡoneɾo
gasolinero,ɡasolineɾo
sextuplicado,seɡstuplikado
angular,anɡulaɾ
globular,ɡlobulaɾ
misio,misjo
autodefendidas,autodefendidas
asomado,asomado
radiocasete,radjokasete
ominosa,ominosa
prostituirá,pɾostitwiɾa
exculpada,eɡskulpada
chilenos,t͡ʃilenos
uterina,uteɾina
cosifa,kosifa
casatienda,kasatjenda
antes,antes
erre,ere
pentavalentes,pentabalentes
lobulillo,lobuliʝo
difractadas,difɾaɡtadas
desencadenador,desenkadenadoɾ
folgar,folɡaɾ
demarcados,demaɾkados
cuestionadores,kwestjonadoɾes
fracasado,fɾakasado
lustradas,lustɾadas
ingles,inɡles
perinatóloga,peɾinatoloɡa
sobrestimados,sobɾestimados
resorte,resoɾte
desprendimiento,despɾendimjento
destaca,destaka
lubricadas,lubɾikadas
limpiar,limpjaɾ
adverbio,adbeɾbjo
palladiano,paʝadjano
roído,roido
colgada,kolɡada
independista,independista
demasía,demasia
acreditativo,akɾeditatibo
malandraje,malandɾaxe
abemolado,abemolado
aja,axa
precomprar,pɾekompɾaɾ
desconfiando,deskonfjando
acreditarás,akɾeditaɾas
paín,pain
chingar,t͡ʃinɡaɾ
continuares,kontinwaɾes
empapelado,empapelado
engatillar,enɡatiʝaɾ
fusca,fuska
tea,tea
adamante,adamante
apestar,apestaɾ
irenea,iɾenea
despojar,despoxaɾ
lunes,lunes
pastelera,pasteleɾa
langostinito,lanɡostinito
enfardada,enfaɾdada
programita,pɾoɡɾamita
apañárselas,apaɲaɾselas
proverbio,pɾobeɾbjo
confortantes,konfoɾtantes
tauroctonía,tauɾoɡtonia
docudrama,dokudɾama
kármico,kaɾmiko
chimbotano,t͡ʃimbotano
reclamo,reklamo
llamadlos,ʝamadlos
trombótica,tɾombotika
almojarife,almoxaɾife
convertidora,kombeɾtidoɾa
sanjurjo,sanxuɾxo
simuladas,simuladas
tememe,tememe
juntillo,xuntiʝo
continuaste,kontinwaste
landó,lando
confundo,konfundo
apodados,apodados
gilipolleadas,xilipoʝeadas
cabuya,kabuʝa
abaldonaba,abaldonaba
morral,moral
inmaduro,immaduɾo
tamay,tamai
alcanforado,alkanfoɾado
alteró,alteɾo
arpista,aɾpista
pulseados,pulseados
autogoberná,autoɡobeɾna
pecaminosa,pekaminosa
cadaverosa,kadabeɾosa
llamándolos,ʝamandolos
puntadas,puntadas
justados,xustados
cualesquiera,kwaleskjeɾa
espina,espina
inorgánicos,inoɾɡanikos
soterrados,soterados
monoico,monoiko
videográbalo,bideoɡɾabalo
socorrida,sokorida
suputada,suputada
agostero,aɡosteɾo
esbarar,esbaɾaɾ
etimologista,etimoloxista
tildará,tildaɾa
impunes,impunes
arrastres,arastɾes
anatomopatóloga,anatomopatoloɡa
mujeronas,muxeɾonas
opine,opine
mandoneadas,mandoneadas
georgiana,xeoɾxjana
repiques,repikes
mecanismo,mekanismo
adujo,aduxo
concursado,konkuɾsado
paradisiaco,paɾadisjako
bacallaos,bakaʝaos
teleportado,telepoɾtado
levantiscos,lebantiskos
extraacadémica,eɡstɾaakademika
pajaroneados,paxaɾoneados
cuota,kwota
condecorarás,kondekoɾaɾas
proyectante,pɾoʝeɡtante
antiviral,antibiɾal
engrilladas,enɡɾiʝadas
vulnerare,bulneɾaɾe
falsedad,falsedad
forradas,foradas
recreativo,rekɾeatibo
sembrar,sembɾaɾ
resideño,resideɲo
suave,swabe
consultantes,konsultantes
cooperativa,koopeɾatiba
perneadas,peɾneadas
iberoamericano,ibeɾoameɾikano
prohijar,pɾoixaɾ
animadas,animadas
outdoor,auddoɾ
jericó,xeɾiko
asombrada,asombɾada
amontonado,amontonado
adenoide,adenoide
isquemia,iskemja
coreografiadas,koɾeoɡɾafjadas
atirantado,atiɾantado
substantives,substantibes
sacramentar,sakɾamentaɾ
plusmarquista,plusmaɾkista
complejas,komplexas
amargante,amaɾɡante
sonsonate,sonsonate
consultados,konsultados
refrendado,refɾendado
consular,konsulaɾ
trastrabillar,tɾastɾabiʝaɾ
indiviso,indibiso
motivadas,motibadas
enrumbar,enrumbaɾ
arribado,aribado
trancas,tɾankas
gustado,ɡustado
disuadido,diswadido
saponificable,saponifikable
transformo,tɾansfoɾmo
obviadas,objadas
malherido,maleɾido
antisubversivo,antisubbeɾsibo
vivac,bibak
quíntuple,kintuple
revolcón,rebolkon
adversar,adbeɾsaɾ
tanto,tanto
alcmena,alɡmena
vespertino,bespeɾtino
antagónico,antaɡoniko
alicortas,alikoɾtas
sanchotena,sant͡ʃotena
biografiar,bjoɡɾafjaɾ
dónde,donde
gorjipardo,ɡoɾxipaɾdo
abaldónale,abaldonale
alcohol,alkol
deseados,deseados
berrinchito,berint͡ʃito
fiasco,fjasko
abejaruco,abexaɾuko
tinte,tinte
pitahaya,pitaaʝa
malsín,malsin
obsesionadas,obsesjonadas
argentados,aɾxentados
abracados,abɾakados
extremos,eɡstɾemos
shogi,soɡi
beijing,beiʝin
acuitar,akwitaɾ
octreótido,oɡtɾeotido
wéstern,westeɾn
umbrosa,umbɾosa
contagiado,kontaxjado
edredón,edɾedon
agualluvias,aɡwaʝubjas
piqueteadas,piketeadas
vampiritos,bampiɾitos
olivar,olibaɾ
aberraríamos,aberaɾiamos
alfalfada,alfalfada
adueñadas,adweɲadas
botarás,botaɾas
debés,debes
hurón,uɾon
fatigante,fatiɡante
acapulco,akapulko
enjundia,enxundja
otohematoma,otoematoma
banasta,banasta
téticos,tetikos
canalículo,kanalikulo
arrinconar,arinkonaɾ
saetadas,saetadas
flechita,flet͡ʃita
tubárico,tubaɾiko
troquelados,tɾokelados
invasividad,imbasibidad
culiada,kuljada
flanqueada,flankeada
ludificaremos,ludifikaɾemos
almendra,almendɾa
enhornados,enoɾnados
ponderar,pondeɾaɾ
alejador,alexadoɾ
derramadas,deramadas
arkansino,aɾkansino
serruche,serut͡ʃe
desaliñadas,desaliɲadas
herbolaria,eɾbolaɾja
generados,xeneɾados
adverado,adbeɾado
sentir,sentiɾ
combatir,kombatiɾ
osteológico,osteoloxiko
albireo,albiɾeo
ficadas,fikadas
oía,oia
condimentadas,kondimentadas
vidanes,bidanes
baruteño,baɾuteɲo
sanguinolenta,sanɡinolenta
acredites,akɾedites
lupe,lupe
regaloneadas,reɡaloneadas
ala,ala
baracoense,baɾakoense
tonta,tonta
contagia,kontaxja
escaqueados,eskakeados
comandarás,komandaɾas
sofisticáramos,sofistikaɾamos
boliche,bolit͡ʃe
ángelus,anxelus
esmerada,esmeɾada
endeudado,endeudado
viráramos,biɾaɾamos
aculadas,akuladas
retractados,retɾaɡtados
supraestatal,supɾaestatal
deputaría,deputaɾia
desfloradas,desfloɾadas
veíais,beiais
autoevacuadas,autoebakwadas
caligrafiado,kaliɡɾafjado
alofónico,alofoniko
reverberaste,rebeɾbeɾaste
inocular,inokulaɾ
boleteado,boleteado
microdosis,mikɾodosis
paramilitares,paɾamilitaɾes
heterófobas,eteɾofobas
auxiliado,auɡsiljado
baga,baɡa
sachavaca,sat͡ʃabaka
melodía,melodia
amasadora,amasadoɾa
campeche,kampet͡ʃe
balduino,baldwino
emborracharse,emborat͡ʃaɾse
saldar,saldaɾ
generaleños,xeneɾaleɲos
cookie,kuki
abadernaran,abadeɾnaɾan
sele,sele
balsámicos,balsamikos
mudéjar,mudexaɾ
frecuentemente,fɾekwentemente
invertido,imbeɾtido
fuera,fweɾa
guiadas,ɡjadas
femadas,femadas
versificados,beɾsifikados
escolano,eskolano
paneleros,paneleɾos
rengueados,renɡeados
cabronas,kabɾonas
aseguró,aseɡuɾo
cabañense,kabaɲense
presuntuosidad,pɾesuntwosidad
bananera,bananeɾa
contrabandeado,kontɾabandeado
cosmonave,kosmonabe
vulgaridad,bulɡaɾidad
oxear,oɡseaɾ
estuvo,estubo
grafiteado,ɡɾafiteado
resumir,resumiɾ
estresadas,estɾesadas
manipulativo,manipulatibo
ebanista,ebanista
álbumes,albumes
choteadas,t͡ʃoteadas
llamalas,ʝamalas
reencuentro,reenkwentɾo
documentalismo,dokumentalismo
cavite,kabite
dúctil,duɡtil
estuvieseis,estubjeseis
enrocada,enrokada
sesudo,sesudo
traspapelar,tɾaspapelaɾ
geta,xeta
boleteadas,boleteadas
tatuadas,tatwadas
enlodadas,enlodadas
estrangulada,estɾanɡulada
vivián,bibjan
turdino,tuɾdino
simpáticamente,simpatikamente
canotaje,kanotaxe
comelos,komelos
ferina,feɾina
compulsados,kompulsados
restrictor,restɾiɡtoɾ
acabar,akabaɾ
intimadas,intimadas
agarro,aɡaro
afluidas,aflwidas
weno,weno
achira,at͡ʃiɾa
sobrestimadas,sobɾestimadas
erradicará,eradikaɾa
nucleolar,nukleolaɾ
flerovio,fleɾobjo
famosísimo,famosisimo
hábele,abele
tora,toɾa
suélese,swelese
minotauro,minotauɾo
iberia,ibeɾja
chuchería,t͡ʃut͡ʃeɾia
ofendidos,ofendidos
muñequito,muɲekito
aferrado,aferado
admirador,admiɾadoɾ
medida,medida
consumir,konsumiɾ
sonrosados,sonrosados
diste,diste
bache,bat͡ʃe
sentamos,sentamos
ocurrente,okurente
vigilados,bixilados
aromún,aɾomun
crótalo,kɾotalo
hortelana,oɾtelana
escajo,eskaxo
migrañoso,miɡɾaɲoso
aberrado,aberado
deja,dexa
juanista,xwanista
altercar,alteɾkaɾ
aparar,apaɾaɾ
añorados,aɲoɾados
tabulados,tabulados
panatenaica,panatenaika
marmolear,maɾmoleaɾ
lieja,ljexa
tincados,tinkados
herradero,eradeɾo
lavar,labaɾ
micromecánica,mikɾomekanika
onomatopéyico,onomatopeʝiko
neuquén,neuken
guaracheadas,ɡwaɾat͡ʃeadas
avisadas,abisadas
cortinones,koɾtinones
aventurados,abentuɾados
aireador,aiɾeadoɾ
encuerados,enkweɾados
disfobia,disfobja
santanderista,santandeɾista
mutilamos,mutilamos
charter,t͡ʃaɾteɾ
adules,adules
suplemento,suplemento
dorsiblanco,doɾsiblanko
hockey,xokei
evasión,ebasjon
arremolinados,aremolinados
sobreexpresar,sobɾeeɡspɾesaɾ
impacto,impaɡto
abarcara,abaɾkaɾa
delta,delta
carina,kaɾina
chalet,t͡ʃale
acuclillada,akukliʝada
buelta,bwelta
invada,imbada
diamagnéticos,diamaɡnetikos
pirimidínico,piɾimidiniko
lumi,lumi
abluidas,ablwidas
avinagrar,abinaɡɾaɾ
mucho,mut͡ʃo
yapó,ʝapo
tabernáculo,tabeɾnakulo
aflorando,afloɾando
frac,fɾak
legítimos,lexitimos
transferibilidad,tɾansfeɾibilidad
inclinómetro,inklinometɾo
desconsolidar,deskonsolidaɾ
tiraste,tiɾaste
trenamos,tɾenamos
tlaxcala,tlaskala
capturado,kabtuɾado
saladito,saladito
adrenalínico,adɾenaliniko
sagas,saɡas
chusmeado,t͡ʃusmeado
inorgánica,inoɾɡanika
rendidos,rendidos
barahona,baɾaona
automarginadas,automaɾxinadas
vendo,bendo
colédoca,koledoka
inquebrantable,inkebɾantable
medremos,medɾemos
taro,taɾo
joviano,xobjano
contemporaneidad,kontempoɾaneidad
desenamorar,desenamoɾaɾ
poma,poma
horario,oɾaɾjo
euskérico,euskeɾiko
intesto,intesto
diréis,diɾeis
témanles,temanles
oíamos,oiamos
húmedo,umedo
cardenal,kaɾdenal
rumbeadas,rumbeadas
recompuesto,rekompwesto
desnatados,desnatados
expedidos,eɡspedidos
popurrí,popuri
modeladora,modeladoɾa
garrapato,ɡarapato
amoladora,amoladoɾa
pretextados,pɾeteɡstados
glorifiques,ɡloɾifikes
matona,matona
monumental,monumental
guineoecuatorianos,ɡineoekwatoɾjanos
sebastián,sebastjan
crestudos,kɾestudos
imperare,impeɾaɾe
insípido,insipido
determino,deteɾmino
canjeadas,kanxeadas
facultado,fakultado
roncón,ronkon
síndrome,sindɾome
báltica,baltika
pespuntadas,pespuntadas
imprudente,impɾudente
condecoradas,kondekoɾadas
ecuménico,ekumeniko
invadas,imbadas
luanda,luanda
lagarteando,laɡaɾteando
mistral,mistɾal
lanado,lanado
graduable,ɡɾadwable
sepáis,sepais
masturbatorio,mastuɾbatoɾjo
engrapar,enɡɾapaɾ
destocado,destokado
escamada,eskamada
coactuadas,koaɡtwadas
alcaldada,alkaldada
esplicados,esplikados
wikificada,wikifikada
schiavone,eskjabone
pillín,piʝin
instigados,instiɡados
costear,kosteaɾ
alcántara,alkantaɾa
autoestado,autoestado
dementar,dementaɾ
fonológica,fonoloxika
arrasar,arasaɾ
oxiuro,oɡsjuɾo
garra,ɡara
berro,bero
utillaje,utiʝaxe
huertano,w̝eɾtano
programáticamente,pɾoɡɾamatikamente
reposadas,reposadas
fragmentado,fɾaɡmentado
endibia,endibja
mortaja,moɾtaxa
entero,enteɾo
bupropión,bupɾopjon
enlosada,enlosada
apropriada,apɾopɾjada
desertar,deseɾtaɾ
canonesa,kanonesa
masaya,masaʝa
enviara,embjaɾa
guatón,ɡwaton
follados,foʝados
recolectada,rekoleɡtada
complemento,komplemento
estampida,estampida
contrastado,kontɾastado
aterrados,aterados
excoronel,eɡskoɾonel
constelado,konstelado
sincopo,sinkopo
quisisteis,kisisteis
encontrares,enkontɾaɾes
anisotrópicas,anisotɾopikas
preñadas,pɾeɲadas
partido,paɾtido
insospechado,insospet͡ʃado
prepagar,pɾepaɡaɾ
banfileñas,banfileɲas
retóricos,retoɾikos
remediando,remedjando
guacal,ɡwakal
neuronal,neuɾonal
márquetin,maɾketin
encarnar,enkaɾnaɾ
tensionadas,tensjonadas
depurativo,depuɾatibo
ptolemaico,tolemaiko
trepanar,tɾepanaɾ
boconas,bokonas
capitaneadas,kapitaneadas
descomedidas,deskomedidas
alfil,alfil
nuristaní,nuɾistani
afeminareis,afeminaɾeis
tiempo,tjempo
ofusque,ofuske
tapiscadas,tapiskadas
catastróficos,katastɾofikos
registrado,rexistɾado
murina,muɾina
exhumar,eɡsumaɾ
retén,reten
apelativo,apelatibo
plenitud,plenitud
devorada,deboɾada
pepino,pepino
consistidos,konsistidos
estricto,estɾiɡto
abanico,abaniko
doma,doma
vedasteis,bedasteis
lechera,let͡ʃeɾa
interrogadoras,interoɡadoɾas
involutiva,imbolutiba
nadería,nadeɾia
extraíbles,eɡstɾaibles
galeón,ɡaleon
telegrafía,teleɡɾafia
arriscados,ariskados
anirista,aniɾista
errará,eraɾa
minga,minɡa
kari,kaɾi
chiita,t͡ʃiita
hablaren,ablaɾen
cabotaje,kabotaxe
migaja,miɡaxa
barrar,baraɾ
aprisionado,apɾisjonado
despilfarrada,despilfarada
tabasco,tabasko
verificados,beɾifikados
meditara,meditaɾa
sobreexplotadas,sobɾeeɡsplotadas
afeminada,afeminada
ufanadas,ufanadas
instruida,instɾwida
dodecágono,dodekaɡono
jacobina,xakobina
argüisteis,aɾɡwisteis
sobrerrepresentares,sobɾerepɾesentaɾes
mañana,maɲana
laboriosas,laboɾjosas
pasilla,pasiʝa
orara,oɾaɾa
atiborrado,atiborado
intervenir,inteɾbeniɾ
abodrita,abodɾita
brujuleados,bɾuxuleados
barranquillo,barankiʝo
desmelenar,desmelenaɾ
abancaladas,abankaladas
hidrografía,idɾoɡɾafia
atrevida,atɾebida
punido,punido
blasfemo,blasfemo
niñita,niɲita
arduidad,aɾdwidad
frisada,fɾisada
contraídas,kontɾaidas
prisa,pɾisa
trinados,tɾinados
perpetuarás,peɾpetwaɾas
osage,osaxe
cosméticas,kosmetikas
mnemotécnica,mnemoteɡnika
arbitramento,aɾbitɾamento
tronco,tɾonko
ocurridos,okuridos
estadísticas,estadistikas
emigrares,emiɡɾaɾes
sugiriera,suxiɾjeɾa
nuera,nweɾa
primavera,pɾimabeɾa
planté,plante
alasqueños,alaskeɲos
engallá,enɡaʝa
ficados,fikados
abatata,abatata
jocho,xot͡ʃo
empapado,empapado
sobreruedas,sobɾeɾwedas
pulamos,pulamos
grabes,ɡɾabes
subapical,subapikal
poligloto,poliɡloto
desinflar,desinflaɾ
puenteada,pwenteada
peguemos,peɡemos
rectilínea,reɡtilinea
alineados,alineados
terminadas,teɾminadas
intransitiva,intɾansitiba
parlaremos,paɾlaɾemos
mangoneadas,manɡoneadas
burkinesas,buɾkinesas
epidemiólogo,epidemjoloɡo
apelotar,apelotaɾ
bogotá,boɡota
acuarelista,akwaɾelista
bielorruso,bjeloruso
masonería,masoneɾia
beirutí,beiɾuti
memorísticos,memoɾistikos
motivantes,motibantes
indeseado,indeseado
sobriedad,sobɾjedad
premorir,pɾemoɾiɾ
gauchismo,ɡaut͡ʃismo
besucar,besukaɾ
biobibliografía,biobibljoɡɾafia
tirada,tiɾada
admisión,admisjon
vislumbrar,bislumbɾaɾ
totomostle,totomostle
abaldonábamos,abaldonabamos
aflojar,afloxaɾ
ajuntamiento,axuntamjento
pesquisara,peskisaɾa
tejer,texeɾ
amaitinadas,amaitinadas
calculareis,kalkulaɾeis
farra,fara
autoantónimo,autoantonimo
comerla,komeɾla
comunes,komunes
grial,ɡɾjal
esparraguera,esparaɡeɾa
ventanal,bentanal
atomismo,atomismo
lago,laɡo
yupana,ʝupana
gastronomía,ɡastɾonomia
enconado,enkonado
brichera,bɾit͡ʃeɾa
microdistrito,mikɾodistɾito
aurora,auɾoɾa
monologar,monoloɡaɾ
bullidos,buʝidos
derrocadas,derokadas
alberta,albeɾta
diomedes,djomedes
ultimo,ultimo
castóreo,kastoɾeo
atrapado,atɾapado
claveteados,klabeteados
requebrado,rekebɾado
afagia,afaxja
platicones,platikones
regaloneados,reɡaloneados
chusta,t͡ʃusta
antilógica,antiloxika
alérgenas,aleɾxenas
dinamitados,dinamitados
provecto,pɾobeɡto
grandota,ɡɾandota
solidarista,solidaɾista
tejuelo,texwelo
politicastros,politikastɾos
culiao,kuljao
abacoréis,abakoɾeis
mejoría,mexoɾia
planeta,planeta
hetaira,etaiɾa
cantémosle,kantemosle
alertando,aleɾtando
compelido,kompelido
endógenas,endoxenas
según,seɡun
rutinas,rutinas
trajinada,tɾaxinada
aúpa,aupa
invadida,imbadida
querendón,keɾendon
biseriado,biseɾjado
biosintético,bjosintetiko
luxemburgués,luɡsembuɾɡes
cabdillo,kabdiʝo
golosear,ɡoloseaɾ
cado,kado
aureolados,auɾeolados
cabinero,kabineɾo
machaconas,mat͡ʃakonas
irles,iɾles
laborás,laboɾas
expropiado,eɡspɾopjado
fosforilares,fosfoɾilaɾes
botó,boto
reafirmando,reafiɾmando
tuche,tut͡ʃe
manipulamos,manipulamos
llamadnos,ʝamadnos
sueñito,sweɲito
dirigir,diɾixiɾ
arañados,aɾaɲados
autodefinidas,autodefinidas
rueda,rweda
acuartelado,akwaɾtelado
ocaso,okaso
sacadora,sakadoɾa
mandadas,mandadas
jamás,xamas
panrusos,panrusos
adestrará,adestɾaɾa
anticuchería,antikut͡ʃeɾia
hábitat,abitat
salvavidas,salbabidas
tildamos,tildamos
pepenadas,pepenadas
segada,seɡada
leonesa,leonesa
criara,kɾjaɾa
asamos,asamos
pinchadas,pint͡ʃadas
megadoméstico,meɡadomestiko
orofaríngeo,oɾofaɾinxeo
tántricos,tantɾikos
despeinado,despeinado
acantonamiento,akantonamjento
alado,alado
sobredimensionada,sobɾedimensjonada
desencantar,desenkantaɾ
desempeñado,desempeɲado
atalayado,atalaʝado
elísea,elisea
plantel,plantel
adujas,aduxas
intensos,intensos
misérrimas,miserimas
