Word,Pronunciation
tuliamshwa,tuliamʃwa
inayoiwezesha,inajoiwezeʃa
kuropoka,kuɾopoka
inspire,inspiɾe
mnacho,mnat͡ʃo
kutozika,kutozika
ukiachana,ukiat͡ʃana
kusutana,kusutana
uliowezeshwa,uliowezeʃwa
katikika,katikika
qassmay,qassmaj
faris,faɾis
erasto,eɾasto
hebu,heɓu
kuniongelesha,kunionɡeleʃa
iliuchukua,iliut͡ʃukua
sh,ʃ
kimabadiliko,kimaɓaɗiliko
anashirikiana,anaʃiɾikiana
mwakani,mwakani
atadai,ataɗai
vaa,vaa
tunasonga,tunasonɡa
imechakatwa,imet͡ʃakatwa
ngoreme,nɡoɾeme
anapingana,anapinɡana
hujiamini,huʄiamini
hamtoshi,hamtoʃi
makana,makana
mapokeo,mapokeo
uliasisiwa,uliasisiwa
kumhifadhi,kumhifaði
anapoongeza,anapoonɡeza
kuzirekebisha,kuziɾekeɓiʃa
kimaryo,kimaɾjo
mema,mema
marais,maɾais
wanavuta,wanavuta
yaliyovamiwa,jalijovamiwa
nikajumuika,nikaʄumuika
kona,kona
wanaovutia,wanaovutia
ya,ja
breeders,ɓɾeeɗeɾs
kumtungua,kumtunɡua
kaheza,kaheza
vitazalisha,vitazaliʃa
continental,continental
ikadroo,ikaɗɾoo
utahakikisha,utahakikiʃa
jemedari,ʄemeɗaɾi
anayejikweza,anajeʄikweza
husiano,husiano
ukiwaeleza,ukiwaeleza
alichokwenda,alit͡ʃokwenda
gunia,ɠunia
mtitiriko,mtitiɾiko
leyl,lejl
mailula,mailula
frester,fɾesteɾ
zimeshachukuliwa,zimeʃat͡ʃukuliwa
diwani,ɗiwani
mabaharia,maɓahaɾia
iliyofuata,ilijofuata
wamelihusisha,wamelihusiʃa
afganistan,afɠanistan
wakafariki,wakafaɾiki
mwanagu,mwanaɠu
ukiigharimu,ukiiɣaɾimu
pazi,pazi
nduku,nduku
tunawasilisha,tunawasiliʃa
hawaspitiwa,hawaspitiwa
mauamaua,mauamaua
unapunguza,unapunɡuza
kinachofikia,kinat͡ʃofikia
nikimaanisha,nikimaaniʃa
muda,muɗa
alipopapenda,alipopapenda
mabhia,maɓhia
kilichokuwepo,kilit͡ʃokuwepo
leeds,leeɗs
zatakiwa,zatakiwa
karume,kaɾume
mmepigwa,mmepiɠwa
unakataa,unakataa
akutana,akutana
zilizopinda,zilizopinda
kuenda,kuenda
imechelewa,imet͡ʃelewa
wanaonifulia,wanaonifulia
wanaojiuza,wanaoʄiuza
tunaifurahia,tunaifuɾahia
faraja,faɾaʄa
mdede,mɗeɗe
lililo,lililo
wapokewe,wapokewe
amefaidika,amefaiɗika
chin,t͡ʃin
mataka,mataka
aliambia,aliambia
kuyumbishwa,kujumbiʃwa
nilipokea,nilipokea
aliwahi,aliwahi
vikiandika,vikiandika
hih,hih
kisichokuwa,kisit͡ʃokuwa
novemba,novemba
walipohaha,walipohaha
kitakachomkumbusha,kitakat͡ʃomkumbuʃa
willlam,willlam
januari,ʄanuaɾi
waliuzwa,waliuzwa
zinagawiwa,zinaɠawiwa
hitaji,hitaʄi
bashkas,ɓaʃkas
aliyepigwa,alijepiɠwa
odds,oɗɗs
wamehimiza,wamehimiza
umeme,umeme
bee,ɓee
over,oveɾ
wakiua,wakiua
aliyoandika,alijoandika
umelaaniwa,umelaaniwa
waleta,waleta
whuzo,whuzo
mwembetogwa,mwembetoɠwa
anatisha,anatiʃa
bole,ɓole
kangemi,kanɡemi
vinaingia,vinainɡia
tuliangazia,tulianɡazia
wakichimba,wakit͡ʃimba
anatazamwa,anatazamwa
ziliibiwa,ziliiɓiwa
abbasi,aɓɓasi
tukijiandaa,tukiʄiandaa
unatafutwa,unatafutwa
virago,viɾaɠo
radio,ɾaɗio
goeffrey,ɠoeffɾej
roan,ɾoan
rugambwa,ɾuɠambwa
kope,kope
defence,ɗefence
limetawala,limetawala
akakukaba,akakukaɓa
augustine,auɠustine
tutashindwa,tutaʃindwa
ikawaambia,ikawaambia
iyad,ijaɗ
asingeachika,asinɡeat͡ʃika
amejawa,ameʄawa
hawakukamilisha,hawakukamiliʃa
wanachangisha,wanat͡ʃanɡiʃa
yaliashiria,jaliaʃiɾia
bwilingu,ɓwilinɡu
linolafanywa,linolafaɲwa
obamacare,oɓamacaɾe
unijibu,uniʄiɓu
walikaribia,walikaɾiɓia
amekifanya,amekifaɲa
nilipe,nilipe
ivory,ivoɾj
unawawezesha,unawawezeʃa
haikuandaliwa,haikuandaliwa
mwasongole,mwasonɡole
awabariki,awaɓaɾiki
tulitokea,tulitokea
utakaomtambua,utakaomtambua
toba,toɓa
motemba,motemba
erias,eɾias
ejat,eʄat
umemuona,umemuona
mchawi,mt͡ʃawi
walikutani,walikutani
mpinzile,mpinzile
zabibu,zaɓiɓu
wanaostahili,wanaostahili
reeva,ɾeeva
kikishuka,kikiʃuka
alisikia,alisikia
ameueleza,ameueleza
anaamini,anaamini
tsanaga,tsanaɠa
repositioning,ɾepositioninɡ
mostafa,mostafa
mwanausalama,mwanausalama
tumaini,tumaini
kireno,kiɾeno
hamtanunua,hamtanunua
alishtakiwa,aliʃtakiwa
inayokodisha,inajokoɗiʃa
yakifeli,jakifeli
waliambiwa,waliambiwa
episcopal,episcopal
kuwagonga,kuwaɠonɡa
cavani,cavani
elimut,elimut
alimwita,alimwita
mpuuzi,mpuuzi
wanaosomea,wanaosomea
alimkanyaga,alimkaɲaɠa
jotoridi,ʄotoɾiɗi
aliikosa,aliikosa
kapiga,kapiɠa
valadao,valaɗao
zingekufa,zinɡekufa
kanyabugulu,kaɲaɓuɠulu
haitoi,haitoi
ukipanuka,ukipanuka
aliyeondolewa,alijeondolewa
kimeweza,kimeweza
bretton,ɓɾetton
hakujiandikisha,hakuʄiandikiʃa
total,total
sikuruhusu,sikuɾuhusu
meya,meja
usiende,usiende
unaobadilika,unaoɓaɗilika
kilitoa,kilitoa
kumalizika,kumalizika
yakamchukua,jakamt͡ʃukua
iliichokoza,iliit͡ʃokoza
haijakanusha,haiʄakanuʃa
wmwapone,wmwapone
kabete,kaɓete
kibadilishwe,kiɓaɗiliʃwe
uliothibitishwa,ulioθiɓitiʃwa
iharakishwe,ihaɾakiʃwe
hakumuona,hakumuona
hajali,haʄali
anaangazia,anaanɡazia
demitira,ɗemitiɾa
hazitumii,hazitumii
kushutumiwa,kuʃutumiwa
yanayotendeka,janajotendeka
zinazochagiza,zinazot͡ʃaɠiza
alivyofahamu,alivjofahamu
uvamizi,uvamizi
ngeke,nɡeke
plateau,plateau
muyinga,mujinɡa
yalikusanywa,jalikusaɲwa
zitaamua,zitaamua
litokanalo,litokanalo
nikashauriana,nikaʃauɾiana
tumebakiwa,tumeɓakiwa
athamuna,aθamuna
kufikirika,kufikiɾika
lilijiondoa,liliʄiondoa
hakundwa,hakundwa
uliyoishi,ulijoiʃi
usaili,usaili
ulipogunduliwa,ulipoɠunduliwa
cc,cc
huja,huʄa
kujitambulisha,kuʄitambuliʃa
aliwasaini,aliwasaini
husimamiwa,husimamiwa
aliodondoshewa,alioɗondoʃewa
kitawekwa,kitawekwa
lake,lake
kingi,kinɡi
akihudhuria,akihuðuɾia
vyumba,vjumba
tunajiuliza,tunaʄiuliza
stand,stand
wakimpigia,wakimpiɠia
mawoko,mawoko
alivyowahi,alivjowahi
mahari,mahaɾi
utakaofanyika,utakaofaɲika
kivutio,kivutio
walioambukizwa,walioambukizwa
walowezi,walowezi
linarudi,linaɾuɗi
tutabadilsha,tutaɓaɗilʃa
anahusishwa,anahusiʃwa
yanaharibiwa,janahaɾiɓiwa
jimbo,ʄimbo
kimejitokeza,kimeʄitokeza
viwandani,viwandani
mdigirii,mɗiɠiɾii
kuionja,kuionɟa
kielelezo,kielelezo
wafanyabaishara,wafaɲaɓaiʃaɾa
angeweza,anɡeweza
mwailubi,mwailuɓi
alipochukua,alipot͡ʃukua
wanafikiria,wanafikiɾia
tutakuuliza,tutakuuliza
majawabu,maʄawaɓu
alivyolelewa,alivjolelewa
havijarudishwa,haviʄaɾuɗiʃwa
gnako,ɠnako
hanje,hanɟe
kuna,kuna
kubebea,kuɓeɓea
cucurella,cucuɾella
kumsogelea,kumsoɠelea
inafaa,inafaa
alirudishiwa,aliɾuɗiʃiwa
nyuklia,ɲuklia
alipotumia,alipotumia
mwambaghi,mwambaɣi
kinachorushwa,kinat͡ʃoɾuʃwa
kutikisha,kutikiʃa
hamjazaliwa,hamʄazaliwa
walishutumu,waliʃutumu
isahaulike,isahaulike
kunijenga,kuniʄenɡa
mgodo,mɠoɗo
lililokwama,lililokwama
warumi,waɾumi
nderemo,ndeɾemo
ilifikia,ilifikia
imetandazwa,imetandazwa
mkereketo,mkeɾeketo
chishimba,t͡ʃiʃimba
tuwaache,tuwaat͡ʃe
aliitaka,aliitaka
kitawa,kitawa
macklemore,macklemoɾe
ilikusudiwa,ilikusuɗiwa
surprise,suɾpɾise
ukiondoka,ukiondoka
tumekuwa,tumekuwa
imeimarishwa,imeimaɾiʃwa
hajamuona,haʄamuona
yanafikia,janafikia
binay,ɓinaj
wanaupata,wanaupata
rogatus,ɾoɠatus
macawisley,macawislej
kumuanza,kumuanza
jumatano,ʄumatano
linachangia,linat͡ʃanɡia
tuliipiga,tuliipiɠa
rosami,ɾosami
meneno,meneno
wanakimbizana,wanakimbizana
akatwe,akatwe
mwiko,mwiko
usioidhinishwa,usioiðiniʃwa
mkurugezi,mkuɾuɠezi
kifungu,kifunɡu
kutawala,kutawala
amemkwepa,amemkwepa
inaendesha,inaendeʃa
scholastica,st͡ʃolastica
muishie,muiʃie
akaelezwa,akaelezwa
ikilinyakua,ikiliɲakua
aliyarejea,alijaɾeʄea
uwawada,uwawaɗa
mohammad,mohammaɗ
bwanga,ɓwanɡa
mshikamano,mʃikamano
endiamtu,endiamtu
anaotembea,anaotembea
yamevuka,jamevuka
gurudumu,ɠuɾuɗumu
mzao,mzao
nahata,nahata
kitakachowakilishwa,kitakat͡ʃowakiliʃwa
patupu,patupu
uduni,uɗuni
laana,laana
anayemnyima,anajemɲima
saygi,sajɠi
allan,allan
mieupe,mieupe
flowers,floweɾs
umekuwa,umekuwa
allied,allieɗ
senkondo,senkondo
sehwan,sehwan
wakafanye,wakafaɲe
jasusi,ʄasusi
kuhukumu,kuhukumu
utakapoimarika,utakapoimaɾika
malimi,malimi
vitoto,vitoto
amesema,amesema
mtegoni,mteɠoni
waletwe,waletwe
teknolojia,teknoloʄia
ilipinduka,ilipinduka
laanza,laanza
wakishangilia,wakiʃanɡilia
kumuazima,kumuazima
utofautishe,utofautiʃe
tutakigawana,tutakiɠawana
walioathirikana,walioaθiɾikana
uliowasilishwa,uliowasiliʃwa
et,et
hawakukubaliana,hawakukuɓaliana
alisaidiana,alisaiɗiana
wanasahau,wanasahau
itakayoondoa,itakajoondoa
baranco,ɓaɾanco
vimeharibika,vimehaɾiɓika
ilizowalipa,ilizowalipa
millennium,millennium
rodney,ɾoɗnej
hatujaweka,hatuʄaweka
kiseriani,kiseɾiani
unashindwa,unaʃindwa
kome,kome
zitaungana,zitaunɡana
akiwahamasisha,akiwahamasiʃa
mei,mei
adula,aɗula
ugavana,uɠavana
yamesemawa,jamesemawa
yu,ju
haondoki,haondoki
unaofanyikia,unaofaɲikia
hagombei,haɠombei
zimeendeela,zimeendeela
alihusishwa,alihusiʃwa
niliagiza,niliaɠiza
stoglin,stoɠlin
empimark,empimaɾk
kusindikia,kusindikia
kuuuza,kuuuza
warudishe,waɾuɗiʃe
muzik,muzik
virusi,viɾusi
ulipatikana,ulipatikana
ikiadhimisha,ikiaðimiʃa
kihonda,kihonda
wasiwakatie,wasiwakatie
akikosekana,akikosekana
kulizisha,kuliziʃa
walikwamisha,walikwamiʃa
zikafanyiwa,zikafaɲiwa
tunapangwa,tunapanɡwa
wasingeshindwa,wasinɡeʃindwa
hakuhusishwa,hakuhusiʃwa
recording,ɾecoɾɗinɡ
ihamishiwe,ihamiʃiwe
iliweka,iliweka
hoina,hoina
lililoharibiwa,lililohaɾiɓiwa
kumfukia,kumfukia
utashangaa,utaʃanɡaa
funzo,funzo
tukafanye,tukafaɲe
ameulizwa,ameulizwa
hawakusikia,hawakusikia
mchina,mt͡ʃina
hasikii,hasikii
akishikwa,akiʃikwa
mauritania,mauɾitania
zilizowakabili,zilizowakaɓili
ameyakanusha,amejakanuʃa
aliwauwa,aliwauwa
wakijeruhi,wakiʄeɾuhi
unasisisitiza,unasisisitiza
ametuonyesha,ametuoɲeʃa
reed,ɾeeɗ
yaliyompata,jalijompata
uheshimiwe,uheʃimiwe
waliambatana,waliambatana
ndima,ndima
zikikosa,zikikosa
mabepari,maɓepaɾi
kuyabeba,kujaɓeɓa
utakaokusanya,utakaokusaɲa
chave,t͡ʃave
mafuru,mafuɾu
waliokataa,waliokataa
febe,feɓe
mocco,mocco
anaongeza,anaonɡeza
lilivyotendeka,lilivjotendeka
likiuzwa,likiuzwa
atamuona,atamuona
kubw,kuɓw
anatafutwa,anatafutwa
etienne,etienne
kilichowaongoza,kilit͡ʃowaonɡoza
phyo,phjo
tundu,tundu
canter,canteɾ
kipa,kipa
wahandisi,wahandisi
kumgharimu,kumɣaɾimu
sh,ʃ
tumeufanya,tumeufaɲa
azael,azael
upofu,upofu
akiozeshwa,akiozeʃwa
karibuni,kaɾiɓuni
bw,ɓw
magoli,maɠoli
dume,ɗume
miseba,miseɓa
yanayoshikiliwa,janajoʃikiliwa
lauliano,lauliano
ulimwenguni,ulimwenɡuni
dastani,ɗastani
silafu,silafu
boniface,ɓoniface
hawajafaidika,hawaʄafaiɗika
wameongeza,wameonɡeza
hazikupokea,hazikupokea
kamagut,kamaɠut
tuliambiana,tuliambiana
kuzuiwa,kuzuiwa
aliyevitoa,alijevitoa
wanakusanyiak,wanakusaɲiak
ngalo,nɡalo
zikimenyana,zikimeɲana
rafikji,ɾafikʄi
kufufuliwa,kufufuliwa
soce,soce
greatest,ɠɾeatest
bo,ɓo
kutegemeana,kuteɠemeana
hajaachana,haʄaat͡ʃana
mengine,menɡine
akifikishwa,akifikiʃwa
ulihudhuria,ulihuðuɾia
wanakosoa,wanakosoa
heshimu,heʃimu
blues,ɓlues
kutotolewa,kutotolewa
wamezunguka,wamezunɡuka
mitego,miteɠo
ziheshimu,ziheʃimu
ufukoni,ufukoni
wanadiaspora,wanaɗiaspoɾa
nrm,nɾm
mugabe,muɠaɓe
wakakipokea,wakakipokea
imekaribisha,imekaɾiɓiʃa
asudi,asuɗi
methodist,meθoɗist
aliongoza,alionɡoza
ilimkuta,ilimkuta
kante,kante
kinajengwa,kinaʄenɡwa
kawaida,kawaiɗa
wabishi,waɓiʃi
liaini,liaini
abdu,aɓɗu
stepanovna,stepanovna
mwanasheria,mwanaʃeɾia
wee,wee
yatupiliwe,jatupiliwe
ilimpendeza,ilimpendeza
atasomea,atasomea
djigui,ɗʄiɠui
josephina,ʄosephina
uinatumika,uinatumika
iba,iɓa
inamuonyesha,inamuoɲeʃa
wakatoka,wakatoka
tuliamua,tuliamua
magiligimba,maɠiliɠimba
kewa,kewa
aliiacha,aliiat͡ʃa
kutafakarisha,kutafakaɾiʃa
akanji,akanɟi
silverstein,silveɾstein
mwenzangu,mwenzanɡu
tunaamua,tunaamua
international,inteɾnational
umepanda,umepanda
aliposaini,aliposaini
zimepelekea,zimepelekea
limegundua,limeɠundua
motion,motion
hatuhitaji,hatuhitaʄi
zimsaidie,zimsaiɗie
hujafa,huʄafa
alichokipenda,alit͡ʃokipenda
kuchutuma,kut͡ʃutuma
yawaondoa,jawaondoa
pharmaceutical,phaɾmaceutical
tumesha,tumeʃa
kuelimisha,kuelimiʃa
wanajiolojia,wanaʄioloʄia
watakayo,watakajo
kikisikika,kikisikika
hurudishiwa,huɾuɗiʃiwa
kuanzia,kuanzia
lukuvi,lukuvi
vimesababisha,vimesaɓaɓiʃa
waripablikan,waɾipaɓlikan
uchungaji,ut͡ʃunɡaʄi
limeshahodhiwa,limeʃahoðiwa
kucheleweshwa,kut͡ʃeleweʃwa
kupigaji,kupiɠaʄi
ameifanya,ameifaɲa
hujatoa,huʄatoa
ameongea,ameonɡea
uliondoka,uliondoka
mweziachi,mweziat͡ʃi
iliandaa,iliandaa
uwazi,uwazi
wanayaona,wanajaona
abubakr,aɓuɓakɾ
kututembelea,kututembelea
zilifanyiwa,zilifaɲiwa
wanafunzi,wanafunzi
zilizomtii,zilizomtii
pombe,pombe
wakiungwa,wakiunɡwa
iliyothibitishwa,ilijoθiɓitiʃwa
akinzane,akinzane
hakufikishwa,hakufikiʃwa
hawakupatikana,hawakupatikana
kufikia,kufikia
zilivyopoteza,zilivjopoteza
information,infoɾmation
wakiharibu,wakihaɾiɓu
akizunguka,akizunɡuka
kitafutwe,kitafutwe
kotiliarevskyi,kotiliaɾevskji
chupuchupu,t͡ʃuput͡ʃupu
mwanaspoti,mwanaspoti
francis,fɾancis
itaendeshwa,itaendeʃwa
computing,computinɡ
umepuuza,umepuuza
shehiza,ʃehiza
vyaukraine,vjaukɾaine
nendeni,nendeni
ndika,ndika
ughaibuni,uɣaiɓuni
linachajiwa,linat͡ʃaʄiwa
qaddafa,qaɗɗafa
kutomwachia,kutomwat͡ʃia
wasipate,wasipate
alitahadharishwa,alitahaðaɾiʃwa
nyani,ɲani
qatari,qataɾi
ilizipata,ilizipata
psg,psɠ
wanaomshambulia,wanaomʃambulia
zilipotelea,zilipotelea
wangekuwa,wanɡekuwa
alipokumbusha,alipokumbuʃa
hawajakwenda,hawaʄakwenda
wanaoua,wanaoua
mwanamume,mwanamume
maryprisca,maɾjpɾisca
jacobellis,ʄacoɓellis
nyakakahanga,ɲakakahanɡa
akiteuliwa,akiteuliwa
manuel,manuel
kila,kila
kuietea,kuietea
iamuru,iamuɾu
kumnadi,kumnaɗi
yanayowafanya,janajowafaɲa
kijamii,kiʄamii
wamemshukuru,wamemʃukuɾu
anachagua,anat͡ʃaɠua
anaoupenda,anaoupenda
patricia,patɾicia
unaiponda,unaiponda
mafao,mafao
wawekezaji,wawekezaʄi
mello,mello
wanachotarajia,wanat͡ʃotaɾaʄia
rob,ɾoɓ
waliomleta,waliomleta
kashata,kaʃata
wanaishi,wanaiʃi
umemfanya,umemfaɲa
wamefanywa,wamefaɲwa
label,laɓel
mbwilo,mbwilo
mgumba,mɠumba
trzaskowski,tɾzaskowski
kuni,kuni
mayfair,majfaiɾ
real,ɾeal
wangefika,wanɡefika
kilivyo,kilivjo
busweru,ɓusweɾu
anyosisye,aɲosisje
unakasirika,unakasiɾika
foote,foote
walimtaka,walimtaka
wanachofanya,wanat͡ʃofaɲa
percent,peɾcent
ulishafika,uliʃafika
kishirikana,kiʃiɾikana
wanakagua,wanakaɠua
zaina,zaina
tunajitahidi,tunaʄitahiɗi
nilivyoahidi,nilivjoahiɗi
wanawasiliana,wanawasiliana
walipigwa,walipiɠwa
wamepangiwa,wamepanɡiwa
kimbo,kimbo
mv,mv
gillian,ɠillian
chihipo,t͡ʃihipo
machungani,mat͡ʃunɡani
akiyepokea,akijepokea
walioruhusiwa,walioɾuhusiwa
hubadili,huɓaɗili
keys,kejs
edinburgh,eɗinɓuɾɣ
ilifuatilie,ilifuatilie
anamzungumzia,anamzunɡumzia
kuisumbua,kuisumbua
kibiblia,kiɓiɓlia
kikidai,kikiɗai
waliiteka,waliiteka
inayowapatia,inajowapatia
bruno,ɓɾuno
wakinufaika,wakinufaika
tumo,tumo
ewura,ewuɾa
anachoomba,anat͡ʃoomba
tulijuana,tuliʄuana
akasema,akasema
kitoto,kitoto
jkt,ʄkt
yalinijenga,jaliniʄenɡa
kuyakumbuka,kujakumbuka
kisanyaga,kisaɲaɠa
kimewaudhi,kimewauði
irudishiwe,iɾuɗiʃiwe
wanaadhimisha,wanaaðimiʃa
tuliosoma,tuliosoma
hayapo,hajapo
amsesema,amsesema
dob,ɗoɓ
richneck,ɾit͡ʃneck
kuvamia,kuvamia
aliyejitokeza,alijeʄitokeza
mliotuaminisha,mliotuaminiʃa
akiwakabidhi,akiwakaɓiði
lakini,lakini
wakipasha,wakipaʃa
una,una
saut,saut
juneteenth,ʄuneteenθ
ikienda,ikienda
icrc,icɾc
zacharia,zat͡ʃaɾia
ilinilizimu,ilinilizimu
yalikoswa,jalikoswa
wameikamata,wameikamata
akipima,akipima
limezuiwa,limezuiwa
zinazopakana,zinazopakana
nilifahamu,nilifahamu
sikuyaacha,sikujaat͡ʃa
kiholanzi,kiholanzi
menaja,menaʄa
nimemchukua,nimemt͡ʃukua
mwajiri,mwaʄiɾi
shaleen,ʃaleen
walijenga,waliʄenɡa
januari,ʄanuaɾi
wahabeshi,wahaɓeʃi
mckinney,mckinnej
sino,sino
unapovunja,unapovunɟa
alfajiri,alfaʄiɾi
nilishawahi,niliʃawahi
ulionyesha,ulioɲeʃa
wamepoteza,wamepoteza
tunarudia,tunaɾuɗia
sikia,sikia
global,ɠloɓal
unga,unɡa
unisomee,unisomee
mshauri,mʃauɾi
kimeiambia,kimeiambia
muuguzi,muuɠuzi
mnufaika,mnufaika
nikachukue,nikat͡ʃukue
wanawapata,wanawapata
zilikamiana,zilikamiana
zanye,zaɲe
kujitenga,kuʄitenɡa
halitakiwi,halitakiwi
alivamia,alivamia
iligundilikwa,iliɠundilikwa
kutojitambua,kutoʄitambua
zimeshazoea,zimeʃazoea
yaliyozaa,jalijozaa
unatosha,unatoʃa
hakutaathiri,hakutaaθiɾi
walichokitarajia,walit͡ʃokitaɾaʄia
yatabainika,jataɓainika
kinyume,kiɲume
akawalipa,akawalipa
yamefikia,jamefikia
yatakuwa,jatakuwa
divya,ɗivja
basin,ɓasin
iliyotenganisha,ilijotenɡaniʃa
wimbo,wimbo
alimshinda,alimʃinda
kukoboa,kukoɓoa
walivyopitia,walivjopitia
nomalizo,nomalizo
hawajacheza,hawaʄat͡ʃeza
wanachosikia,wanat͡ʃosikia
kufikiri,kufikiɾi
modibo,moɗiɓo
naiona,naiona
nitakufungia,nitakufunɡia
mwafunzi,mwafunzi
volt,volt
kimaonduli,kimaonduli
bukuku,ɓukuku
huamishaji,huamiʃaʄi
mtata,mtata
italimaliza,italimaliza
ukanda,ukanda
tutayafikia,tutajafikia
nguvukazi,nɡuvukazi
inayoongezea,inajoonɡezea
kulikosifika,kulikosifika
mabilika,maɓilika
naanza,naanza
zikipanda,zikipanda
kisarufi,kisaɾufi
hayafikiki,hajafikiki
peace,peace
zinazotekeleza,zinazotekeleza
aliyeshtakiwa,alijeʃtakiwa
akimletea,akimletea
kuliifanya,kuliifaɲa
kilalacha,kilalat͡ʃa
vilitawala,vilitawala
hajaiba,haʄaiɓa
wakadai,wakaɗai
waliyoitwa,walijoitwa
alitokewa,alitokewa
tazan,tazan
lilivyofanyika,lilivjofaɲika
mapafu,mapafu
laptop,laptop
zinaniishia,zinaniiʃia
wakigusia,wakiɠusia
tukiwa,tukiwa
zitakazowawezesha,zitakazowawezeʃa
tunakwenda,tunakwenda
almasi,almasi
limefikia,limefikia
walidaiwa,waliɗaiwa
hazina,hazina
kuziendesha,kuziendeʃa
hakutaka,hakutaka
asitokee,asitokee
inawafanya,inawafaɲa
zitengeneze,zitenɡeneze
yaliyozusha,jalijozuʃa
wakahama,wakahama
anaiyeitwa,anaijeitwa
yanaihusu,janaihusu
rosalynn,ɾosaljnn
anawakumbusha,anawakumbuʃa
jumlajumla,ʄumlaʄumla
kupekua,kupekua
tutafanya,tutafaɲa
nduruma,nduɾuma
tutasikia,tutasikia
kutowajibika,kutowaʄiɓika
mnapoteza,mnapoteza
inasababishwa,inasaɓaɓiʃwa
ameikosa,ameikosa
walijaza,waliʄaza
inafuraha,inafuɾaha
colorado,coloɾaɗo
zinazolenga,zinazolenɡa
ne,ne
upunguze,upunɡuze
uhalisia,uhalisia
sh,ʃ
aliyowahi,alijowahi
yaliwapa,jaliwapa
barubaru,ɓaɾuɓaɾu
kilimponza,kilimponza
uvunjaji,uvunɟaʄi
zaz,zaz
nilipojua,nilipoʄua
juhudi,ʄuhuɗi
aldai,alɗai
anayesoma,anajesoma
ingeendelea,inɡeendelea
buenos,ɓuenos
inapokuwa,inapokuwa
akipunguza,akipunɡuza
kinamwita,kinamwita
hawakuwai,hawakuwai
inayochezwa,inajot͡ʃezwa
kufuatana,kufuatana
zilizomfanya,zilizomfaɲa
fid,fiɗ
akitawala,akitawala
kushindaniwa,kuʃindaniwa
kupindisha,kupindiʃa
tunazifuata,tunazifuata
nilioutoa,nilioutoa
husafirisha,husafiɾiʃa
netfflix,netfflix
wanuba,wanuɓa
hufikishwa,hufikiʃwa
utachukua,utat͡ʃukua
kolo,kolo
walipolazimika,walipolazimika
merehemu,meɾehemu
mwevura,mwevuɾa
anavyoelewa,anavjoelewa
desdeus,ɗesɗeus
slac,slac
amali,amali
kuswekwa,kuswekwa
maufi,maufi
hawajachanjwa,hawaʄat͡ʃanɟwa
tutulize,tutulize
chekeche,t͡ʃeket͡ʃe
akitajwa,akitaʄwa
diplomacy,ɗiplomacj
omnisport,omnispoɾt
wakawahisi,wakawahisi
kututimizia,kututimizia
kuushiriki,kuuʃiɾiki
wameniandikia,wameniandikia
walisikia,walisikia
uhesabuji,uhesaɓuʄi
nimesimama,nimesimama
kuendelelea,kuendelelea
karma,kaɾma
tutekeleze,tutekeleze
alipowasilini,alipowasilini
kuunganisha,kuunɡaniʃa
wakosoji,wakosoʄi
akizingua,akizinɡua
inalindwa,inalindwa
limebaki,limeɓaki
sangau,sanɡau
shamte,ʃamte
ulivyoyaona,ulivjojaona
ilitupwa,ilitupwa
defense,ɗefense
katema,katema
kilitumia,kilitumia
kuwapunguza,kuwapunɡuza
atazipata,atazipata
yanamuachia,janamuat͡ʃia
tate,tate
kuwasalimu,kuwasalimu
kazungu,kazunɡu
mwavuli,mwavuli
akiisimamia,akiisimamia
kajeruhuwa,kaʄeɾuhuwa
aliamini,aliamini
uliyeandika,ulijeandika
watapewa,watapewa
ulihudumu,ulihuɗumu
lililotolewa,lililotolewa
hubaki,huɓaki
atakataka,atakataka
ope,ope
tusiwasaidie,tusiwasaiɗie
maweda,maweɗa
lourenço,louɾenço
kakolaki,kakolaki
ilisabnabisha,ilisaɓnaɓiʃa
yanayonyonya,janajoɲoɲa
wanalotaka,wanalotaka
eugene,euɠene
kafountine,kafountine
kibu,kiɓu
uliagwa,uliaɠwa
kilitakiwa,kilitakiwa
wanaozeshwa,wanaozeʃwa
masama,masama
kaseja,kaseʄa
kupigwa,kupiɠwa
linakwenda,linakwenda
hukukileta,hukukileta
misibani,misiɓani
ameviomba,ameviomba
ange,anɡe
tariq,taɾiq
kisimewe,kisimewe
iliyopelekea,ilijopelekea
vitendo,vitendo
msanya,msaɲa
kutonyesha,kutoɲeʃa
majuma,maʄuma
tamma,tamma
haikubaliki,haikuɓaliki
wataniona,wataniona
waumie,waumie
wanatapika,wanatapika
mshipa,mʃipa
yangemfanya,janɡemfaɲa
hatarajii,hataɾaʄii
wanaposherehekea,wanapoʃeɾehekea
waajiri,waaʄiɾi
wahouthi,wahouθi
itajazwa,itaʄazwa
kisaikolojia,kisaikoloʄia
fuat,fuat
abukabar,aɓukaɓaɾ
mia,mia
anayetambuliwa,anajetambuliwa
kufilisika,kufilisika
zikatoka,zikatoka
aliyewasilisha,alijewasiliʃa
mitawas,mitawas
angepoteza,anɡepoteza
nimehamia,nimehamia
aliyochukua,alijot͡ʃukua
igp,iɠp
watakapofika,watakapofika
kasi,kasi
wasamburu,wasambuɾu
ikishanasa,ikiʃanasa
kugongana,kuɠonɡana
lucapa,lucapa
utatumika,utatumika
mfuasi,mfuasi
inavyofikiriwa,inavjofikiɾiwa
makuzi,makuzi
waongeze,waonɡeze
linachunguza,linat͡ʃunɡuza
kukodiwa,kukoɗiwa
