Word,Pronunciation
დრაქმა,dɾakʰma
დედამ,dedam
დიდედა,dideda
ადრეული,adɾeuli
შემდეგი,ʃemdeɡi
დაუშვილი,dauʃʷili
მორევი,moɾevi
კვარტალი,kʼʷaɾtʼali
აბსურდულობა,absuɾduɫoba
ნაგლეჯი,naɡled͡ʒi
ახალი,aχali
ყაჩაღობა,χʼat͡ʃʰaʁoba
მაცხოვრებელი,mat͡sʰχovɾebeli
შედის,ʃedis
უსქესო,uskʰeso
ნაყოფიერად,naχʼopʰieɾad
აუცილებლად,aut͡sʰilebɫad
სირენა,siɾena
უზრდელად,uzɾdeɫad
ჟონგლიორობა,ʒonɡlioɾoba
სასადილო,sasadiɫo
ლიჟბი,liʒbi
სინამდვილეში,sinamdʷileʃi
ვფლობთ,fpʰɫobtʰ
შემსრულებელი,ʃemsɾulebeli
ახალგაზრდული,aχalɡazɾduli
სამხრეთდასავლური,samχɾetʰdasavɫuɾi
ეკოსისტემური,ekʼosistʼemuɾi
მოწიფულობა,mot͡sʼipʰuɫoba
ჭიდილი,t͡ʃʼidili
აირწინაღი,aiɾt͡sʼinaʁi
ძალისხმევა,d͡zalisχmeva
სკანდალურად,skʼandaɫuɾad
თვე,tʰʷe
კომფორტი,kʼoɱfoɾtʼi
ჰორიზონტი,hoɾizontʼi
მომწვანო,momt͡sʼʷano
არასავალდებულო,aɾasavaldebuɫo
ბაიაობა,baiaoba
ფიქსაცია,pʰikʰsat͡sʰia
სარკმელი,saɾkʼmeli
დამოუკიდებელი,damoukʼidebeli
უდარდელი,udaɾdeli
პანტომიმა,pʼantʼomima
სამოცდათხუთმეტი,samot͡sʰdatʰχutʰmetʼi
სოციალური,sot͡sʰiaɫuɾi
აღნიშნული,aʁniʃnuli
სექსუალობა,sekʰsuaɫoba
მოსკოვად,moskʼovad
ადამიანი,adamiani
ტრაგიკული,tʼɾaɡikʼuli
ისტერიული,istʼeɾiuli
ანალური,anaɫuɾi
ფანტელი,pʰantʼeli
მჭადი,mt͡ʃʼadi
აწმყო,at͡sʼmχʼo
ტანტალი,tʼantʼali
საარშიყოდ,saaɾʃiχʼod
რეზერვისტი,ɾezeɾʷistʼi
საიდუმლო,saidumɫo
ოქრომა,okʰɾoma
რვეული,ɾʷeuli
დასკვნითი,daskʼʷnitʰi
ჯოი,d͡ʒoi
კატლეტი,kʼatʼletʼi
ზიდვა,zidʷa
კურდღელი,kʼuɾdʁeli
ბეწვიანი,bet͡sʼʷiani
თირკმელი,tʰiɾkʼmeli
ელჩი,elt͡ʃʰi
რეპრესიული,ɾepʼɾesiuli
დაშორებით,daʃoɾebitʰ
კოსმოსი,kʼosmosi
ზვიგენი,zʷiɡeni
ყაზახეთს,χʼazaχetʰs
გამოპრანჭული,ɡamopʼɾant͡ʃʼuli
შიმპანზე,ʃimpʼanze
ბუკოლიკური,bukʼolikʼuɾi
დინი,dini
შეამჩნევს,ʃeamt͡ʃʰnefs
სკანია,skʼania
ბრაზიანი,bɾaziani
გამოითქმოდა,ɡamoitʰkʰmoda
დაავიწყდება,daavit͡sʼχʼdeba
საეკლესიო,saekʼlesio
მხეცურად,mχet͡sʰuɾad
რუსეთს,ɾusetʰs
პრელატი,pʼɾeɫatʼi
დაგვეხმაროთ,daɡʷeχmaɾotʰ
ვიკიპედიით,vikʼipʼediitʰ
ნაერთი,naeɾtʰi
ხუხულა,χuχuɫa
საფანტი,sapʰantʼi
უმცირესი,umt͡sʰiɾesi
წარმოშობით,t͡sʼaɾmoʃobitʰ
სახელის,saχelis
კონუსური,kʼonusuɾi
ყაზანი,χʼazani
ბრწყინვალედ,bɾt͡sʼχʼinʷaled
ფუგასი,pʰuɡasi
ნეირონი,neiɾoni
მოითხოვეთ,moitʰχovetʰ
ჯვაროსანი,d͡ʒʷaɾosani
ინტიმურად,intʼimuɾad
გაუსაძლისი,ɡausad͡zlisi
იუტლანდია,iutʼɫandia
ნუშურები,nuʃuɾebi
ტკბილეული,tʼkʼbileuli
აბონემენტი,abonementʼi
ნაცნობობა,nat͡sʰnoboba
რუპია,ɾupʼia
ტუჩებით,tʼut͡ʃʰebitʰ
ო,o
დამოწმება,damot͡sʼmeba
სექციებმა,sekʰt͡sʰiebma
ლავაში,ɫavaʃi
მშვიდობიანად,mʃʷidobianad
მაზურკა,mazuɾkʼa
საჭადრაკო,sat͡ʃʼadɾakʼo
ლარიქსი,ɫaɾikʰsi
ამინომჟავა,aminomʒava
კომშისფერი,kʼomʃispʰeɾi
ბოკუჩავა,bokʼut͡ʃʰava
გაზრდილიყო,ɡazɾdiliχʼo
ბირთვი,biɾtʰʷi
აპრილად,apʼɾiɫad
შტერი,ʃtʼeɾi
დაწინწკლული,dat͡sʼint͡sʼkʼɫuli
მენდელევიუმი,mendeleviumi
კოდორი,kʼodoɾi
ჯგუფი,d͡ʒɡupʰi
ბიზნესმენი,biznesmeni
უმწიკვლო,umt͡sʼikʼʷɫo
ხემი,χemi
ამრაზიშვილი,amɾaziʃʷili
ინსტიტუტის,instʼitʼutʼis
ადუღება,aduʁeba
საქმიანობს,sakʰmianobs
ქოჩორაშვილი,kʰot͡ʃʰoɾaʃʷili
კომიკოსი,kʼomikʼosi
გადაუხდელობა,ɡadauχdeɫoba
ქალწულური,kʰalt͡sʼuɫuɾi
დემონურად,demonuɾad
დუღილი,duʁili
აკერებს,akʼeɾebs
სერიული,seɾiuli
მამაშა,mamaʃa
ჯორი,d͡ʒoɾi
მუხათწყარო,muχatʰt͡sʼχʼaɾo
დაისვენოს,daisʷenos
გეომეტრია,ɡeometʼɾia
ფარმაცევტული,pʰaɾmat͡sʰeftʼuli
ოპალი,opʼali
დაუბრუნდება,daubɾundeba
პასტელი,pʼastʼeli
დიდი,didi
მოღალატური,moʁaɫatʼuɾi
კორტეჟი,kʼoɾtʼeʒi
ოცკუთხედი,ot͡sʰkʼutʰχedi
გაკუება,ɡakʼueba
რადიოლოგი,ɾadioɫoɡi
მარცვლოვანი,maɾt͡sʰʷɫovani
მძიმე,md͡zime
ვახო,vaχo
კვირიონი,kʼʷiɾioni
ვიტრინა,vitʼɾina
მიწათმოქმედი,mit͡sʼatʰmokʰmedi
მირიამი,miɾiami
რელიგიური,ɾeliɡiuɾi
იერარქიული,ieɾaɾkʰiuli
ნუგა,nuɡa
იესო,ieso
შემზარავად,ʃemzaɾavad
როიალისტი,ɾoialistʼi
სირია,siɾia
რო,ɾo
ლანჩი,ɫant͡ʃʰi
ტალღა,tʼalʁa
თავდაყირა,tʰavdaχʼiɾa
ბოროტად,boɾotʼad
თავადი,tʰavadi
სიჯიუტე,sid͡ʒiutʼe
დაკლაკნილი,dakʼɫakʼnili
გალვანური,ɡalʷanuɾi
დაიძინებდა,daid͡zinebda
ხელოვნური,χeɫovnuɾi
პრეტორი,pʼɾetʼoɾi
ნახევარწრე,naχevaɾt͡sʼɾe
ტუჩნო,tʼut͡ʃʰno
ჩემპიონატი,t͡ʃʰempʼionatʼi
ირიდიუმი,iɾidiumi
ელენთა,elentʰa
ჩანგალი,t͡ʃʰanɡali
ფუნდამენტი,pʰundamentʼi
ნორმალური,noɾmaɫuɾi
კლინიკური,kʼlinikʼuɾi
ყაზახეთო,χʼazaχetʰo
საწოლი,sat͡sʼoli
გვარი,ɡʷaɾi
ფონეტიკურად,pʰonetʼikʼuɾad
გრძედი,ɡɾd͡zedi
აღწერითი,aʁt͡sʼeɾitʰi
შევსება,ʃefseba
სტატიას,stʼatʼias
ქულა,kʰuɫa
ექსპერიმენტალურად,ekʰspʼeɾimentʼaɫuɾad
წარსულში,t͡sʼaɾsulʃi
დესპოტიზმი,despʼotʼizmi
სკუმბრია,skʼumbɾia
ვარშავა,vaɾʃava
ენამოჩლექილად,enamot͡ʃʰlekʰiɫad
კვადრატული,kʼʷadɾatʼuli
პიროვნებამ,pʼiɾovnebam
გულმოწყალედ,ɡulmot͡sʼχʼaled
სატანვარჯიშო,satʼanʷaɾd͡ʒiʃo
ხამლი,χamli
შიდა,ʃida
შუაში,ʃuaʃi
ყველგან,χʼʷelɡan
აღზრდილი,aʁzɾdili
მწვერვალი,mt͡sʼʷeɾʷali
კოდიფიკაცია,kʼodipʰikʼat͡sʰia
ვაშინგტონი,vaʃinɡtʼoni
ბარგი,baɾɡi
შალითა,ʃalitʰa
თანხმობა,tʰanχmoba
თავზარი,tʰavzaɾi
მადონა,madona
არიერგარდი,aɾieɾɡaɾdi
მაჩიტა,mat͡ʃʰitʼa
ზღაპარი,zʁapʼaɾi
ცივი,t͡sʰivi
წინადაცვეთა,t͡sʼinadat͡sʰʷetʰa
დვრილი,dʷɾili
ლულა,ɫuɫa
ტილიანი,tʼiliani
წყაროთი,t͡sʼχʼaɾotʰi
აკრძალვა,akʼɾd͡zalʷa
რაფსოდია,ɾapʰsodia
ჩამოტვირთვადი,t͡ʃʰamotʼʷiɾtʰʷadi
ტრაგიკოსი,tʼɾaɡikʼosi
ნაცნობი,nat͡sʰnobi
კვირადღე,kʼʷiɾadʁe
აბაჟური,abaʒuɾi
იდუმალი,idumali
მომხმარებელი,momχmaɾebeli
დევისპირა,devispʼiɾa
გრილი,ɡɾili
გაცილება,ɡat͡sʰileba
ტრივიალური,tʼɾiviaɫuɾi
ყურანი,χʼuɾani
სქემა,skʰema
ანიაშვილი,aniaʃʷili
ეპოლეტი,epʼoletʼi
დეკორატიული,dekʼoɾatʼiuli
სუბორდინაცია,suboɾdinat͡sʰia
მაქცია,makʰt͡sʰia
ხმაშეუღწევი,χmaʃeuʁt͡sʼevi
მთელად,mtʰeɫad
ბუსუსი,bususi
ახირებული,aχiɾebuli
ფარავს,pʰaɾafs
ნიმუში,nimuʃi
ემოცია,emot͡sʰia
ბასილი,basili
გრეგი,ɡɾeɡi
ფიცარი,pʰit͡sʰaɾi
ბებრული,bebɾuli
ვარდისფერი,vaɾdispʰeɾi
ჯავახეთი,d͡ʒavaχetʰi
შოტლანდიელი,ʃotʼɫandieli
პნევმატური,pʼnevmatʼuɾi
მეტეორი,metʼeoɾi
საიდან,saidan
გუამი,ɡuami
დანისლული,danisɫuli
ლაშქარი,ɫaʃkʰaɾi
დინამიკური,dinamikʼuɾi
გაკვირვებული,ɡakʼʷiɾʷebuli
ქველი,kʰʷeli
უკვდავები,ukʼʷdavebi
ნეონი,neoni
მიღმა,miʁma
კიპორჭი,kʼipʼoɾt͡ʃʼi
უძილო,ud͡ziɫo
ბზარი,bzaɾi
სარო,saɾo
ელეგანტურად,eleɡantʼuɾad
ჯავა,d͡ʒava
მიეყრდნობა,mieχʼɾdnoba
ინტრავენური,intʼɾavenuɾi
მარია,maɾia
ამულეტი,amuletʼi
რუსეთის,ɾusetʰis
პატიოსნად,pʼatʼiosnad
ინტერმედია,intʼeɾmedia
ფუტურო,pʰutʼuɾo
მერცხალი,meɾt͡sʰχali
გამოცხობა,ɡamot͡sʰχoba
არუბა,aɾuba
ჟანდარმერია,ʒandaɾmeɾia
მენიჩბე,menit͡ʃʰbe
კერავს,kʼeɾafs
ალპინისტი,alpʼinistʼi
მრავალკუთხა,mɾavalkʼutʰχa
შეხსნილი,ʃeχsnili
თავგადასავალი,tʰavɡadasavali
შურისმაძიებლურად,ʃuɾismad͡ziebɫuɾad
ნაციონალურად,nat͡sʰionaɫuɾad
ლოთარინგია,ɫotʰaɾinɡia
მითოლოგიური,mitʰoɫoɡiuɾi
ლუკმა,ɫukʼma
ჰიპოდერმულად,hipʼodeɾmuɫad
იშვიათობა,iʃʷiatʰoba
ნარვალი,naɾʷali
წვლილი,t͡sʼʷlili
ბარემ,baɾem
ცოტას,t͡sʰotʼas
გარაჟი,ɡaɾaʒi
ნიმფა,nimpʰa
ინდიკატორი,indikʼatʼoɾi
წყლტუ,t͡sʼχʼltʼu
ოთხმოცდათორმეტი,otʰχmot͡sʰdatʰoɾmetʼi
გვარლი,ɡʷaɾli
ხუთი,χutʰi
ფარშევანგი,pʰaɾʃevanɡi
სასამართლო,sasamaɾtʰɫo
ტყისქათამი,tʼχʼiskʰatʰami
აუწერლად,aut͡sʼeɾɫad
მანდატი,mandatʼi
მორმონები,moɾmonebi
სკულპტურა,skʼulpʼtʼuɾa
აბელი,abeli
ხოხისმიერად,χoχismieɾad
ღებავს,ʁebafs
ლამა,ɫama
არნიკა,aɾnikʼa
საბოტაჟი,sabotʼaʒi
მოდელი,modeli
კუმისი,kʼumisi
საზარლობა,sazaɾɫoba
შეგნებულად,ʃeɡnebuɫad
თითი,tʰitʰi
მეთანი,metʰani
კაზუისტიკური,kʼazuistʼikʼuɾi
შეურაცხმყოფლად,ʃeuɾat͡sʰχmχʼopʰɫad
კანი,kʼani
გულუხვი,ɡuɫuχʷi
სიმღერის,simʁeɾis
უწესრიგო,ut͡sʼesɾiɡo
რეკვა,ɾekʼʷa
ჟღვლემ,ʒʁʷlem
პორტუგალია,pʼoɾtʼuɡalia
დებილი,debili
სწრაფად,st͡sʼɾapʰad
მესიგნალე,mesiɡnale
დაშლადი,daʃɫadi
ბუღალტერი,buʁaltʼeɾi
ყოველმხრივი,χʼovelmχɾivi
როგორღაც,ɾoɡoɾʁat͡sʰ
პირობითად,pʼiɾobitʰad
ომლეტი,omletʼi
მოსაწყენად,mosat͡sʼχʼenad
უცხოობა,ut͡sʰχooba
ფანტავს,pʰantʼafs
გრძივი,ɡɾd͡zivi
მაყვალი,maχʼʷali
ბეზმენი,bezmeni
ჰგონია,hɡonia
აგდებული,aɡdebuli
ფორმალობა,pʰoɾmaɫoba
სიმწარე,simt͡sʼaɾe
შუადღე,ʃuadʁe
გრძნეული,ɡɾd͡zneuli
ტკბილეულობა,tʼkʼbileuɫoba
ფესვი,pʰesʷi
ბედობა,bedoba
თავხე,tʰafχe
სიმფონიური,simpʰoniuɾi
ამუშავებს,amuʃavebs
ლარინგიტი,ɫaɾinɡitʼi
საკონდიტრო,sakʼonditʼɾo
ხელმომწერი,χelmomt͡sʼeɾi
კეთილად,kʼetʰiɫad
ბიძინა,bid͡zina
რაზმი,ɾazmi
გადააგდებს,ɡadaaɡdebs
გლაუკომა,ɡɫaukʼoma
არასრულად,aɾasɾuɫad
ლობიო,ɫobio
სინქრონია,sinkʰɾonia
ერიტრეა,eɾitʼɾea
ლოგიკური,ɫoɡikʼuɾi
ქელეხი,kʰeleχi
მზესუმზირა,mzesumziɾa
დაიჭერს,dait͡ʃʼeɾs
თავისებური,tʰavisebuɾi
აყალმაყალი,aχʼalmaχʼali
ფეთქებადი,pʰetʰkʰebadi
რუდიმენტი,ɾudimentʼi
რენეგატობა,ɾeneɡatʼoba
ტოროლა,tʼoɾoɫa
მფლანგველურად,mpʰɫanɡʷeɫuɾad
ბორცვებიანი,boɾt͡sʰʷebiani
პროვინციას,pʼɾovint͡sʰias
კანქვეშა,kʼankʰʷeʃa
საზეიმო,sazeimo
რაციონალურად,ɾat͡sʰionaɫuɾad
წყარო,t͡sʼχʼaɾo
დაოსტატებული,daostʼatʼebuli
ნიჰილისტური,nihilistʼuɾi
იხდით,iχditʰ
პაემანნი,pʼaemanni
პოლონეთმა,pʼoɫonetʰma
სტროფი,stʼɾopʰi
მრუშობა,mɾuʃoba
ბებია,bebia
წაუკითხავი,t͡sʼaukʼitʰχavi
ჩაუკოკლოზინებს,t͡ʃʰaukʼokʼɫozinebs
ლაგუნა,ɫaɡuna
კანცლერი,kʼant͡sʰleɾi
მოხსენება,moχseneba
არსი,aɾsi
იუდაიზმი,iudaizmi
სია,sia
ქ,kʰ
რეჰანს,ɾehans
ადათი,adatʰi
ვნება,vneba
დააგრძელებენ,daaɡɾd͡zeleben
დახვეული,daχʷeuli
ავიახაზი,aviaχazi
სარჩევი,saɾt͡ʃʰevi
გწყურიათ,ɡt͡sʼχʼuɾiatʰ
პახმელია,pʼaχmelia
მესაკუთრე,mesakʼutʰɾe
სიგანე,siɡane
სამართლიანად,samaɾtʰlianad
უცოდველი,ut͡sʰodʷeli
ლექსი,lekʰsi
ჰემატიტი,hematʼitʼi
შეგიმჩნევიათ,ʃeɡimt͡ʃʰneviatʰ
თანაბრად,tʰanabɾad
სიმპათია,simpʼatʰia
მცენარეული,mt͡sʰenaɾeuli
ადაპტაცია,adapʼtʼat͡sʰia
წამალი,t͡sʼamali
ესკორტი,eskʼoɾtʼi
წამახული,t͡sʼamaχuli
ტრაქტატი,tʼɾakʰtʼatʼi
ტერიტორიული,tʼeɾitʼoɾiuli
თინა,tʰina
ამრგვალებს,amɾɡʷalebs
არალოგიკურად,aɾaɫoɡikʼuɾad
პოლიფონიური,pʼolipʰoniuɾi
შილინგი,ʃilinɡi
გამოსხივება,ɡamosχiveba
კვეთს,kʼʷetʰs
ქარსაზომი,kʰaɾsazomi
უელსელი,uelseli
თხა,tʰχa
ფრიტრედერი,pʰɾitʼɾedeɾi
ეუფროსება,eupʰɾoseba
არბოლიშვილი,aɾboliʃʷili
გადამცემი,ɡadamt͡sʰemi
ტერორისტი,tʼeɾoɾistʼi
უცვლელად,ut͡sʰʷleɫad
მამაჩემით,mamat͡ʃʰemitʰ
თეოსოფიური,tʰeosopʰiuɾi
დაპყრობა,dapʼχʼɾoba
უძილობა,ud͡ziɫoba
ამერიკას,ameɾikʼas
დაკვალიანება,dakʼʷalianeba
აფხაზეთით,apʰχazetʰitʰ
გლანდები,ɡɫandebi
წირპლი,t͡sʼiɾpʼli
იბერია,ibeɾia
ქინქლი,kʰinkʰli
ლიანდაგი,liandaɡi
შემოვლითი,ʃemovlitʰi
ოლივერი,oliveɾi
მესამედ,mesamed
ღრიალით,ʁɾialitʰ
ცა,t͡sʰa
სახიჩრობა,saχit͡ʃʰɾoba
ბარმენი,baɾmeni
უიმედოდ,uimedod
ფილა,pʰiɫa
უკვდავყოფა,ukʼʷdafχʼopʰa
ანტონიშვილი,antʼoniʃʷili
ბიძა,bid͡za
სიჩქარე,sit͡ʃʰkʰaɾe
არგენტინით,aɾɡentʼinitʰ
გულმავიწყი,ɡulmavit͡sʼχʼi
ძველმოდური,d͡zʷelmoduɾi
ფილე,file
ბიჭი,bit͡ʃʼi
გამოკლება,ɡamokʼleba
სვანური,sʷanuɾi
ყაზახეთის,χʼazaχetʰis
ამურველაშვილი,amuɾʷeɫaʃʷili
ჭაბუკურად,t͡ʃʼabukʼuɾad
თავხედობა,tʰafχedoba
აგრესიული,aɡɾesiuli
მანიფესტი,manipʰestʼi
მოთხრობითი,motʰχɾobitʰi
გამოფენა,ɡamopʰena
ფარში,pʰaɾʃi
ხისტი,χistʼi
გამოყოფილი,ɡamoχʼopʰili
განახლება,ɡanaχleba
ბუშტოვანი,buʃtʼovani
აღვირი,aʁʷiɾi
მილაკი,miɫakʼi
კანიონი,kʼanioni
გენერაციული,ɡeneɾat͡sʰiuli
ტექნო,tʼekʰno
თავმდაბლურად,tʰavmdabɫuɾad
მსოფლიოთი,msopʰliotʰi
პალესტინური,pʼalestʼinuɾi
საეჭვოობა,saet͡ʃʼʷooba
თითოეული,tʰitʰoeuli
სკიპტრა,skʼipʼtʼɾa
გულახდილად,ɡuɫaχdiɫad
გრილად,ɡɾiɫad
აქილევსი,akʰilefsi
უნარი,unaɾi
შპალერი,ʃpʼaleɾi
თვლემა,tʰʷlema
სწორად,st͡sʼoɾad
მეტაბოლიზმი,metʼabolizmi
ფაიფური,pʰaipʰuɾi
პოლემიკური,pʼolemikʼuɾi
დაიუფლებს,daiupʰlebs
რაც,ɾat͡sʰ
ერბიუმი,eɾbiumi
სინანულით,sinanulitʰ
პროვინცია,pʼɾovint͡sʰia
წამიერად,t͡sʼamieɾad
ყმა,χʼma
კათედრა,kʼatʰedɾa
ბეჰემოთი,behemotʰi
ხეთქა,χetʰkʰa
ფალავანი,pʰaɫavani
ფანატიკურად,pʰanatʼikʼuɾad
ლუტეციუმი,ɫutʼet͡sʰiumi
გოგოები,ɡoɡoebi
ყავისფერი,χʼavispʰeɾi
ექსპრესი,ekʰspʼɾesi
გარკვეული,ɡaɾkʼʷeuli
ორგანისტი,oɾɡanistʼi
აღმოსავლელი,aʁmosavleli
ტიმი,tʼimi
როდესმე,ɾodesme
წაგება,t͡sʼaɡeba
შურისძიება,ʃuɾisd͡zieba
ამწე,amt͡sʼe
ორთოპედია,oɾtʰopʼedia
დირექტივა,diɾekʰtʼiva
ნაოჭებიანი,naot͡ʃʼebiani
კრეოზოტი,kʼɾeozotʼi
ლიჩი,lit͡ʃʰi
დაღლილად,daʁliɫad
ხედვა,χedʷa
სტვირი,stʼʷiɾi
კუბური,kʼubuɾi
შურიანად,ʃuɾianad
თრგუნავს,tʰɾɡunafs
ძმარი,d͡zmaɾi
მოკირვა,mokʼiɾʷa
ბასტიონი,bastʼioni
თავმდაბლობა,tʰavmdabɫoba
გიმნი,ɡimni
შლა,ʃɫa
კასრი,kʼasɾi
გამოყენებადი,ɡamoχʼenebadi
კიტელი,kʼitʼeli
არასკრუპულოზურად,aɾaskʼɾupʼuɫozuɾad
წითელა,t͡sʼitʰeɫa
გია,ɡia
მაგნიტური,maɡnitʼuɾi
ესეთი,esetʰi
ბელიზი,belizi
კომპრომატი,kʼompʼɾomatʼi
კმ,kʼm
ტკბილად,tʼkʼbiɫad
შაქარიშვილი,ʃakʰaɾiʃʷili
გამოსადეგი,ɡamosadeɡi
ჟვანია,ʒʷania
ხეებად,χeebad
უმოქმედობა,umokʰmedoba
სამოცი,samot͡sʰi
არგენტინა,aɾɡentʼina
უჩინრად,ut͡ʃʰinɾad
ანტიფაშისტური,antʼipʰaʃistʼuɾi
ტირის,tʼiɾis
ტალახისფერი,tʼaɫaχispʰeɾi
ზავთი,zaftʰi
ოპერატიული,opʼeɾatʼiuli
ძლიერი,d͡zlieɾi
ანტიციკლონი,antʼit͡sʰikʼɫoni
ეპიზოდი,epʼizodi
შესაძლოა,ʃesad͡zɫoa
შემაჩერებელი,ʃemat͡ʃʰeɾebeli
ქვეკომისია,kʰʷekʼomisia
ჩადრი,t͡ʃʰadɾi
იმპრესარიო,impʼɾesaɾio
ცილა,t͡sʰiɫa
ვერხვი,veɾχʷi
პროფესურა,pʼɾopʰesuɾa
მიკრონი,mikʼɾoni
პარტერი,pʼaɾtʼeɾi
შეფასებადი,ʃepʰasebadi
ეტიუდი,etʼiudi
ყელსაბამი,χʼelsabami
მეამბოხური,meamboχuɾi
ათასი,atʰasi
ჩირაღი,t͡ʃʰiɾaʁi
სახვა,saχʷa
ქუნჯუტი,kʰund͡ʒutʼi
ჩაცმა,t͡ʃʰat͡sʰma
აბლაგვებს,abɫaɡʷebs
შეუდარებლად,ʃeudaɾebɫad
ინფლაცია,inpʰɫat͡sʰia
ბარომეტრი,baɾometʼɾi
სასოწარკვეთილება,sasot͡sʼaɾkʼʷetʰileba
ტყვიამფრქვევი,tʼχʼʷiampʰɾkʰʷevi
მოსახლე,mosaχle
ძალა,d͡zaɫa
მშვიდად,mʃʷidad
ძნა,d͡zna
გუგლი,ɡuɡli
ფიფქია,pʰipʰkʰia
გაბღენძილი,ɡabʁend͡zili
ბითუმად,bitʰumad
ოჯახიშვილი,od͡ʒaχiʃʷili
უფრო,upʰɾo
ტო,tʼo
სინდრომი,sindɾomi
ეფემერული,epʰemeɾuli
ხალხით,χalχitʰ
მახე,maχe
ზვარაკი,zʷaɾakʼi
სიშორე,siʃoɾe
დაგვიანებულად,daɡʷianebuɫad
პიასტრი,pʼiastʼɾi
ჟენევა,ʒeneva
ამაღელვებლად,amaʁelʷebɫad
არქეოლოგი,aɾkʰeoɫoɡi
ჰაკერი,hakʼeɾi
პაპი,pʼapʼi
ბანაკი,banakʼi
ნაბათი,nabatʰi
ალდატი,aldatʼi
კოალა,kʼoaɫa
მართკუთხა,maɾtʰkʼutʰχa
პლატინისფერი,pʼɫatʼinispʰeɾi
თანაზომადი,tʰanazomadi
ყოფნა,χʼopʰna
ლორდი,ɫoɾdi
ბიზანტიამ,bizantʼiam
ბილეთი,biletʰi
შედიან,ʃedian
ადამიანური,adamianuɾi
გერმანისტიკა,ɡeɾmanistʼikʼa
ძმარვა,d͡zmaɾʷa
ტუნდრა,tʼundɾa
გვარად,ɡʷaɾad
ცერცველა,t͡sʰeɾt͡sʰʷeɫa
ბიწიერება,bit͡sʼieɾeba
სასჯელი,sasd͡ʒeli
ულვაშებიანი,ulʷaʃebiani
ანკეტა,ankʼetʼa
გეოგრაფი,ɡeoɡɾapʰi
ცოტახან,t͡sʰotʼaχan
ღრმად,ʁɾmad
მეთხილამურე,metʰχiɫamuɾe
იუპიტერი,iupʼitʼeɾi
ბალონი,baɫoni
უდიერობა,udieɾoba
ოყუჯავა,oχʼud͡ʒava
ომონიმი,omonimi
იყი,iχʼi
ოჯახური,od͡ʒaχuɾi
აკვირვებს,akʼʷiɾʷebs
ზალაყინი,zaɫaχʼini
ბებერი,bebeɾi
რობერტი,ɾobeɾtʼi
სსრკ,ssɾkʼ
მორფი,moɾpʰi
ფაწალა,pʰat͡sʼaɫa
მიმატება,mimatʼeba
ტერორიზმი,tʼeɾoɾizmi
სლავური,sɫavuɾi
სიხარბე,siχaɾbe
დრო,dɾo
მოწონებით,mot͡sʼonebitʰ
პოლიტიკურად,pʼolitʼikʼuɾad
ტვინნი,tʼʷinni
გენეტიკოსი,ɡenetʼikʼosi
პერსონალი,pʼeɾsonali
ოყნა,oχʼna
პედანტურად,pʼedantʼuɾad
ამფორა,ampʰoɾa
ჭადარი,t͡ʃʼadaɾi
უუნარო,uunaɾo
ოსეთი,osetʰi
ბუდობა,budoba
ლერწამი,leɾt͡sʼami
მინეტი,minetʼi
გინეა,ɡinea
პროდუქცია,pʼɾodukʰt͡sʰia
ტოლგვერდა,tʼolɡʷeɾda
მოლარე,moɫaɾe
ფერსო,pʰeɾso
კომუნა,kʼomuna
ფილიგრანი,pʰiliɡɾani
პანიკური,pʼanikʼuɾi
ჰოლანდიური,hoɫandiuɾi
ამბობს,ambobs
დიამეტრი,diametʼɾi
სახელით,saχelitʰ
პატრონტაში,pʼatʼɾontʼaʃi
პრეზენტაბელურად,pʼɾezentʼabeɫuɾad
ზუსტად,zustʼad
ჯეროვნად,d͡ʒeɾovnad
სენსუალისტი,sensualistʼi
სიბაი,sibai
ქედი,kʰedi
როტორი,ɾotʼoɾi
დეფექტი,depʰekʰtʼi
გაუბედავად,ɡaubedavad
მელანქოლიური,meɫankʰoliuɾi
რწყავს,ɾt͡sʼχʼafs
იმერეთით,imeɾetʰitʰ
აშენებს,aʃenebs
კონცეპტუალურად,kʼont͡sʰepʼtʼuaɫuɾad
აკვარელისტი,akʼʷaɾelistʼi
განსაზღვრავს,ɡansazʁʷɾafs
კარმა,kʼaɾma
მეტყევეობა,metʼχʼeveoba
რასაკვირველია,ɾasakʼʷiɾʷelia
ექსპორტიორი,ekʰspʼoɾtʼioɾi
ანისი,anisi
ორმოცდათხუთმეტი,oɾmot͡sʰdatʰχutʰmetʼi
გალერეა,ɡaleɾea
შორის,ʃoɾis
უგულობა,uɡuɫoba
აქერცლილი,akʰeɾt͡sʰlili
არაწესიერი,aɾat͡sʼesieɾi
კულისებში,kʼulisebʃi
მარში,maɾʃi
ქვეშევრდომი,kʰʷeʃevɾdomi
მიმზიდველობა,mimzidʷeɫoba
ბარსელონა,baɾseɫona
ფსიქიატრიული,pʰsikʰiatʼɾiuli
ხოდი,χodi
მიმერი,mimeɾi
მეცხვარე,met͡sʰχʷaɾe
სასიამოვნოდ,sasiamovnod
სინონიმი,sinonimi
მოშლის,moʃlis
მერილენდი,meɾilendi
ექსტრემისტი,ekʰstʼɾemistʼi
იპოდრომი,ipʼodɾomi
ბოცვერი,bot͡sʰʷeɾi
აპარატმა,apʼaɾatʼma
სიტყვაგრძელი,sitʼχʼʷaɡɾd͡zeli
სკაფანდრი,skʼapʰandɾi
