Word,Pronunciation
سؤالتان,svʔɒltɒn
تعریفات,tʔrjfɒt
پرش,پrʃ
تیسیان,tjsjɒn
محاسباتی,mhɒsbɒtj
ریو,rjv
راهش,rɒhʃ
کودنی,kvdnj
فطرت,ftrt
نامردی,nɒmrdj
رضاییان,rzɒjjɒn
کروی,krvj
تعاملات,tʔɒmlɒt
گوجه,ɡvd͡ʒh
مومیایی,mvmjɒjj
حریر,hrjr
عیادت,ʔjɒdt
ایام,ɒjɒm
اجماع,ɒd͡ʒmɒʔ
رنگارنگ,rŋɒrŋ
همکف,hmkf
خاطرمان,xɒtrmɒn
اهل,ɒhl
خدا,xdɒ
ماکان,mɒkɒn
کارگران,kɒrɡrɒn
اشیاء,ɒʃjɒء
مرزبندی,mrzbndj
هنگامی,hŋɒmj
گذاشتن,ɡzɒʃtn
پیشبرد,پjʃbrd
سوئی,svيʔj
مؤثر,mvʔsr
قصاص,ɣsɒs
نیچه,njt͡ʃh
بیمارانش,bjmɒrɒnʃ
دلچسبی,dlt͡ʃsbj
اریون,ɒrjvn
بروجردی,brvd͡ʒrdj
الغای,ɒlɣɒj
هماورد,hmɒvrd
حالا,hɒlɒ
حد,hd
نامجو,nɒmd͡ʒv
بدوی,bdvj
خانم,xɒnm
آماری,ɒmɒrj
سمتشان,smtʃɒn
رویمان,rvjmɒn
گازی,ɡɒzj
فرزندش,frzndʃ
هاله,hɒlh
بالاست,bɒlɒst
کسکر,kskr
انجامشان,ɒnd͡ʒɒmʃɒn
وارسی,vɒrsj
فمینیسم,fmjnjsm
جزواتی,d͡ʒzvɒtj
گسترده,ɡstrdh
حدید,hdjd
قرارگاه,ɣrɒrɡɒh
مستر,mstr
وهمناکش,vhmnɒkʃ
اعضایش,ɒʔzɒjʃ
دیار,djɒr
خاندانش,xɒndɒnʃ
جوشی,d͡ʒvʃj
صافکاری,sɒfkɒrj
پنجاه,پnd͡ʒɒh
معارضه,mʔɒrzh
دونان,dvnɒn
لرستان,lrstɒn
تقاضاکننده,tɣɒzɒknndh
همفکران,hmfkrɒn
نیمروز,njmrvz
قرون,ɣrvn
زفر,zfr
حاصبیه,hɒsbjh
مضاعف,mzɒʔf
محمداف,mhmdɒf
انبیاء,ɒnbjɒء
داویدز,dɒvjdz
تکین,tkjn
دستشان,dstʃɒn
سربالا,srbɒlɒ
کرسی,krsj
کشوری,kʃvrj
ادراک,ɒdrɒk
فرداشب,frdɒʃb
قلمه,ɣlmh
پاناسونیک,پɒnɒsvnjk
نابینا,nɒbjnɒ
برند,brnd
انجامش,ɒnd͡ʒɒmʃ
بستری,bstrj
اوقات,ɒvɣɒt
یارش,jɒrʃ
استجابتشان,ɒstd͡ʒɒbtʃɒn
تعظیل,tʔzjl
جماعتی,d͡ʒmɒʔtj
مارکز,mɒrkz
گرانول,ɡrɒnvl
آتنا,ɒtnɒ
جوشکار,d͡ʒvʃkɒr
فرعونی,frʔvnj
خاموشی,xɒmvʃj
کاوش,kɒvʃ
مدیر,mdjr
سلجوقی,sld͡ʒvɣj
تبرک,tbrk
چالوس,t͡ʃɒlvs
خیابانی,xjɒbɒnj
خشکزی,xʃkzj
اغیار,ɒɣjɒr
کاکا,kɒkɒ
فرهنگی,frhŋj
گلف,ɡlf
گردآورنده,ɡrdɒvrndh
خزیدن,xzjdn
مقابلش,mɣɒblʃ
انذار,ɒnzɒr
فولدرها,fvldrhɒ
رادی,rɒdj
مبارز,mbɒrz
رسم,rsm
آنچنان,ɒnt͡ʃnɒn
چرکین,t͡ʃrkjn
تکرارشده,tkrɒrʃdh
متوکل,mtvkl
فرومایه,frvmɒjh
وجوه,vd͡ʒvh
کلابز,klɒbz
قل,ɣl
بسیجی,bsjd͡ʒj
موسوعه,mvsvʔh
ناصرالدین,nɒsrɒldjn
اغفال,ɒɣfɒl
قلیان,ɣljɒn
غژغژ,ɣʒɣʒ
مالکین,mɒlkjn
صدا,sdɒ
پیشخدمت,پjʃxdmt
ریختنم,rjxtnm
عنود,ʔnvd
پیکار,پjkɒr
سرگردان,srɡrdɒn
اتهامات,ɒthɒmɒt
قدبلند,ɣdblnd
اردشیر,ɒrdʃjr
برپا,brپɒ
اتی,ɒtj
صلی,slj
یخی,jxj
تعدیات,tʔdjɒt
دنیزلی,dnjzlj
همیاران,hmjɒrɒn
پهپاد,پhپɒd
خواستگارهای,xvɒstɡɒrhɒj
دلربای,dlrbɒj
فیروزگون,fjrvzɡvn
عصبانیتی,ʔsbɒnjtj
پذیرایی,پzjrɒjj
تپه,tپh
تهدیدات,thdjdɒt
باورپذیر,bɒvrپzjr
تراکتورهای,trɒktvrhɒj
علوم,ʔlvm
قضای,ɣzɒj
جادوگر,d͡ʒɒdvɡr
شعیب,ʃʔjb
پادشاهش,پɒdʃɒhʃ
شوریدگی,ʃvrjdɡj
یاسی,jɒsj
روشنفکر,rvʃnfkr
ارنی,ɒrnj
مدعا,mdʔɒ
طلب,tlb
شفاعت,ʃfɒʔt
صورتشان,svrtʃɒn
برخوردارند,brxvrdɒrnd
اکران,ɒkrɒn
ابرهه,ɒbrhh
بلومبرگ,blvmbrɡ
نایلون,nɒjlvn
قدیانی,ɣdjɒnj
طاعات,tɒʔɒt
عماره,ʔmɒrh
مختار,mxtɒr
رانندگی,rɒnndɡj
خاکساری,xɒksɒrj
ضامن,zɒmn
اینجا,ɒjnd͡ʒɒ
افسردگی,ɒfsrdɡj
جاها,d͡ʒɒhɒ
ریز,rjz
بابر,bɒbr
می,mj
پاورچین,پɒvrt͡ʃjn
فرموله,frmvlh
گشاده,ɡʃɒdh
مرداب,mrdɒb
شستن,ʃstn
درونتان,drvntɒn
اسکیزوفرنی,ɒskjzvfrnj
مصوب,msvb
وظیفه,vzjfh
حالتان,hɒltɒn
منصفی,mnsfj
کربلای,krblɒj
وجود,vd͡ʒvd
اعدام,ɒʔdɒm
رنسانس,rnsɒns
اسکیس,ɒskjs
همسانی,hmsɒnj
متأسفم,mtɒʔsfm
یتان,jtɒn
دوزانو,dvzɒnv
تویسرکان,tvjsrkɒn
تعلیماتی,tʔljmɒtj
راجر,rɒd͡ʒr
پربهای,پrbhɒj
متخصصان,mtxssɒn
کتابش,ktɒbʃ
مجلات,md͡ʒlɒt
سربلندتر,srblndtr
رسوخ,rsvx
گریل,ɡrjl
قتیل,ɣtjl
خشونت,xʃvnt
شرودر,ʃrvdr
دستی,dstj
هاتی,hɒtj
متقبل,mtɣbl
آرزومندی,ɒrzvmndj
شخصیتشان,ʃxsjtʃɒn
شهرنشینی,ʃhrnʃjnj
دشمنانی,dʃmnɒnj
منزوی,mnzvj
درجه,drd͡ʒh
شجاعی,ʃd͡ʒɒʔj
جاز,d͡ʒɒz
نامزدهای,nɒmzdhɒj
کلیساهای,kljsɒhɒj
هارولد,hɒrvld
اوغلو,ɒvɣlv
خربزه,xrbzh
شرافتمندانه,ʃrɒftmndɒnh
دخترک,dxtrk
هویدا,hvjdɒ
سرشتی,srʃtj
برهم,brhm
طالبی,tɒlbj
بازیگری,bɒzjɡrj
بناب,bnɒb
شیکپوشی,ʃjkپvʃj
سودای,svdɒj
یحیی,jhjj
آلمان,ɒlmɒn
همگانی,hmɡɒnj
همیار,hmjɒr
پختن,پxtn
سطر,str
بشکه,bʃkh
کرایه,krɒjh
ارج,ɒrd͡ʒ
اندوختن,ɒndvxtn
شوهرانشان,ʃvhrɒnʃɒn
همجواری,hmd͡ʒvɒrj
پرتغال,پrtɣɒl
پایلوری,پɒjlvrj
چپ,t͡ʃپ
افول,ɒfvl
برفکی,brfkj
جوانیتان,d͡ʒvɒnjtɒn
پیشباز,پjʃbɒz
آرزوهایتان,ɒrzvhɒjtɒn
امیدی,ɒmjdj
اتراق,ɒtrɒɣ
ویندوز,vjndvz
مخالفینتان,mxɒlfjntɒn
حفاظتی,hfɒztj
مجد,md͡ʒd
کلم,klm
کوراوغلو,kvrɒvɣlv
سرکوفت,srkvft
محض,mhz
چهارشنبه,t͡ʃhɒrʃnbh
مساعی,msɒʔj
درماندگی,drmɒndɡj
بهره,bhrh
سنایی,snɒjj
میتوکندریال,mjtvkndrjɒl
ظروفی,zrvfj
زبانش,zbɒnʃ
عبادی,ʔbɒdj
ج,d͡ʒ
میهمانان,mjhmɒnɒn
ستار,stɒr
قصیده,ɣsjdh
بیشترشان,bjʃtrʃɒn
شهریورماه,ʃhrjvrmɒh
اخطارهای,ɒxtɒrhɒj
مد,md
بارگاهی,bɒrɡɒhj
پوستشان,پvstʃɒn
ششصد,ʃʃsd
قله,ɣlh
متحول,mthvl
ریاحی,rjɒhj
متجاوز,mtd͡ʒɒvz
افندی,ɒfndj
فوش,fvʃ
توتمیسم,tvtmjsm
مجلدات,md͡ʒldɒt
اکتشافات,ɒktʃɒfɒt
غربی,ɣrbj
ششمین,ʃʃmjn
بهادر,bhɒdr
مخازن,mxɒzn
شاداب,ʃɒdɒb
تقلا,tɣlɒ
تعبیرات,tʔbjrɒt
فرورفتگی,frvrftɡj
پلک,پlk
قادری,ɣɒdrj
افزایش,ɒfzɒjʃ
فروغ,frvɣ
بغرنج,bɣrnd͡ʒ
کوکائین,kvkɒيʔjn
پرپشت,پrپʃt
نفهمیدن,nfhmjdn
نالی,nɒlj
پازل,پɒzl
محبتش,mhbtʃ
پودری,پvdrj
بازارمحور,bɒzɒrmhvr
توچال,tvt͡ʃɒl
انتخابی,ɒntxɒbj
گاوی,ɡɒvj
رستورانش,rstvrɒnʃ
سنگی,sŋj
رازی,rɒzj
نایلونی,nɒjlvnj
پمپ,پmپ
بته,bth
صولت,svlt
خجالت,xd͡ʒɒlt
امارات,ɒmɒrɒt
نشأت,nʃɒʔt
علامه,ʔlɒmh
نیازمند,njɒzmnd
بادامکی,bɒdɒmkj
والد,vɒld
تره,trh
تعزیه,tʔzjh
صاحبدلان,sɒhbdlɒn
موردش,mvrdʃ
پردرد,پrdrd
هیدروستاتیک,hjdrvstɒtjk
ناروا,nɒrvɒ
جدیدم,d͡ʒdjdm
پروازها,پrvɒzhɒ
ترحمی,trhmj
غیرطبیعی,ɣjrtbjʔj
وطندار,vtndɒr
شوشتر,ʃvʃtr
ترمه,trmh
مینوی,mjnvj
جواهری,d͡ʒvɒhrj
خوشبوی,xvʃbvj
آمرزیده,ɒmrzjdh
تسنن,tsnn
جلوی,d͡ʒlvj
روباز,rvbɒz
حسینی,hsjnj
قدرتمندتر,ɣdrtmndtr
سقیفه,sɣjfh
عاد,ʔɒd
ارتباطند,ɒrtbɒtnd
مجموعه,md͡ʒmvʔh
ابوعلی,ɒbvʔlj
نورپردازی,nvrپrdɒzj
بهتان,bhtɒn
اردکانی,ɒrdkɒnj
وانیلین,vɒnjljn
مخزن,mxzn
نیکبخت,njkbxt
رساتر,rsɒtr
نفاق,nfɒɣ
فی,fj
اتحادی,ɒthɒdj
ساتن,sɒtn
نفرات,nfrɒt
آرامش,ɒrɒmʃ
کراهت,krɒht
داوینچی,dɒvjnt͡ʃj
استقلال,ɒstɣlɒl
تفنگ,tfŋ
تابیدن,tɒbjdn
یادداشت,jɒddɒʃt
فراموش,frɒmvʃ
یورش,jvrʃ
زو,zv
جهانپور,d͡ʒhɒnپvr
خودروهای,xvdrvhɒj
مطالبت,mtɒlbt
آسانی,ɒsɒnj
مخرب,mxrb
تمایل,tmɒjl
قانع,ɣɒnʔ
جهانمان,d͡ʒhɒnmɒn
قشون,ɣʃvn
حاتمی,hɒtmj
جمعیت,d͡ʒmʔjt
محدودتر,mhdvdtr
مهرهای,mhrhɒj
ضد,zd
بلای,blɒj
وکیل,vkjl
کسالت,ksɒlt
استرالیا,ɒstrɒljɒ
دوما,dvmɒ
عاریتی,ʔɒrjtj
احترام,ɒhtrɒm
پیشنهادات,پjʃnhɒdɒt
ممتازی,mmtɒzj
تعالی,tʔɒlj
اکتشاف,ɒktʃɒf
ترسم,trsm
معطلی,mʔtlj
کهریزک,khrjzk
تتبع,ttbʔ
امیدها,ɒmjdhɒ
گلشور,ɡlʃvr
فیزیولوژی,fjzjvlvʒj
ندیم,ndjm
هشدار,hʃdɒr
انتحارکننده,ɒnthɒrknndh
بالش,bɒlʃ
قتل,ɣtl
چاپ,t͡ʃɒپ
تبر,tbr
فانتزی,fɒntzj
بارگذاری,bɒrɡzɒrj
بوم,bvm
میروسلاو,mjrvslɒv
کارآموزان,kɒrɒmvzɒn
آنیم,ɒnjm
تناسب,tnɒsb
شعارها,ʃʔɒrhɒ
مزون,mzvn
فاجر,fɒd͡ʒr
نشستی,nʃstj
فاسدی,fɒsdj
باخت,bɒxt
دانشگاهیان,dɒnʃɡɒhjɒn
بایدن,bɒjdn
وسیع,vsjʔ
دستاوردهای,dstɒvrdhɒj
پاند,پɒnd
پرچمدار,پrt͡ʃmdɒr
آسفالت,ɒsfɒlt
سو,sv
غیبی,ɣjbj
مشکی,mʃkj
لیونل,ljvnl
فلک,flk
شیرین,ʃjrjn
تفرجگاهی,tfrd͡ʒɡɒhj
گوشی,ɡvʃj
بلایی,blɒjj
افترا,ɒftrɒ
پرمهر,پrmhr
روپوش,rvپvʃ
روتوش,rvtvʃ
صفوف,sfvf
توثیق,tvsjɣ
ملاعبه,mlɒʔbh
بخور,bxvr
زنانگی,znɒŋj
مبعث,mbʔs
آبشارها,ɒbʃɒrhɒ
متکی,mtkj
غرورم,ɣrvrm
چوبک,t͡ʃvbk
مانوئیچ,mɒnvيʔjt͡ʃ
باخدایی,bɒxdɒjj
زمینیان,zmjnjɒn
تونی,tvnj
جوهریت,d͡ʒvhrjt
مناجات,mnɒd͡ʒɒt
بالکن,bɒlkn
پسر,پsr
فضایی,fzɒjj
خرخر,xrxr
دریاچه,drjɒt͡ʃh
نیازهایمان,njɒzhɒjmɒn
ماری,mɒrj
تمیزی,tmjzj
دومنظوره,dvmnzvrh
فوتبالش,fvtbɒlʃ
مسموم,msmvm
ارسنجان,ɒrsnd͡ʒɒn
تیربار,tjrbɒr
کژی,kʒj
نفرتت,nfrtt
سفسطه,sfsth
سرگرم,srɡrm
کنارگذر,knɒrɡzr
منوط,mnvt
شوهرداری,ʃvhrdɒrj
اصلاحات,ɒslɒhɒt
هخامنشیان,hxɒmnʃjɒn
بدیع,bdjʔ
اختلالات,ɒxtlɒlɒt
تور,tvr
رنگش,rŋʃ
انوار,ɒnvɒr
ماشینم,mɒʃjnm
معذور,mʔzvr
جارو,d͡ʒɒrv
دنیازدگی,dnjɒzdɡj
ظن,zn
بارداری,bɒrdɒrj
الوارها,ɒlvɒrhɒ
متعصب,mtʔsb
محصل,mhsl
شتاب,ʃtɒb
سوسمار,svsmɒr
برادرانه,brɒdrɒnh
فلپ,flپ
حقارت,hɣɒrt
اطرافیانم,ɒtrɒfjɒnm
اختیارات,ɒxtjɒrɒt
ضدزن,zdzn
تولدم,tvldm
مباشرت,mbɒʃrt
ایرانمنش,ɒjrɒnmnʃ
تهاجم,thɒd͡ʒm
وحوش,vhvʃ
همیاری,hmjɒrj
معروض,mʔrvz
سلانه,slɒnh
پارمنیدس,پɒrmnjds
ظرفی,zrfj
پوران,پvrɒn
خودخواهی,xvdxvɒhj
فروبردن,frvbrdn
دوری,dvrj
شوهر,ʃvhr
شعاع,ʃʔɒʔ
رویاهایت,rvjɒhɒjt
مابقی,mɒbɣj
قندهاری,ɣndhɒrj
قشری,ɣʃrj
پرچمی,پrt͡ʃmj
حیوانتان,hjvɒntɒn
یکی,jkj
ندبه,ndbh
واگنر,vɒɡnr
پرچمداران,پrt͡ʃmdɒrɒn
جنگلبانی,d͡ʒŋlbɒnj
فرمانبردار,frmɒnbrdɒr
داوطلبان,dɒvtlbɒn
فعلا,fʔlɒ
آینه,ɒjnh
قنوت,ɣnvt
مناظره,mnɒzrh
نایی,nɒjj
توانایی,tvɒnɒjj
وحیانی,vhjɒnj
عقوبت,ʔɣvbt
هیهات,hjhɒt
کرت,krt
ژنو,ʒnv
نوش,nvʃ
فالگیری,fɒlɡjrj
حلم,hlm
عربان,ʔrbɒn
پسشان,پsʃɒn
فطر,ftr
قلدری,ɣldrj
یافا,jɒfɒ
چرخابی,t͡ʃrxɒbj
تواتر,tvɒtr
وفاداری,vfɒdɒrj
فرزندانم,frzndɒnm
انتفاعی,ɒntfɒʔj
برلوسکونی,brlvskvnj
عبدالوهاب,ʔbdɒlvhɒb
الحسن,ɒlhsn
زخم,zxm
کولاسوس,kvlɒsvs
میگ,mjɡ
احاطه,ɒhɒth
دانیال,dɒnjɒl
هاردهای,hɒrdhɒj
ماکو,mɒkv
رستوران,rstvrɒn
استعلام,ɒstʔlɒm
قاموس,ɣɒmvs
تکنیک,tknjk
لیلی,ljlj
عضوگیری,ʔzvɡjrj
جداییتان,d͡ʒdɒjjtɒn
کسیست,ksjst
چالش,t͡ʃɒlʃ
تکایا,tkɒjɒ
مفسد,mfsd
دایناسورها,dɒjnɒsvrhɒ
ناپدید,nɒپdjd
تاریخند,tɒrjxnd
بدانچه,bdɒnt͡ʃh
لازمی,lɒzmj
سخنگو,sxŋv
کلایدرمن,klɒjdrmn
آشفتگی,ɒʃftɡj
بیرم,bjrm
شهود,ʃhvd
وسیله,vsjlh
نصیریان,nsjrjɒn
ولایتت,vlɒjtt
سرعتی,srʔtj
قرب,ɣrb
محققین,mhɣɣjn
بازرگانان,bɒzrɡɒnɒn
خرم,xrm
قمع,ɣmʔ
ناگهان,nɒɡhɒn
کارگردانی,kɒrɡrdɒnj
مطابقه,mtɒbɣh
حیات,hjɒt
ریمن,rjmn
متضادی,mtzɒdj
اباعبدالله,ɒbɒʔbdɒllh
دهری,dhrj
پدران,پdrɒn
سجل,sd͡ʒl
ورزشکاران,vrzʃkɒrɒn
خطاط,xtɒt
کاوشگر,kɒvʃɡr
دردسرهای,drdsrhɒj
سپر,sپr
جابز,d͡ʒɒbz
اهریمن,ɒhrjmn
تحقیر,thɣjr
واهمه,vɒhmh
ب,b
مارتا,mɒrtɒ
فاضلاب,fɒzlɒb
قبای,ɣbɒj
متحرک,mthrk
جنجال,d͡ʒnd͡ʒɒl
پناهی,پnɒhj
اعصابم,ɒʔsɒbm
بسم,bsm
اروپا,ɒrvپɒ
میانبر,mjɒnbr
لیستی,ljstj
انقلابشان,ɒnɣlɒbʃɒn
قول,ɣvl
هیأتی,hjɒʔtj
متأسفانه,mtɒʔsfɒnh
ارتشبد,ɒrtʃbd
تیتانیوم,tjtɒnjvm
قورت,ɣvrt
انتخاباتی,ɒntxɒbɒtj
آنچنانی,ɒnt͡ʃnɒnj
شدیده,ʃdjdh
افکارش,ɒfkɒrʃ
آقارضی,ɒɣɒrzj
دما,dmɒ
مالاریا,mɒlɒrjɒ
مرجع,mrd͡ʒʔ
الحادی,ɒlhɒdj
مقرب,mɣrb
خوردنم,xvrdnm
تنگستان,tŋstɒn
عبدالمطلب,ʔbdɒlmtlb
کاتالوگ,kɒtɒlvɡ
برجسته,brd͡ʒsth
معاونش,mʔɒvnʃ
دمایی,dmɒjj
سیه,sjh
تبسم,tbsm
روشی,rvʃj
معلولان,mʔlvlɒn
ناقض,nɒɣz
آبان,ɒbɒn
پست,پst
شارما,ʃɒrmɒ
هوایی,hvɒjj
فلاندر,flɒndr
قطاری,ɣtɒrj
لبنان,lbnɒn
پسرکشی,پsrkʃj
احسن,ɒhsn
گرفتارشان,ɡrftɒrʃɒn
فیروزآبادی,fjrvzɒbɒdj
زیرمجموعه,zjrmd͡ʒmvʔh
ارتش,ɒrtʃ
سطح,sth
موتورسیکلت,mvtvrsjklt
معترضانه,mʔtrzɒnh
بشریت,bʃrjt
زندگان,zndɡɒn
حجم,hd͡ʒm
ارض,ɒrz
سانسور,sɒnsvr
قحط,ɣht
گاوهای,ɡɒvhɒj
معالم,mʔɒlm
طبخ,tbx
نبردی,nbrdj
آلومینیوم,ɒlvmjnjvm
بهروزی,bhrvzj
طرف,trf
نمودارهای,nmvdɒrhɒj
انعکاس,ɒnʔkɒs
قضاتی,ɣzɒtj
عایشه,ʔɒjʃh
شعری,ʃʔrj
فن,fn
تهیدستان,thjdstɒn
کلید,kljd
دلشوره,dlʃvrh
فراکسیون,frɒksjvn
ارادت,ɒrɒdt
شبحی,ʃbhj
گناهکارانی,ɡnɒhkɒrɒnj
چرچیل,t͡ʃrt͡ʃjl
نظرتان,nzrtɒn
دنا,dnɒ
مشابهت,mʃɒbht
باغیسا,bɒɣjsɒ
همپوشانی,hmپvʃɒnj
درشت,drʃt
هم,hm
سردرگمی,srdrɡmj
عظام,ʔzɒm
رودی,rvdj
خاتمی,xɒtmj
خوابیدن,xvɒbjdn
قهرمانانه,ɣhrmɒnɒnh
مزاج,mzɒd͡ʒ
عایق,ʔɒjɣ
نردبانی,nrdbɒnj
حذف,hzf
ضددموکراسی,zddmvkrɒsj
مهرتان,mhrtɒn
جاهایی,d͡ʒɒhɒjj
میراث,mjrɒs
عزا,ʔzɒ
ژولیت,ʒvljt
باژ,bɒʒ
انقراض,ɒnɣrɒz
پشتش,پʃtʃ
امیرهوشنگ,ɒmjrhvʃŋ
نوید,nvjd
رفیع,rfjʔ
سرباز,srbɒz
مرکل,mrkl
ماکیاولیسم,mɒkjɒvljsm
مزایایی,mzɒjɒjj
زاری,zɒrj
دوقلوهایی,dvɣlvhɒjj
پروازی,پrvɒzj
طعام,tʔɒm
پهلوانان,پhlvɒnɒn
چک,t͡ʃk
جنبشی,d͡ʒnbʃj
مکیدن,mkjdn
خبرسازی,xbrsɒzj
صحرا,shrɒ
اراده,ɒrɒdh
پریزهای,پrjzhɒj
فدرر,fdrr
نفحات,nfhɒt
غدد,ɣdd
یاسمن,jɒsmn
همکاری,hmkɒrj
مازادش,mɒzɒdʃ
ابوحامد,ɒbvhɒmd
وانگ,vɒŋ
مشغله,mʃɣlh
ناموسی,nɒmvsj
جنگجو,d͡ʒŋd͡ʒv
اصالت,ɒsɒlt
گلبرگ,ɡlbrɡ
نظرت,nzrt
گرما,ɡrmɒ
تیرگان,tjrɡɒn
کجایش,kd͡ʒɒjʃ
سریال,srjɒl
کارگزاران,kɒrɡzɒrɒn
روستاها,rvstɒhɒ
نکبت,nkbt
فکس,fks
پسرعمو,پsrʔmv
فرسایش,frsɒjʃ
اسپم,ɒsپm
قدیمش,ɣdjmʃ
آرژانتین,ɒrʒɒntjn
مغ,mɣ
آشناتر,ɒʃnɒtr
مشاهد,mʃɒhd
صفای,sfɒj
ناحیه,nɒhjh
ترجیح,trd͡ʒjh
اذکار,ɒzkɒr
سلمانی,slmɒnj
اسکورت,ɒskvrt
فلزات,flzɒt
سالم,sɒlm
ناکارآمدی,nɒkɒrɒmdj
پیرزنی,پjrznj
سکندری,skndrj
انعطاف,ɒnʔtɒf
فلسطینیان,flstjnjɒn
بودنتان,bvdntɒn
شیلی,ʃjlj
بارفیکس,bɒrfjks
وراجی,vrɒd͡ʒj
شریفش,ʃrjfʃ
سودآور,svdɒvr
اطهر,ɒthr
عربی,ʔrbj
عسگراولادی,ʔsɡrɒvlɒdj
فرهنگشان,frhŋʃɒn
موتور,mvtvr
مالکی,mɒlkj
زیارت,zjɒrt
پرتاب,پrtɒb
لزوم,lzvm
دنیا,dnjɒ
متقابل,mtɣɒbl
نیازمندان,njɒzmndɒn
احاله,ɒhɒlh
لاوری,lɒvrj
کرد,krd
پرفراز,پrfrɒz
دزدها,dzdhɒ
خاکریز,xɒkrjz
نارنج,nɒrnd͡ʒ
نخ,nx
گلدار,ɡldɒr
هرگاه,hrɡɒh
معدن,mʔdn
تعارضات,tʔɒrzɒt
یکتاپرستانه,jktɒپrstɒnh
انگشتش,ɒŋʃtʃ
اعتباری,ɒʔtbɒrj
اقامه,ɒɣɒmh
لگن,lɡn
زیرآبش,zjrɒbʃ
شواهدی,ʃvɒhdj
ماهشهر,mɒhʃhr
ای,ɒj
موجودی,mvd͡ʒvdj
شقاوت,ʃɣɒvt
حاصلخیز,hɒslxjz
گلستان,ɡlstɒn
پرگهرمان,پrɡhrmɒn
خطور,xtvr
زاهد,zɒhd
آشوبگری,ɒʃvbɡrj
راگبی,rɒɡbj
نادانسته,nɒdɒnsth
یال,jɒl
چشمانمان,t͡ʃʃmɒnmɒn
پایینی,پɒjjnj
ابوذر,ɒbvzr
بازنهاده,bɒznhɒdh
تنوع,tnvʔ
نازنین,nɒznjn
گرسیوز,ɡrsjvz
آخرتتان,ɒxrttɒn
حسابرس,hsɒbrs
اپیدمیولوژیک,ɒپjdmjvlvʒjk
راندمان,rɒndmɒn
تجسم,td͡ʒsm
بازشماری,bɒzʃmɒrj
صبحگاه,sbhɡɒh
نهی,nhj
احمدرضا,ɒhmdrzɒ
پولس,پvls
تنزل,tnzl
نامربوط,nɒmrbvt
ارسطوی,ɒrstvj
سوسیال,svsjɒl
ثابتی,sɒbtj
عدس,ʔds
وااخلاقا,vɒɒxlɒɣɒ
نازفریبان,nɒzfrjbɒn
چرخدار,t͡ʃrxdɒr
اجنبی,ɒd͡ʒnbj
سوز,svz
سبک,sbk
خاکیست,xɒkjst
معموری,mʔmvrj
پیمانکاران,پjmɒnkɒrɒn
تجهیزات,td͡ʒhjzɒt
عبودتیان,ʔbvdtjɒn
حاضریم,hɒzrjm
کشورم,kʃvrm
تهران,thrɒn
بزرگان,bzrɡɒn
بنغازی,bnɣɒzj
پاش,پɒʃ
سویتان,svjtɒn
گسل,ɡsl
پتوی,پtvj
نلسون,nlsvn
اساسی,ɒsɒsj
بهمنش,bhmnʃ
اداء,ɒdɒء
خدماتی,xdmɒtj
صعودی,sʔvdj
بلندای,blndɒj
امتحانشان,ɒmthɒnʃɒn
ت,t
مادرمرده,mɒdrmrdh
تین,tjn
گردنبند,ɡrdnbnd
اقتدا,ɒɣtdɒ
شعوب,ʃʔvb
اعلامیه,ɒʔlɒmjh
استانداردسازی,ɒstɒndɒrdsɒzj
والی,vɒlj
نفتالین,nftɒljn
بومیان,bvmjɒn
رادکلیف,rɒdkljf
نشاندن,nʃɒndn
رجای,rd͡ʒɒj
دجال,dd͡ʒɒl
سمفونی,smfvnj
قمرالسلطنه,ɣmrɒlsltnh
تفقد,tfɣd
وظایف,vzɒjf
باراندازها,bɒrɒndɒzhɒ
تنی,tnj
تلقیح,tlɣjh
انارهای,ɒnɒrhɒj
پادشاه,پɒdʃɒh
سرتاسر,srtɒsr
عتاب,ʔtɒb
قابلیت,ɣɒbljt
عفاف,ʔfɒf
شارح,ʃɒrh
بدخشان,bdxʃɒn
مامان,mɒmɒn
نوحی,nvhj
ایندیپندنت,ɒjndjپndnt
پرهیزگاران,پrhjzɡɒrɒn
خودپسندی,xvdپsndj
یهودیان,jhvdjɒn
تابلوهایش,tɒblvhɒjʃ
رامشگر,rɒmʃɡr
مذموم,mzmvm
بیمارستانی,bjmɒrstɒnj
کارشکنی,kɒrʃknj
مداح,mdɒh
منحرف,mnhrf
ظهر,zhr
گفت,ɡft
رولینگ,rvljŋ
مگر,mɡr
کاروانیان,kɒrvɒnjɒn
ریکپری,rjkپrj
درزبندی,drzbndj
ساختش,sɒxtʃ
کشو,kʃv
لبالب,lbɒlb
المپیاد,ɒlmپjɒd
وب,vb
ماتریالیسم,mɒtrjɒljsm
بت,bt
کلراید,klrɒjd
درپوشی,drپvʃj
ویرانی,vjrɒnj
فوریتش,fvrjtʃ
فریادی,frjɒdj
دامنش,dɒmnʃ
ابطح,ɒbth
محاوره,mhɒvrh
یأس,jɒʔs
دمکراتیک,dmkrɒtjk
برد,brd
وصیت,vsjt
تضادی,tzɒdj
دهمین,dhmjn
کاراسیک,kɒrɒsjk
افزوس,ɒfzvs
پیروان,پjrvɒn
عقیدتی,ʔɣjdtj
زانوهای,zɒnvhɒj
چرنسکی,t͡ʃrnskj
پیشروترین,پjʃrvtrjn
غیرعقلانی,ɣjrʔɣlɒnj
بلوف,blvf
نمازگزار,nmɒzɡzɒr
