Word,Pronunciation
தெரிவித்ததற்காகவே,t̪eɾiʋit̪t̪at̪arkaːkaʋeː
வழுக்கு,ʋɐɻukːu
அதிகாரிகளின்,at̪ikaːɾikaɭin
காலத்தில்,kaːlat̪t̪il
சிதறியம்,t͡ɕid̪ɐrijɐm
முலைக்கச்சு,mulaɪ̯kːɐt͡ɕːu
உழவுகாடு,uɻɐʋuɡaːɖu
அவர்,ɐʋɐɾ
தொடங்கி,t̪oɖɐŋɡi
சம்பவி,t͡ɕɐmbɐʋi
படையாளன்,pɐɖaɪ̯jaːɭɐn
சித்தம்,t͡ɕit̪ːɐm
பந்தனம்,pɐn̪d̪ɐnɐm
பேரூர்,peːɾuːɾ
நீர்,n̪iːɾ
தும்மல்,t̪umːɐl
வழக்கு,ʋɐɻɐkːu
தற்கொலை,t̪ɐrkolaɪ̯
காந்தி,kaːn̪t̪i
இப்போது,ippoːt̪u
இணைப்புகள்,iɳajppukaɭ
உருத்திரன்,uɾut̪ːiɾɐn
கைப்பை,kaɪ̯pːaɪ̯
ஆணை,aːɳaɪ̯
தனுசு,t̪ɐnut͡ɕu
மீனவர்கள்,miːnaʋaɾkaɭ
கூறி,kuːri
பொன்னி,ponːi
யோகசேமம்,joːɡɐt͡ɕeːmɐm
சவ்வரிசி,t͡ɕɐʋːɐɾit͡ɕi
அவசியமாகும்,aʋat͡ʃijamaːkum
செருமன்,t͡ɕeɾumɐn
தொகை,t̪okaj
போலிஷ்,poːliʂ
கடும்,kaʈum
இருமல்,iɾumɐl
நீரகம்,n̪iːɾɐɡɐm
பாதுகாப்புப்,paːt̪ukaːppup
பகுதிகளுக்க்,pakut̪ikaɭukk
வருத்தம்,ʋɐɾut̪ːɐm
திருவொற்றியூர்,t̪iɾuʋorrijuːɾ
கின்னிக்கோழி,kinːikːoːɻi
வசதிகளை,ʋat͡ʃat̪ikaɭaj
அவர்களில்,aʋaɾkaɭil
வமிசம்,ʋɐmit͡ɕɐm
நடத்தாத,n̪aʈat̪t̪aːt̪a
மானிடன்,maːniɖɐn
தொண்டு,t̪oɳʈu
காக்காய்வெருட்சி,kaːkːaːjʋeɾuʈt͡ɕi
பிரபை,piɾɐbaɪ̯
கொழும்பு,koɻumbu
ஆகுபெயர்,ʔaːɡupejaɾ̪
கட்டியடுப்பு,kɐʈːijɐɖupːu
முளை,muɭaɪ̯
நித்திலம்,n̪it̪ːilɐm
சமஸ்கிருதம்,t͡ɕɐmɐskiɾud̪ɐm
அரசுக்கு,aɾat͡ʃukku
கன்னம்,kɐnːɐm
ஈடுபட்டு,iːʈupaʈʈu
நேவல்,n̪eːʋal
கருது,kɐɾud̪u
கல்,kɐl
பகர்ச்சி,pɐɡɐɾt͡ɕːi
கொழகொழ,koɻɐkoɻɐ
வாரிய,ʋaːɾija
சிறந்த,t͡ʃiran̪t̪a
சங்கடம்,t͡ɕɐŋɡɐɖɐm
உளி,uɭi
சிமையம்,t͡ɕimaɪ̯jɐm
பிரி,piɾi
தஸ்தாவேஜ்,t̪ɐst̪aːʋeːd͡ʑ
நல,n̪ala
ஹரிஜனம்,hɐɾid͡ʑɐnɐm
வக்கணம்,ʋɐkːɐɳɐm
சீரமைப்பு,t͡ʃiːɾamajppu
பதினாயிரம்,pɐd̪inaːjiɾɐm
உருண்ட,uɾuɳɖɐ
வட்டம்,ʋɐʈːɐm
அறிவிப்பை,ariʋippaj
அமெரிக்க,ameɾikka
போதைமருந்து,poːd̪aɪ̯mɐɾun̪d̪u
நொறுக்கு,n̪orukːu
முடி,muɖi
புழு,puɻu
ஒற்றை,orːaɪ̯
பெரும்பான்மையான,peɾumpaːnmajjaːna
ப்,ipːɯ
பற்றிய,parrija
இரட்டையர்,iɾaʈʈajjaɾ
தர்கா,t̪ɐɾɡaː
அன்னை,ɐnːaɪ̯
தரவு,t̪ɐɾɐʋu
வழங்கப்பட்டுள்ளது,ʋaɻaŋkappaʈʈuɭɭat̪u
தன்மை,t̪ɐnmaɪ̯
பொறுப்புகளில்,poruppukaɭil
வரப்பட,ʋaɾappaʈa
உமரி,umɐɾi
செவிலியர்களுக்கு,t͡ʃeʋilijaɾkaɭukku
வெளிப்படு,ʋeɭipːɐɖu
பிறகிடு,pirɐɡiɖu
வீடுகளை,ʋiːʈukaɭaj
பிரபாகரன்,piɾɐbaːɡɐɾɐn
எவள்,eʋɐɭ
ஜீவிதம்,d͡ʑiːʋid̪ɐm
இவ்விவகாரத்தில்,iʋʋiʋakaːɾat̪t̪il
கடி,kɐɖi
அபராதத்,apaɾaːt̪at̪
பிராத்தல்,piɾaːt̪ːɐl
சுகாசனம்,t͡ɕuɡaːt͡ɕɐnɐm
இத்,it̪
நீள்,n̪iːɭ
சபாமூப்பன்,t͡ɕɐbaːmuːpːɐn
நடைப்பொன்,n̪ɐɖaɪ̯pːon
பாசுரம்,paːt͡ɕuɾɐm
ஏற்கவ்,eːrkaʋ
தங்கப்,t̪aŋkap
காயமடைந்த்,kaːjamaʈajn̪t̪
மாவோயிஸ்ட்,maːʋoːjisʈ
ரகசியம்,ɾɐɡɐt͡ɕijɐm
சிரேட்டி,t͡ɕiɾeːʈːi
கனா,kɐnaː
பிசிதாசனர்,pit͡ɕid̪aːt͡ɕɐnɐɾ
அடர்த்தி,ɐɖɐɾt̪ːi
மிருகம்,miɾuɡɐm
கூறியத்,kuːrijat̪
லட்சமாக,laʈt͡ʃamaːka
எண்,eɳ
கொலுசு,kolut͡ɕu
அன்று,anru
ராஜபட்சவை,ɾaːd͡ʒapaʈt͡ʃaʋaj
தென்,t̪en
தூசரம்,t̪uːt͡ɕɐɾɐm
சிங்கம்,t͡ɕiŋɡɐm
ஆக்கு,aːkːu
சருமம்,t͡ɕɐɾumɐm
போஜனம்,poːd͡ʑɐnɐm
கிழமை,kiɻamaj
சன்மானம்,t͡ʃanmaːnam
திங்கட்கிழமை,t̪iŋɡɐʈkiɻɐmaɪ̯
சித்தர்,t͡ɕit̪ːɐɾ
அவரை,ɐʋɐɾaɪ̯
வியாபி,ʋijaːbi
குருத்து,kuɾut̪ːu
கெண்டை,keɳɖaɪ̯
கோடியே,koːʈijeː
மனநிலை,mɐnɐn̪ilaɪ̯
மீன்,miːn
பிசின்,pit͡ɕin
இச்,it͡ʃ
அவற்றை,aʋarraj
விநாடி,ʋin̪aːɖi
வாக்களிப்பு,ʋaːkːɐɭipːu
சொக்கத்தங்கம்,t͡ɕokːɐt̪ːɐŋɡɐm
பத்தொன்பது,pɐt̪ːonbɐd̪u
பள்ளம்,pɐɭːɐm
திடீர்,d̪iɖiːɾ
அவிழ்,ɐʋiɻ
செயல்படாமல்,t͡ʃejalpaʈaːmal
மொழிபு,moɻibu
வெள்ளந்தி,ʋeɭːɐn̪d̪i
சேமி,t͡ɕeːmi
சிராத்தம்,t͡ɕiɾaːt̪ːɐm
கபில்,kapil
பிரசேசுவரன்,piɾɐt͡ɕeːt͡ɕuʋɐɾɐn
திட்டாந்தரம்,t̪iʈːaːn̪d̪ɐɾɐm
தேர்வு,t̪eːɾʋu
ஔகாரக்குறுக்கம்,ɐu̯ɡaːɾɐkːurukːɐm
அனுகூலம்,ɐnuɡuːlɐm
வீரர்களை,ʋiːɾaɾkaɭaj
திட்டம்,t̪iʈːɐm
அமுதம்,ɐmud̪ɐm
டானிங்டன்,ʈaːniŋʈan
தேதிக்க்,t̪eːt̪ikk
பெண்டாட்டி,peɳɖaːʈːi
வெங்காயம்,ʋeŋɡaːjɐm
எனைத்தும்,enaɪ̯t̪ːum
கொடும்பகல்,koɖumbɐɡɐl
பாடசாலை,paːɖɐt͡ɕaːlaɪ̯
சாம்பார்,t͡ɕaːmbaːɾ
பிற்கூழை,pirkuːɻaɪ̯
சேர்க்கை,t͡ɕeːɾkːaɪ̯
பிற்பகுதியில்,pirpakut̪ijil
உயிர்ப்புனல்,ujiɾpːunɐl
அமைக்கப்பட,amajkkappaʈa
வரையாடு,ʋɐɾaɪ̯jaːɖu
வெளியிடப்படவ்,ʋeɭijiʈappaʈaʋ
ஔஷதம்,ɐu̯ʂɐd̪ɐm
புத்திரன்,put̪ːiɾɐn
துயில்,t̪ujil
சண்டை,t͡ɕɐɳɖaɪ̯
பின்,pin
குட்டி,kuʈːi
குருடன்,kuɾuɖɐn
மாமல்லபுரம்,maːmɐllɐbuɾɐm
ஏற்றியல்,eːrːijɐl
தொடர்புடையதாக,t̪oʈaɾpuʈajjat̪aːka
மேற்கூரை,meːrkuːɾaɪ̯
போர்க்,poːɾk
குறைநாள்,kuraɪ̯n̪aːɭ
ஆண்ட்,aːɳʈ
இசப்கோல்,it͡ɕɐpkoːl
திருநாமச்செடி,t̪iɾun̪aːmɐt͡ɕːeɖi
கேள்விகள்,keːɭʋiɡɐɭ
உருக்கு,uɾukːu
இரயில்,iɾɐjil
கொள்வதையொட்டி,koɭʋat̪ajjoʈʈi
உத்தரவுப்,ut̪t̪aɾaʋup
கிட்ட,kiʈːɐ
தூசு,t̪uːt͡ɕu
பிறகுகாண்ணு,pirɐɡuɡaːɳːu
தூய்,t̪uːj
வைடூரியம்,ʋaɪ̯ɖuːɾijɐm
இடு,iɖu
செந்,t͡ɕen̪
பயன்,pɐjɐn
கண்டித்த்,kaɳʈit̪t̪
அதிதூதன்,ɐd̪id̪uːd̪ɐn
கோபுரம்,koːbuɾɐm
அதிர்ச்சியை,at̪iɾt͡ʃt͡ʃijaj
இசைவு,it͡ɕaɪ̯ʋu
கனி,kɐni
சூறாவளி,t͡ɕuːraːʋɐɭi
விசாலம்,ʋit͡ɕaːlɐm
நீர்மங்கை,n̪iːɾmɐŋɡaɪ̯
ஜட்டிகள்,d͡ʑɐʈːiɡɐɭ
உரிமையாளரும்,uɾimajjaːɭaɾum
குறை,kuraɪ̯
கண்காணம்,kɐɳɡaːɳɐm
ஆழி,aːɻi
கிடக்கும்,kiʈakkum
முன்னணி,munnaɳi
ஊழ்,uːɻ
வெளியிட்டிருந்தது,ʋeɭijiʈʈiɾun̪t̪at̪u
உபகரணங்கள்,upakaɾaɳaŋkaɭ
புனுகு,punuɡu
செவிகொடு,t͡ɕeʋiɡoɖu
பட்டணம்,pɐʈːɐɳɐm
தொடர்பான,t̪oʈaɾpaːna
பாடுபட்டு,paːʈupaʈʈu
முதுவேனில்,mud̪uʋeːnil
சவை,t͡ɕɐʋaɪ̯
நேர்ச்சி,n̪eːɾt͡ɕːi
கிளர்ச்சி,kiɭɐɾt͡ɕːi
இடப்பு,iɖɐpːu
பாலோ,paːloː
மன்னிப்பு,mɐnːipːu
கிளறு,kiɭɐru
கூடைப்பந்து,kuːɖaɪ̯pːɐn̪d̪u
வினைச்சொல்,ʋinaɪ̯t͡ɕːol
காமன்வெல்த்,kaːmanʋelt̪
ப்பட,ppaʈa
போட்டியிடுகின்றன,poːʈʈijiʈukinrana
கார்,kaːɾ
ராணுவம்,ɾaːɳuʋɐm
பெங்களூரு,beŋɡɐɭuːɾu
சதவீதமாகக்,t͡ʃat̪aʋiːt̪amaːkak
தொழிலை,t̪oɻilaj
இளைப்பாறு,iɭaɪ̯pːaːru
மொத,mod̪əː
பொக்கிஷம்,pokːiʂɐm
கற்றை,kɐrːaɪ̯
பகரம்,pɐɡɐɾɐm
சக்கத்தா,t͡ʃakkat̪t̪aː
பொறுப்பேற்றார்,poruppeːrraːɾ
இயக்கம்,ijakkam
குழுவினரை,kuɻuʋinaɾaj
மஞ்சன்,mɐɲd͡ʑɐn
மாகாணத்தில்,maːkaːɳat̪t̪il
உருட்டு,uɾuʈːu
பள்ளி,pɐɭːi
குற்றி,kurːi
மிருகசீருடம்,miɾuɡɐt͡ɕiːɾuɖɐm
தீர்த்தம்,t̪iːɾt̪ːɐm
மறு,mɐru
தைரியத்துடன்,t̪ajɾijat̪t̪uʈan
பெரும்புதூரில்,peɾumput̪uːɾil
கொங்கு,koŋɡu
யான்,jaːn
தமிழக,t̪amiɻaka
கோன்,koːn
ஶல்யம்,ɕɐljɐm
அஃறிணை,əɦrɪɳəɪ̯
கும்பகோணம்,kumbɐɡoːɳɐm
கழற்று,kɐɻɐrːu
ரோகம்,ɾoːɡɐm
தெரியவுணர்,t̪eɾijɐʋuɳɐɾ
சங்கத்தின்,t͡ʃaŋkat̪t̪in
மேதினி,meːd̪ini
குஞ்சப்பனையில்,kuɲt͡ʃappanajjil
சாரல்,t͡ɕaːɾɐl
பார்வை,paːɾʋaɪ̯
ஆசிருந்தம்,aːt͡ɕiɾun̪d̪ɐm
இரத்தம்,iɾɐt̪ːɐm
பாகம்,baːɡɐm
தேசாசாரம்,t̪eːt͡ɕaːt͡ɕaːɾɐm
கிழவன்,kiɻɐʋɐn
சகோ,t͡ɕɐɡoː
குமாரத்தி,kumaːɾɐt̪ːi
மெய்க்கோள்,mejkːoːɭ
பரம்பொருள்,paɾ̪ampoɾ̪uɭ
கோமேதகம்,koːmeːd̪ɐɡɐm
கதி,kɐd̪i
அன்னம்,ɐnːɐm
வேலைநிறுத்தத்துக்கு,ʋeːlajn̪irut̪t̪at̪t̪ukku
தொடங்கியதும்,t̪oʈaŋkijat̪um
நிலையத்துக்குக்கான,n̪ilajjat̪t̪ukkukkaːna
இட்டு,iʈːu
ஊத்தப்பம்,uːt̪ːɐpːɐm
அல்லது,allat̪u
பாதிப்பு,paːt̪ippu
ஏமாற்றுபவள்,eːmaːrːubɐʋɐɭ
ஒ,o
பத்தினி,pɐt̪ːini
வாக்கெடுப்பைத்,ʋaːkkeʈuppajt̪
கூட்டுறவு,kuːʈːurɐʋu
நீங்க,n̪iːŋɡɐ
ஊர்மக்கள்,uːɾmakkaɭ
பிறவிப்பயன்,pirɐʋipːɐjɐn
பெரு,peɾu
பணியாற்றுகிற,paɳijaːrrukira
முழுமை,muɻumaɪ̯
போட்டியில்,poːʈʈijil
உண்ணீர்,uɳːiːɾ
ஒலிவாங்கி,oliʋaːŋɡi
இருப்பிடம்,iɾupːiɖɐm
எது,ed̪u
தகரம்,t̪ɐɡɐɾɐm
கேட்பு,keːʈpu
பண்டாரம்,pɐɳɖaːɾɐm
கபடம்,kɐbɐɖɐm
வைணவன்,ʋaɪ̯ɳɐʋɐn
நந்தி,n̪ɐn̪d̪i
அடிப்பாகம்,ɐɖipːaːɡɐm
என்றிய,enrijɐ
தளம்,t̪ɐɭɐm
ஆவுளியா,aːʋuɭijaː
ஊர்த்தலைமை,uːɾt̪ːɐlaɪ̯maɪ̯
நிகழ்ந்தது,n̪ikaɻn̪t̪at̪u
எனவே,enaʋeː
முட்டுக்கால்,muʈːukːaːl
நோய்,n̪oːj
ஊது,uːd̪u
உச்சரித்தார்,ut͡ʃt͡ʃaɾit̪t̪aːɾ
சோழர்,t͡ɕoːɻɐɾ
களவு,kɐɭɐʋu
ஸ,sɐ
நெம்புகோல்,n̪embuɡoːl
வரும்,ʋɐɾum
பசி,pɐt͡ɕi
கலகம்,kɐlɐɡɐm
திந்திரிவனம்,t̪in̪d̪iɾiʋɐnɐm
தேதியிலிருந்து,t̪eːt̪ijiliɾun̪t̪u
மத்தியக்,mat̪t̪ijak
உதவியாக,ut̪aʋijaːka
கா,kaː
சௌந்தரியம்,t͡ɕaʊ̯n̪d̪ɐɾijɐm
ஏழ்மை,eːɻmaɪ̯
அக்கினிச்சுவாலை,ɐkːinit͡ɕːuʋaːlaɪ̯
கோட்பாடு,koːʈpaːɖu
ஞானஸ்நானம்,ɲaːnɐsn̪aːnɐm
புற்றுநோய்,purːun̪oːj
துறைமுகம்,t̪urajmukam
மிக,miɡɐ
கொண்டுவரப்,koɳʈuʋaɾap
வினை,ʋinaɪ̯
ஸ்வீடன்,sʋiːʈan
மீக்கூற்றம்,miːkːuːrːɐm
கட்டுமரம்,kɐʈːumɐɾɐm
கொடு,koɖu
கூறுகையில்,kuːrukajjil
நமன்,n̪ɐmɐn
பல்வேறு,pɐlʋeːru
நொறுங்கு,n̪oruŋɡu
காந்தம்,kaːn̪d̪ɐm
அகதி,ɐɡɐd̪i
ஏத்தாளி,eːt̪ːaːɭi
செயலாளர்,t͡ʃejalaːɭaɾ
கட்டுமானம்,kaʈʈumaːnam
போணம்,poːɳɐm
ஏற்ற்,eːrr
முளைக்கீரை,muɭaɪ̯kːiːɾaɪ̯
தரோகா,t̪ɐɾoːɡaː
செவ்வி,t͡ɕeʋːi
ள்,ɭ
உத்தரவிடப்பட்டுள்ளது,ut̪t̪aɾaʋiʈappaʈʈuɭɭat̪u
வழங்கல்,ʋaɻaŋkal
தொட்டு,t̪oʈːu
கார்த்தூம்,kaːɾt̪ːuːm
குஜராத்,kud͡ʒaɾaːt̪
அதிரடிப்படையைச்,at̪iɾaʈippaʈajjajt͡ʃ
பருவங்கள்,pɐɾuʋɐŋɡɐɭ
குலுக்கு,kulukːu
சொத்துக்கு,t͡ɕot̪ːukːu
ஐம்பத்தெட்டு,ɐi̯mbɐt̪ːeʈːu
அணுக்கன்,ɐɳukːɐn
கறுவா,kɐruʋaː
முன்னொட்டு,munːoʈːu
விருக்ஷம்,ʋiɾukʂɐm
காசறை,kaːt͡ɕɐraɪ̯
கஷாயம்,kɐʂaːjɐm
கிற்பு,kirpu
பாசனம்,paːt͡ʃanam
பயிரடைப்பு,pɐjiɾɐɖaɪ̯pːu
விமரிசம்,ʋimɐɾit͡ɕɐm
நீரை,n̪iːɾaj
கூட்டணியை,kuːʈʈaɳijaj
உறுதிப்பாடு,urud̪ipːaːɖu
திருக்கை,t̪iɾukːaɪ̯
இயந்திரம்,ijɐn̪d̪iɾɐm
நடத்தி,n̪aʈat̪t̪i
லேஞ்சி,leːɲd͡ʑi
வெளியிட்ட்,ʋeɭijiʈʈ
ரேவு,ɾeːʋu
துன்புறுத்து,t̪unburut̪ːu
விரயம்,ʋiɾɐjɐm
சிறைச்சாலையின்,t͡ʃirajt͡ʃt͡ʃaːlajjin
எவை,eʋaɪ̯
வண்டு,ʋɐɳɖu
எதிர்க்கட்சித்,et̪iɾkkaʈt͡ʃit̪
பர்னாலா,paɾnaːlaː
வாரப்படு,ʋaːɾɐpːɐɖu
அனுமதிக்கப்,anumat̪ikkap
என்னுடைய,ennuʈajja
வழக்கம்,ʋɐɻɐkːɐm
சிதை,t͡ɕid̪aɪ̯
உண்ணாட்டம்,uɳːaːʈːɐm
நிரம்ப,n̪iɾɐmbɐ
தேசாதிபதி,t̪eːt͡ɕaːd̪ibɐd̪i
காக்காய்பிடி,kaːkːaːjbiɖi
பெர்லிஸ்,peɾlis
சரித்திரகாரன்,t͡ɕɐɾit̪ːiɾɐɡaːɾɐn
நியமிக்கக்,n̪ijamikkak
நுண்ணோக்கி,n̪uɳːoːkːi
கோலுமை,koːlumaɪ̯
டோக்கியோவைச்,ʈoːkkijoːʋajt͡ʃ
அல்ல,ɐllɐ
துணைவேந்தர்,t̪uɳajʋeːn̪t̪aɾ
செல்ல,t͡ʃella
சரத்,t͡ʃaɾat̪
இஞ்சீல்,iɲd͡ʑiːl
பயிரிடு,pɐjiɾiɖu
இவன்,iʋɐn
கூறியுள்ளதாக,kuːrijuɭɭat̪aːka
பொத்தாறு,pot̪ːaːru
மிருது,miɾud̪u
தரணி,t̪ɐɾɐɳi
வரத்து,ʋɐɾɐt̪ːu
குலிகம்,kuliɡɐm
சுரம்,t͡ɕuɾɐm
புராணம்,puɾaːɳɐm
காதம்,kaːd̪ɐm
கிறிஸ்து,kirist̪u
உண்டாக்கிய,uɳʈaːkkija
வென்றுள்ளார்,ʋenruɭɭaːɾ
நெட்டைநாரத்தை,n̪eʈːaɪ̯n̪aːɾɐt̪ːaɪ̯
கெடு,keɖu
முதன்முதலில்,mut̪anmut̪alil
கோவணம்,koːʋɐɳɐm
சர்ச்சைக்குரிய,t͡ʃaɾt͡ʃt͡ʃajkkuɾija
பகுப்பாய்வு,pɐɡupːaːjʋu
பூரணம்,puːɾɐɳɐm
சீடை,t͡ɕiːɖaɪ̯
நான்,n̪aːn
ராகவன்,ɾaːɡɐʋɐn
சிறு,t͡ɕiru
கொள்வதைய்,koɭʋat̪ajj
பணிதி,pɐɳid̪i
குழிவு,kuɻiʋu
நரி,n̪ɐɾi
அடவி,ɐɖɐʋi
நெகிழிக்குப்பை,n̪eɡiɻikːupːaɪ̯
அங்கு,aŋku
நான்,n̪aːn
மருத்துவமனைகளுக்கு,maɾut̪t̪uʋamanajkaɭukku
மும்பை,mumpaj
ஊர்க்கதை,uːɾkːɐd̪aɪ̯
நசுக்கு,n̪ɐt͡ɕukːu
ஆயன்,aːjɐn
ஐயம்,ɐi̯jɐm
கவலைக்கிடம்,kaʋalajkkiʈam
ஈறு,iːru
எத்தி,et̪ːi
க்ஷேமம்,kʂeːmɐm
நாங்கள்,n̪aːŋkaɭ
கொய்யா,ɡojːaː
பணியாற்ற,paɳijaːrra
துந்தம்,t̪un̪d̪ɐm
ஏன்,eːn
சர்ச்சை,t͡ɕɐɾt͡ɕːaɪ̯
சலவைக்காரர்,t͡ɕɐlɐʋaɪ̯kːaːɾɐɾ
மிகாவேல்,miɡaːʋeːl
ஒலிநூல்,olin̪uːl
அடைக்கப்பட்டுள்ளனர்,aʈajkkappaʈʈuɭɭanaɾ
ஆக்கன்,aːkːɐn
இருந்தத்,iɾun̪t̪at̪
கம்பளம்,kɐmbɐɭɐm
மணிப்பூர்,maɳippuːɾ
கழி,kɐɻi
அதையடுத்து,at̪ajjaʈut̪t̪u
குதிரை,ɡud̪iɾaɪ̯
வியாழக்,ʋijaːɻak
தமிழிலிருந்து,t̪ɐmiɻiliɾun̪d̪u
ஐம்பொன்,ɐi̯mpon
கந்தம்,kɐn̪d̪ɐm
லேடனை,leːʈanaj
சுரை,t͡ɕuɾaɪ̯
வைத்துத்,ʋajt̪t̪ut̪
உள்ளத்,uɭɭat̪
இணக்கு,iɳɐkːu
நிறைந்த,n̪irajn̪t̪a
தத்தை,t̪ɐt̪ːaɪ̯
முன்பில்,munbil
தெகுரான்,t̪eɡuɾaːn
தொடருந்து,t̪oɖɐɾun̪d̪u
ரோஜ்,ɾoːd͡ʑ
செங்கழுநீர்,t͡ɕeŋɡɐɻun̪iːɾ
மொத்தம்,mot̪t̪am
சிக்கு,t͡ɕikːu
ஆலை,aːlaɪ̯
தீவிரவாதிகளின்,t̪iːʋiɾaʋaːt̪ikaɭin
முட்கொன்றை,muʈkonraɪ̯
ய,jɐ
பணியைத்,paɳijajt̪
போதிகைப்பலகை,poːd̪iɡaɪ̯pːɐlɐɡaɪ̯
தடவை,t̪ɐɖɐʋaɪ̯
ஈடுபட்டுள்ள,iːʈupaʈʈuɭɭa
குடல்வால்,kuɖɐlʋaːl
போலீஸாரால்,poːliːsaːɾaːl
வடக்குப்,ʋaʈakkup
பொருட்பெயர்,poɾuʈpejɐɾ
உள்ளதாகத்,uɭɭat̪aːkat̪
இந்தியா,in̪t̪ijaː
வேற்றுகிரகவாசி,ʋeːrːuɡiɾɐɡɐʋaːt͡ɕi
கன்று,kɐnru
நல்வாக்கு,n̪ɐlʋaːkːu
வள்ளி,ʋɐɭːi
செல்வன்,t͡ɕelʋɐn
பாம்பாட்டி,paːmbaːʈːi
தல்லம்,t̪ɐllɐm
பேரவை,peːɾaʋaj
இரட்டை,iɾɐʈːaɪ̯
இடுகுறி,ʔiɖukuri
சதுர்த்தி,t͡ʃat̪uɾt̪t̪i
வெள்ளாடு,ʋeɭːaːɖu
ஆசீர்வதி,aːt͡ɕiːɾʋɐd̪i
உறிஞ்சு,uriɲd͡ʑu
கிளம்பு,kiɭɐmbu
கோமுகாசனம்,koːmuɡaːt͡ɕɐnɐm
பொறுப்பை,poruppaj
காய்த்து,kaːjt̪ːu
திரணை,t̪iɾɐɳaɪ̯
தவாரிக்,t̪ɐʋaːɾik
கிழங்கு,kiɻɐŋɡu
உலங்கு,ulɐŋɡu
சகதி,t͡ɕɐɡɐd̪i
பாதிக்கப்படும்,paːt̪ikkappaʈum
எடுப்பதாகவும்,eʈuppat̪aːkaʋum
விருத்தாச்சலம்,ʋiɾut̪ːaːt͡ɕːɐlɐm
ரோஜாக்கள்,ɾoːd͡ʑaːkːɐɭ
ஆலயத்துக்கு,aːlajat̪t̪ukku
தூமகேது,d̪uːmɐkeːd̪ɯ
தாழை,t̪aːɻaɪ̯
அறிப்பு,ɐripːu
மன்,mɐn
பசளி,pɐt͡ɕɐɭi
சாந்து,t͡ɕaːn̪d̪u
இதேபோல்,it̪eːpoːl
அமெரிக்கா,ameɾikkaː
தெரிபடு,t̪eɾibɐɖu
அணுக்கம்,ɐɳukːɐm
வெளியிடப்பட்டுள்ள,ʋeɭijiʈappaʈʈuɭɭa
காட்டெருது,kaːʈːeɾud̪u
வெளி,ʋeɭi
வெடிகுண்டு,ʋeʈikuɳʈu
மவன்,mɐʋɐn
த்,it̪
துப்பாக்கி,t̪upːaːkːi
விரோதம்,ʋiɾoːt̪am
மேனீர்,meːniːɾ
பாகம்,paːɡɐm
வர்ஷம்,ʋɐɾʂɐm
தாலிகள்,t̪aːliɡɐɭ
வாக்கு,ʋaːkːu
விடுக்கப்பட்டுள்ளது,ʋiʈukkappaʈʈuɭɭat̪u
முள்ளுக்களா,muɭːukːɐɭaː
நீக்கு,n̪iːkːu
தாவல்,t̪aːʋal
குணம்,kuɳɐm
தோகம்,t̪oːɡɐm
கழிவுநீரை,kaɻiʋun̪iːɾaj
அணில்,ɐɳil
கங்கு,kɐŋɡu
மனதையும்,manat̪ajjum
போலீசார்,poːliːt͡ʃaːɾ
ஏதப்பாடு,eːd̪ɐpːaːɖu
கருமம்,kɐɾumɐm
என்றும்,enrum
செவ்வள்ளி,t͡ɕeʋːɐɭːi
இறுகு,iruɡu
சாலியன்,t͡ɕaːlijɐn
சத்துரு,t͡ɕɐt̪ːuɾu
கொண்டாடு,koɳɖaːɖu
அத்தியாயம்,ɐt̪ːijaːjɐm
செறு,t͡ɕeru
இபங்கம்,ibɐŋɡɐm
நாற்றுப்பாத்தி,n̪aːrːupːaːt̪ːi
ரூபம்,ɾuːbɐm
துணைக்கருவி,t̪uɳaɪ̯kːɐɾuʋi
குறித்த,kurit̪t̪a
அடுத்து,ɐɖut̪ːu
செயல்படக்,t͡ʃejalpaʈak
புட்பாகம்,puʈpaːɡɐm
இந்தியாவுக்கு,in̪t̪ijaːʋukku
ஒவ்வாமை,oʋːaːmaɪ̯
மிட்டலுக்கு,miʈʈalukku
நிந்தனை,n̪in̪d̪ɐnaɪ̯
கொணவக்கரை,koɳaʋakkaɾaj
மட்டுமல்லாது,maʈʈumallaːt̪u
சொத்துக்களால்,t͡ɕot̪ːukːɐɭaːl
புஷ்பம்,puʂpɐm
மறை,mɐraɪ̯
பனியன்கள்,pɐnijɐnɡɐɭ
உறுப்பினரான,uruppinaɾaːna
காஞ்சிபுரத்தில்,kaːɲt͡ʃipuɾat̪t̪il
கட்சி,kaʈt͡ʃi
மூதாதையர்,muːd̪aːd̪aɪ̯jɐɾ
ஒழுகு,oɻuɡu
விட்டத்,ʋiʈʈat̪
விவாதிக்க,ʋiʋaːt̪ikka
நறுமணம்,n̪ɐrumɐɳɐm
தெனாவட்டு,t̪enaːʋɐʈːu
குணிப்பெயர்,kuɳipːejɐɾ
திராவிடம்,t̪iɾaːʋiɖɐm
பேரிலேயே,peːɾileːjeː
தலையல்,t̪ɐlaɪ̯jɐl
இருப்பத்,iɾuppat̪
கருத்தை,kaɾut̪t̪aj
பாவம்,paːʋɐm
மாறுபாடு,maːrubaːɖu
இயக்க,ijakka
மயர்வு,mɐjɐɾʋu
பாதிச்சாமம்,paːd̪it͡ɕːaːmɐm
பூனை,puːnaɪ̯
ஜெய்ராம்,d͡ʒejɾaːm
குருவி,kuɾuʋi
இந்தியாவுடன்,in̪t̪ijaːʋuʈan
மலப்புறம்,mɐlɐpːurɐm
