Word,Pronunciation
palliard,pæljɚd
surely,ʃɝli
jotation,d͡ʒəʊteɪʃən
radian,ɹeɪdiən
hettie,hɛti
hemicryptophyte,hɛmɪkɹɪptəʊfaɪt
peter,pitɚ
therianthrope,θɛɹiənθɹoʊp
berisp,bəɹɪsp
palette,pəlɛt
nachlass,nɑːxlas
regional,ɹiːd͡ʒənəl
briar,bɹaɪɚ
graces,ɡɹeɪsɪz
drake,dɹeɪk
impels,ɪmpɛlz
eudemonia,juːdɪməʊnɪə
putuo,putwoʊ
leia,leɪə
ingrain,ɪŋɡɹeɪn
legend,lɛd͡ʒənd
sinamay,siːnəmaɪ
ideolatry,aɪdɪɑlətɹi
incarnadine,ɪnkɑɹnədiːn
kenning,kɛnɪŋ
pemmican,pɛmɪkən
copy,kɑpi
peculiarly,pɪkjuljɚli
planned,plænd
paco,pɑːkəʊ
azidothymidine,əzɪdoʊθaɪmɪdin
brane,bɹeɪn
beersheba,bɛəɹʃeɪbə
cheryl,ʃɛɹəl
lorn,lɔɹn
corporal,koɹpɹəl
exterior,ɛkstɪɹiɚ
olive,ɑlɪv
nat,næt
lecherous,lɛt͡ʃɚəs
bad,bæd
freeborn,fɹibɔən
charivari,ʃɑːɹɪvɑːɹi
rapacity,ɹəpæsɪti
spa,spɑː
claw,klɔ
longevity,lɒnd͡ʒɛvɪti
convicted,kənvɪktɪd
aldrich,ɔːldɹɪt͡ʃ
babygrow,beɪbiːɡɹəʊ
mare,mɛɚ
aacap,eɪeɪkæp
shunto,ʃʊntoʊ
join,d͡ʒɔɪn
krakatoa,kɹækətoʊə
jejune,d͡ʒidʒuːn
psalterium,sɑltɪriəm
meperidine,məpɛɹɪdin
giglot,ɡɪɡlət
entertained,ɛntɚteɪnd
differences,dɪfɹənsɪz
inroads,ɪnɹoʊdz
infernal,ɪnfɝnəl
fustet,fʌstɪt
gliclazide,ɡlɪkləzaɪd
vlog,vlɑɡ
intro,ɪntɹoʊ
striving,stɹaɪvɪŋ
ogin,ɑɡɪn
tier,tɪɚ
pennoni,pɛnəʊni
typhon,taɪfən
paraleipsis,pæɹəlaɪpsɪs
tyrell,taɪɹɛl
oy,ɔɪ
numeral,numɹəl
prudent,pɹuːdənt
clytemnestra,klaɪtɪmnɛstɹə
academical,ækədɛmɪkl̩
unfenestrated,ʌnfɛnɪstɹeɪtɪd
beal,biːl
engild,ɛŋɡɪld
frig,fɹɪd͡ʒ
otago,ətɑɡoʊ
uppity,ʌpəti
eagle,iɡəl
himself,hɪmsɛlf
fratty,fɹæti
albedo,ælbidoʊ
car,kɑɹ
courtship,kɔɹtʃɪp
regatta,ɹɪɡætə
aileron,eɪlərɒn
to,tu
tuck,tʌk
animous,ænɪməs
oropharyngeal,ɔɹəfəɹɪnd͡ʒəl
ovolactovegetarianism,oʊvoʊlæktoʊvɛd͡ʒɪtɛəɹiənɪzəm
deimos,daɪməs
chrysoberyl,kɹɪsəbɛɹəl
lmao,ɛlɛmeɪoʊ
grillade,ɡɹijɑːd
unwearied,ʌnwɪəɹid
acanthopelvis,əkænθoʊpɜlvɪs
mojibake,moʊd͡ʒibɑkeɪ
gin,ɡɪn
tunic,tuːnɪk
stridor,stɹaɪdɚ
seshy,sɛʃi
jakun,d͡ʒʌkun
modal,moʊdəl
ideogram,ɪdiəɡɹæm
prorogue,pɹoʊɹoʊɡ
cooled,kuːld
invigilator,ɪnvɪd͡ʒɪleɪtəɹ
thaiss,θaɪs
chevelure,ʃɛvəljʊɚ
aphantasia,eɪfænteɪʒə
oscine,ɑsaɪn
mevushal,mɪvʊʃəl
troth,tɹoʊθ
independentist,ɪndəpɛndəntɪst
rhythmer,ɹɪðəməɹ
owner,oʊnɚ
virology,vʌɪɹɒləd͡ʒi
corkage,kɔɹkɪd͡ʒ
jewbu,d͡ʒuːbuː
cowper,kaʊpəɹ
ragout,ɹæɡuː
mu,mjuː
holle,hɑli
husman,hʌzmæn
dived,daɪ̯vd
crepuscular,kɹɪpʌskjəlɚ
atramentaceous,ætɹəmɛnteɪʃəs
omnicompetent,ɒmnikɒmpɪtənt
tactics,tæktɪks
miso,misoʊ
contracted,kəntɹæktɪd
refold,ɹiːfoʊld
mistletoe,mɪsəltoʊ
warren,wɒɹən
tantalite,tæntl̩aɪt
nark,nɑːɹk
thimble,θɪmbəl
nuclei,nuːkliaɪ
abducent,æbdusənt
wase,weɪs
shoplet,ʃɑplət
anarchism,ænɑɹkɪzəm
afab,eɪfæb
unreal,ʌnɹiəl
ooch,uːt͡ʃ
flounder,flaʊndɚ
coluracetam,kɒləɹæsɪtæm
attractive,ətɹæktɪv
bethphage,bɛθfeɪd͡ʒ
sitzkrieg,sɪtskɹiːɡ
impunity,ɪmpjuːnɪti
medhurst,mɛdhɜːɹst
massy,mæsi
gagless,ɡæɡləs
multiracial,mʌltiɹeɪʃəl
jaffle,d͡ʒæfl̩
burgh,bɜːɹ
cassette,kəsɛt
tris,tɹaɪz
een,iːn
alvinolagnia,ælvɪnəlaɡniə
touchedness,tʌt͡ʃɪdnɪs
rosary,ɹoʊzəɹi
alms,ɑmz
stovec,stəʊvɛk
graphite,ɡɹæfaɪt
dashboard,dæʃbɔːɹd
zwitterion,zwɪtəɹaɪən
assembler,əsɛmbəlɚ
uncaging,ʌnkeɪd͡ʒɪŋ
cerise,səɹiːz
edumacation,ɛd͡ʒəməkeɪʃn̩
burrstone,bɚstoʊn
paletot,pælətoʊ
fricandeau,fɹɪkəndoʊ
bridle,bɹaɪdəl
civvies,sɪvis
charlemagne,ʃɑɹləmeɪn
isoprenaline,aɪsəpɹɛnəlɪn
murat,mʊɹɑt
varangian,vəɹænd͡ʒiən
ethnicity,ɛθnɪsɪti
nerf,nɝf
constable,kɑnstəbəl
ocotillo,əʊkətɪləʊ
raffles,ɹæfəlz
onerate,ɒnəɹeɪt
designed,dɪzaɪnd
gavage,ɡævɑːʒ
talc,tælk
breloque,bɹələʊk
kif,kɪf
foretold,foʊɹtoʊld
taylor,teɪlɚ
friendly,fɹɛnli
chuckle,t͡ʃʌkəl
reared,ɹɪɹd
picra,paɪkɹə
grabbler,ɡɹæbl̩ɚ
dubai,dʊbaɪ
subduct,sʌbdʌkt
vanished,vænɪʃt
auchtermuchty,ɒxtəɹmʌxti
vaccary,vækəɹi
blort,blɔɹt
schistosome,skɪstəsoʊm
anachronize,ənækɹənaɪz
vesa,viːsə
accloy,əklɔɪ
interdict,ɪntɚdɪkt
dongguan,dʊŋɡwɑn
behelp,bɪhɛlp
urea,jʊəɹɪə
othering,ʌðəɹɪŋ
apennines,æpənaɪnz
azathioprine,æzəθaɪəpɹin
watling,wɒtlɪŋ
abscind,əbsɪnd
condom,kɑndəm
yang,jæŋ
mafia,mɑfiə
amerce,əmɝs
acute,əkjut
abnormal,æbnɔɹml̩
epirus,ɪpaɪəɹəs
yar,jɑɹ
hoggery,hɒɡəɹi
friction,fɹɪkʃən̩
loveday,lʌvdeɪ
thelium,θilɪəm
pail,peɪl
valium,væliəm
prolific,pɹoʊlɪfɪk
stroking,stɹoʊ̯kɪŋ
perilous,pɛɹɪləs
chlormethiazole,klɔːɹməθaɪəzoʊl
spade,speɪd
abomasi,æboʊmeɪsaɪ
yngling,ɪŋlɪŋ
disease,dəziz
anthropopathy,ænθɹəpɒpəθi
care,kɛɚ
excoriate,ɪkskɔɹieɪt
historian,hɪstɔɹiən
oiler,ɔɪlɚ
spaniard,spænjɚd
abasia,əbeɪʒiə
apian,eɪpiən
vinny,vɪni
brandenburger,bɹændɚnbɝɡɚ
promiscuity,pɹɑmɪskjuɪti
egham,ɛɡəm
ordeals,ɔːdiːəls
panacea,pænəsiːə
obnoxiously,əbnɑkʃəsli
billion,bɪljən
memento,məmɛntoʊ
alcazar,ælkɑzɚ
yapok,jæpɒk
nanson,nænsən
zouave,zuɑv
administratorship,ædmɪnəstɹeɪtɚʃɪp
dicyclomine,daɪsaɪkləmin
enlarge,ɪnlɑɹd͡ʒ
mollusc,mɑləsk
want,wɒnt
subsaltation,sʌbslteɪʃn
kakuro,kɑkʊɹoʊ
formulaic,fɔɹmjəleɪɪk
diapason,daɪəpeɪzən
archical,ɑːɹkɪkəl
shash,ʃæʃ
piracy,paɪɹəsi
affiliation,əfɪlieɪʃən
daleks,dɑːlɛks
flabby,flæbi
qetesh,kɑːdɛʃ
belgium,bɛld͡ʒəm
elver,ɛlvəɹ
tyrancy,taɪɹəntsɪ
amentia,əmɛnʃə
pivalylbenzhydrazine,pɪvəlɪlbɛnzhaɪdɹəziːn
twaddler,twɒdələɹ
bridge,bɹɪd͡ʒ
seesaw,sisɔ
spie,spaɪ
furlong,fɝlɔŋ
mavrone,məvɹəʊn
taur,tɔːr
wreake,ɹiːk
stentorian,stɛntɔːɹiən
listenership,lɪsənɚʃɪp
replicator,ɹɛplɪkeɪtɚ
megabyte,mɛɡəbaɪt
collagic,kəlæd͡ʒɪk
moray,mɒɹeɪ
tommyknocker,tɒmiːnɒkə
skopostheorie,skəʊpəʊsteɪəɹiː
servants,sɝvənts
bass,bæs
passes,pæsɪz
planctomycete,plæŋktəmaɪsiːt
somewhat,sʌmwʌt
polarily,pəʊlæɹɪli
cryptology,kɹɪptɑləd͡ʒi
alanyl,ælənɪl
component,kʌmpoʊnənt
paucity,pɔsɪti
glucous,ɡluːkʊs
panch,pæntʃ
abligation,ɑbləɡeɪʃən
divers,daɪvəɹz
bantustan,bɑntustɑn
rebound,ɹiːbaʊnd
yichang,jiːt͡ʃɑŋ
kvell,kvɛl
cafe,kæfeɪ
walter,wɔltɚ
mensurable,mɛnt͡ʃɹəbəl
displayed,dɪspleɪd
peaty,piːtiː
affuse,əfjuːz
absecon,æbsiːkɒn
hulin,huːlɪn
nucleofected,njuːkliəfɛktɪd
excuse,ɛkskjus
miscluster,mɪsklʌstəɹ
remit,ɹɪmɪt
marple,mɑːpəl
steals,stiːlz
grimsir,ɡɹɪmsɜːɹ
mozzarella,mɑtsəɹɛlə
smokehouse,smoʊkhaʊs
pitchy,pɪt͡ʃi
twitchel,twɪt͡ʃəl
aspartame,æspəɹteɪm
lexigraph,lɛksɪɡɹæf
byelorussia,bjɛlərʌʃə
disclaim,dɪskleɪm
tramps,tɹæmps
soup,sup
blurb,blɝːb
roughhouse,ɹʌfhaʊz
dominic,dɒmənɪk
fount,fɒnt
windbound,wɪndbaʊnd
algonquian,ælɡɑːŋkwiən
landing,lændɪŋ
answering,ænsɚɪŋ
feds,fɛdz
succeed,səksiːd
marburg,mɑɹbɝɡ
amiphenazole,æmɪfɛnəzoʊl
flerovium,flɪɹoʊviəm
caricaturist,kæɹɪkət͡ʃʊəɹɪst
cimbrian,sɪmbɹiən
paraguay,pæɹəɡweɪ
deluxe,dɪlʌks
cadet,kədɛt
unnear,ʌnnɪəɹ
chippings,t͡ʃɪpɪŋz
maryhill,maɹɪhɪl
whither,wɪðɚ
secrete,sɪkɹiːt
nostalgia,nɔstæld͡ʒə
scratchy,skɹæt͡ʃi
neural,nʊɹəl
seagull,siːɡʌl
fosaprepitant,fɑsəpɹɛpɪtənt
trinketry,tɹɪŋkɪtɹi
daysman,deɪzmən
husbando,hʌzbɑːndəʊ
arbitrary,ɑɹbɪtɹɛəɹi
otolaryngologist,ɑtoʊlɛɚɪŋɡɑləd͡ʒɪst
reduplication,ɹədjupləkeɪʃən
amputee,ampjʊtiː
eros,ɪɚɑs
systematic,sɪstəmætɪk
competitor,kəmpɛtɪtɚ
circlet,sɜːɹklət
albania,ælbeɪniə
stertor,stɜːɹtəɹ
sequitur,sɛkwətʊɹ
uninspiring,ʌnɪnspaɪɹɪŋ
toughie,tʌfi
vilipend,vɪləpɛnd
prosewise,pɹoʊzwaɪz
crunchie,kɹʌnt͡ʃi
pentahedron,pɛntahiːdɹən
corfu,kɔɹfju
abnormalcy,əbnɔɹml̩si
massage,məsɑʒ
jupiter,d͡ʒupɪtɚ
qef,kwɛf
marvellous,mɑɹvələs
minneapolis,mɪniæpəlɪs
acop,əkɒp
sylph,sɪlf
incursion,ɪŋkɜːɹʒən
morae,mɔːɹi
visible,vɪzəbəl
manslot,mænzlɑt
ophthalmology,ɒpθəlmɒləd͡ʒi
scary,skɛəɹi
rictus,ɹɪktəs
alendronate,əlɛndɹəneɪt
topsail,tɑpseɪl
aristolochic,əɹɪstəloʊkɪk
guinness,ɡɪnɪs
miasma,miæzmə
coulisse,kuːliːs
flector,flɛktəɹ
maleficial,mælɪfɪʃəl
wipes,waɪps
unspar,ʌnspɑːɹ
tsutaezori,tsuːtɑːeɪzɔːɹi
ryot,ɹaɪɪt
drummer,dɹʌmɚ
reaganauts,ɹeɪɡənnɔːts
displays,dɪspleɪz
heam,hiːm
ore,ɔɹ
allow,əlaʊ
puggree,pʌɡɹiː
hydroptic,haɪdɹɒptɪk
solitude,sɑlɪtud
perforate,pəːfəreɪt
macaroon,mækəɹun
tubercle,tuːbɚkəl
judicial,d͡ʒudɪʃəl
frazil,fræzəl
diascope,daɪəskəʊp
lustration,lʌstɹeɪʃən
amthamine,æmθəmiːn
knish,knɪʃ
reparate,ɹɛpəɹət
weald,wild
mensa,mɛnsə
prospector,pɹɑspɛktɚ
absinthine,æbsɪnθaɪn
mancia,mænt͡ʃə
stapedii,stəpidiaɪ
mulai,muːleɪ
homologate,həmɑləɡeɪt
frustrated,fʌstɹeɪtɪd
massless,mæslɪs
tendinitis,tɛndn̩aɪtɪs
multifarious,mʌltɪfɛɹiəs
lore,lɔɹ
apomorphine,æpəmɔɹfin
guiro,ɡwɪɹoʊ
allergen,æləɹd͡ʒɛn
scoby,skəʊbi
acupuncture,ækjupʌŋkt͡ʃɝ
guidon,ɡaɪdɑn
doctors,dɑktɚz
peacetime,piːstaɪm
manism,mɑːnɪzəm
oleose,əʊliəʊz
fritter,fɹɪtɚ
vltava,vəltɑːvə
capture,kæpt͡ʃɚ
madreporite,mædɹəpɔɹaɪt
calydon,kælɪdɒn
enterprise,ɛntɚpɹaɪz
wastes,weɪsts
cousinship,kʌzənʃɪp
cerium,sɪəɹiəm
acervative,əsɝvətɪv
rambling,ɹæmblɪŋ
samhain,saʊwɪn
dear,dɪɹ
tourism,tɔːɹɪzəm
booklet,bʊklət
revision,rəvɪʒən
syrinx,sɪɹɪŋks
yaller,jælɚ
leapling,liplɪŋ
blades,bleɪdz
visitation,vɪzɪteɪʃən
clapmatch,klæpmæt͡ʃ
endanger,əndeɪnd͡ʒɚ
coilgun,kɔɪlɡʌn
postcard,poʊstkɑɹd
fulciment,fʌlsɪmənt
kewl,kjuːl
discus,dɪskəs
butterbrot,bʊtəɹbɹoʊt
epergne,eɪpɝn
preoccupation,pɹiɑkjʊpeɪʃən
lighter,laɪtɚ
neil,niːl
bravade,bɹəveɪd
originally,əɹɪd͡ʒənəli
rejoin,ɹiːd͡ʒɔɪn
railway,ɹeɪlweɪ
bombylious,bɒmbɪliəs
fred,fɹɛd
aquila,ækwələ
ostracean,ɒstɹeɪʃən
rail,ɹeɪl
aaccla,ɑːklə
pennage,pɛnɪd͡ʒ
canalization,kænəlaɪzeɪʃən
tlingit,tlɪŋɡɪt
migratory,maɪɡɹətɔɹi
safe,seɪf
fledge,flɛd͡ʒ
versailles,vəɹsaɪ
prevaricate,pɹɪvæɹɪkeɪt
geminian,d͡ʒɛmɪnaɪən
finew,fɪnjuː
feudal,fjudəl
bubo,buboʊ
explicitate,ɛksplɪsɪteɪt
ussr,juɛsɛsɑɹ
etan,eɪtɑːn
newspapers,nuspeɪpɚz
willemstad,wɪləmstɑːt
oatlage,oʊtlɪd͡ʒ
gizzard,ɡɪzɚd
valour,vælɚ
tree,tɹiː
refugee,ɹɛfjʊd͡ʒiː
thurrock,θʌɹək
insider,ɪnsaɪdɚ
untacky,ʌntæki
fatherhood,fɑðɚhʊd
heliogabalus,hiːlioʊɡæbələs
digue,diɡ
engross,ɪŋɡɹəʊs
acanthine,əkæntθɪn
indalpine,ɪndəlpiːn
abruptly,əbɹʌptli
fesnyng,fɛznɪŋ
currant,kʌɹənt
puma,pjuːmə
bangable,bæŋɡəbəɫ
childbed,t͡ʃaɪldbɛd
differently,dɪfəɹəntli
fugh,fjuː
bushy,bʊʃi
borjigin,bɔːɹd͡ʒɪɡɪn
holocost,hɑləkɔst
shvitz,ʃvɪts
vulvar,vʌlvɚ
jagerbomb,jeɪɡɚbɑm
palate,pælət
advisory,ədvaɪzəɹi
beyellowed,bɪjɛləʊd
riga,ɹiːɡə
coals,koʊlz
orthopraxy,ɔːɹθəpɹæksi
sustained,səsteɪnd
pleasance,plɛzəns
cheng,ʃæŋ
pramiracetam,pɹæmɪɹæsɪtæm
glwt,d͡ʒiːɛldʌbəljuːtiː
slump,slʌmp
moesia,miːʃiə
booms,buːmz
tussal,tʌsəl
backslash,bækslæʃ
withdraught,wɪθdɹæft
their,ðɛɚ
nails,neɪlz
sparver,spɑɹvɚ
expectation,ɛkspɛkteɪʃən
amphotericin,æmfətɛɹɪsɪn
resist,ɹəzɪst
sobriety,səbɹaɪɪti
tearsheet,tɛəʃiːt
corpsman,kɔːɹmən
dysplastic,dɪsplæstɪk
celebrity,sɪlɛbɹɪti
verisimilar,vɛɹəsɪməlɚ
cornichon,kɔɹnɪʃɔn
voicing,vɔɪsɪŋ
geyser,ɡaɪzɚ
gyaru,ɡjæɹuː
falling,fɔlɪŋ
bure,bjʊəɹ
suppressed,səpɹɛst
unprofitable,ʌnpɹɑfɪtəbl̩
escapement,ɪskeɪpmənt
incompatible,ɪnkəmpætɪbəl
puer,pjuɚ
frustration,fɹəstɹeɪʃən
femur,fiːməɹ
guige,ɡiːʒ
boho,boʊhoʊ
darius,dəɹaɪəs
raconteur,ɹækɑntɝ
venus,viːnəs
cangue,kæŋ
leveret,lɛvɹɪt
earlier,ɝliɚ
awash,əwɒʃ
gonial,ɡoʊniəl
dyed,daɪd
ensete,ɛnsət
patronal,pətɹəʊnəl
moult,moʊlt
easesome,iːzsʌm
gun,ɡʌn
amate,əmɑteɪ
opinative,əpɪnədɪv
admixture,ədmɪkst͡ʃɚ
fish,fɪʃ
adulatory,ædjʊlətɔɹi
dimming,dɪmɪŋ
gelled,d͡ʒɛld
districts,dɪstɹɪkts
jain,d͡ʒeɪn
thelytoky,θəlɪtəki
munged,mʌnd͡ʒd
longyi,loʊnd͡ʒi
hindthought,haɪndθɔːt
broseph,bɹoʊsəf
casserole,kæsəɹoʊl
vines,vaɪnz
tilter,tɪltɚ
concertina,kɑnsɚtinə
guyanese,ɡaɪəniːz
reschedule,ɹiskɛd͡ʒʊl
wharling,wɔːɹlɪŋ
convey,kənveɪ
gossamery,ɡɒsəməɹi
discernibly,dɪsɜːɹnɪbli
ammunition,æmjunɪʃən
kashmir,kæʒmiɹ
tare,tɑːɹeɪ
vilify,vɪlɪfaɪ
phyle,faɪli
poecilonym,piːsɪlənɪm
thoughtlessness,θɔtləsnɪs
chorionated,kɔɹioʊneɪtəd
mckinnell,məkɪnəl
family,fæməli
delitescence,dɛlɪtɛsəns
eurostar,jʊəɹəʊstɑːɹ
queue,kju
kampala,kɑːmpɑːlə
jericho,d͡ʒɛɹɪkoʊ
nightingale,naɪtɪŋɡeɪl
chances,t͡ʃænsɪz
sile,saɪl
novation,noʊveɪʃən
ntigram,ɛntɪɡɹæm
segueing,sɛɡweɪɪŋ
marfa,mɑɹfə
aliskiren,ælɪskaɪɹən
naught,nɔt
chakra,t͡ʃɑːkɹə
fizzes,fɪzɪz
greenlight,ɡɹiːnlaɪt
yigh,jaɪ
desires,dɪzaɪɹz
seminole,sɛmɪnəl
rtty,ɹɪti
perceived,pɚsivd
numeronym,numəɹənɪm
whittaker,ʍɪɾɪkə˞
bosh,bɑʃ
procured,pɹəkjɝd
impressment,ɪmpɹɛsmənt
conical,kɑnɪkəl
crikey,kɹɑɪki
linguanaut,lɪnɡwənɔːt
moy,mɔɪ
conapt,kɑnæpt
banoffee,bənɔfi
yourself,jʊɹsɛlf
pallium,pæliəm
titus,taɪtəs
alanic,əlɑnɪk
abrenunciation,æbɹinʌnsieɪʃn̩
bounded,baʊndɪd
khan,kɑːn
early,ɝli
semantogram,sɪmæntəɡɹæm
begging,bɛɡɪŋ
caseinate,keɪsiɪneɪt
commendation,kɑməndeɪʃən
micronova,maɪkɹonoʊvə
parma,pɑɹmə
parbreak,pɑːɹbɹeɪk
quote,kwəʊt
peeve,piːv
boykin,bɔɪkən
teapoy,tipɔɪ
throat,θɹoʊt
orifice,ɔɹəfɪs
osculation,ɑskjuleɪʃən
driftings,dɹɪftɪŋz
braid,bɹeɪd
seiyuu,seɪjuː
ground,ɡɹaʊnd
scintillant,sɪntɪlənt
aceldama,əsɛldəmə
zoetrope,zəʊɪtɹəʊp
obviously,ɑbviəsli
lach,læʃ
ablates,əbleɪts
monothetic,mɑnəθɛdɪk
relent,ɹɪlɛnt
apocalypticism,əpɔkəlɪptəsɪzəm
til,tɪl
phoenicia,fənɪʃɪə
ain,eːn
sternohyoidei,stɝnoʊhaɪɔɪdiaɪ
rotation,ɹoʊteɪʃən
almonds,ɑlmənz
bulletin,bʊlətən
tobramycin,toʊbɹəmaɪsn̩
amelia,əmiːliə
hemostasis,hiːməsteɪsɪs
milkaholic,mɪlkəhɑlɪk
fellatory,fəleɪtəɹi
magistrates,mæd͡ʒɪstɹəts
shona,ʃoʊnə
maidan,maɪdɑn
catridge,kætɹɪd͡ʒ
disburden,dɪsbɜːɹdən
teeming,tiːmɪŋ
fabrication,fæbɹɪkeɪʃən
volitient,vəlɪʃənt
meteor,miːtiɚ
provection,pɹoʊvɛkʃən
xi,ksaɪ
orang,ɔræŋ
daenerys,dənɛɹɪs
psyche,saɪk
hemorrhagiparous,hɛmərɪd͡ʒɪpərəs
catadioptric,kæɾədaɪɔpɾɹɪk
septuagint,sɛptəwəd͡ʒɪnt
patent,pætənt
cummerbund,kʌmɚbʌnd
tactile,tæktaɪl
cacodemon,kækədiːmən
greffier,ɡɹɛfiəɹ
flay,fleɪ
chit,t͡ʃɪt
wagwan,wɑːɡwɑːn
twelfth,twɛlvð
supernal,səpɝnəl
kazi,kɑːzi
controller,kəntɹoʊlɚ
clamant,kleɪmənt
aeolipile,iːəʊlɪpʌɪl
cashew,kəʃuː
plebe,plib
muslimas,mʊzlɪməz
reversible,ɹəvɜːɹsɪbəl
caloric,kəlɒɹɪk
sponge,spʌnd͡ʒ
abelian,əbiːlɪən
artillery,ɑɹtɪləɹi
absently,æbsn̩tli
afloat,əfloʊt
sigourney,sɪɡʊəɹni
statuminate,stətjuːmɪneɪt
ironic,aɪɹɑnɪk
donnean,dʌniən
loggerhead,lɔɡɚhɛd
surimi,sʊəɹiːmi
prytanes,pɹaɪteɪniz
crustation,kɹʌsteɪʃən
monster,mɑnstɚ
esteemed,ɪstiːmd
bebless,biblɛs
acology,əkɑləd͡ʒi
decuman,dɛkjʊmən
crossing,kɹɔsɪŋ
wellwater,wɛlwɔːtəɹ
coiling,kɔɪlɪŋ
bitching,bɪt͡ʃɪŋ
negotiator,nɪɡoʊʃieɪtɚ
fuckhead,fʌkhɛd
dongbao,dɔŋbaʊ
interloper,ɪntɚloʊ̯pɚ
ate,eɪt
banality,bənælɪti
wooden,wʊdən
freeload,fɹiːloʊd
brawly,bɹɔːli
arsech,ɑːɹsɛt͡ʃ
origamist,ɔɹɪɡɑmɪst
parlay,pɑɹleɪ
coronach,kɒɹənək
unhonest,ʌnɒnɪst
tuttle,tʌtl̩
gild,ɡɪld
superbarrier,suːpəɹbæɹiəɹ
common,kɑmən
noni,noʊni
akkad,ɑkɑd
encyclopaediae,ɪnsaɪkləpiːdiaɪ
cobless,kɒbləs
reproduction,ɹiːpɹədʌkʃən
latitudinarian,lædɪtuːdənɛɹiən
overswell,oʊvɚswɛl
frederician,fɹɛdəɹɪsiən
reanswer,ɹiːænsəɹ
nank,næŋk
gibber,d͡ʒɪbəɹ
thyme,taɪm
dongsha,dɔŋʃɑ
asshole,æshoʊl
tabooing,təbuːɪŋ
rhyolite,ɹaɪoʊlaɪt
gainer,ɡeɪnɚ
idva,ɪdvə
unassuageable,ʌnəsweɪdʒəbəl
musaceous,mjuːseɪʃəs
sown,soʊn
captains,kæptɪnz
abluent,æbluənt
crypt,kɹɪpt
imphal,ɪmpɑːl
shocker,ʃɑkɚ
hexametrize,hɛksæmɪtɹaɪz
stabby,stæbi
bosket,bɒskɪt
fecund,fikənd
daydreamer,deɪdɹimɚ
eyot,eɪət
zori,zɔːɹi
muhtar,mʊtɑɹ
cove,kəʊv
subdial,sʌbdaɪəl
norris,nɔɹɪs
cacahuatepec,kɑːkəwɑːtɛpɛk
alto,æltoʊ
step,stɛp
cursory,kɝːsɹi
salsa,sɑlsə
accismus,æksɪzməs
handwrit,hændɹɪt
mauger,mɔɡɚ
ahem,əhɛm
satisfiability,satɪsfʌɪəbɪlɪti
snoring,snɔːɹɪŋ
blackadder,blækæɚ
excursion,ɛkskɜːɹʃən
antimacassar,æntɪməkæsɚ
obscure,əbskjɝ
hounskull,haʊnskʌl
maraschino,mɛɹəskinoʊ
odyssey,ɑdəsi
poetical,poʊɛtɪkl̩
totemism,toʊtəmɪzəm
dalet,dɑːlɪt
nisibis,nɪsəbɪs
paleography,peɪliɑɡɹəfi
doggone,dɑɡɑn
nauru,naʊɹu
xuanxue,ʃwænʃweɪ
rapport,ɹæpoʊɹ
rusto,ɹʌstoʊ
shiitism,ʃiːaɪtɪzəm
moronization,mɔːɹɒnaɪzəʃʌn
bagatelle,bæɡətɛl
abrupt,əbɹʌpt
tartuffe,tɑɹtʊf
hibernation,haɪbəɹneɪʃən
dialectician,daɪəlɛktɪʃn
anaclitic,ænəklɪtɪk
galaxy,ɡæləksi
permission,pɚmɪʃən
abasia,əbeɪziə
cistern,sɪstɚn
upsilon,ʌpsɪlɑn
sake,seɪk
glaistig,ɡlæʃtɪɡ
teratoid,tɛɹətɔɪd
fuzzing,fʌzɪŋ
zemlyanka,zɛmliɑŋkə
siphonapterology,saɪfənæptəɹɑləd͡ʒi
suitor,sjuːtəɹ
xylazine,zaɪləzɪn
perniosis,pɝnioʊsɪs
antifebrine,æntɪfibɹɪn
wilkins,wɪlkɪnz
tweed,twiːd
remanence,ɹɛmənəns
stilton,stɪltən
bernie,bɝni
laureate,lɑɹiət
disagree,dɪsəɡɹi
caoutchouc,kaʊt͡ʃʊk
montagovian,mɒntəɡəʊvɪən
calzone,kælzoʊn
watch,wɔt͡ʃ
alerion,əlɪɹiən
stansfield,stænzfiːld
euphoria,juːfɔːɹiə
steatopygous,stɪətɑpɪɡəs
flakings,fleɪkɪŋz
daftness,dæftnəs
graser,ɡɹeɪzəɹ
glamoury,ɡlæməɹi
patient,peɪʃənt
yere,jɪɹ
repertible,ɹipɚtɪbl̩
hypocorism,haɪpɑkəɹɪzəm
absorptance,æbzɔɹptn̩s
milliary,mɪljəɹi
anqing,ɑːnt͡ʃɪŋ
trophic,tɹoʊfɪk
intersperse,ɪntəɹspɜːɹs
rusyn,ruːsɪn
mets,mɛts
trondheim,tɹɒndhaɪm
wired,waɪɹd
nextstep,nɛkststɛp
pareve,pɑɹəvə
associative,əsoʊʃiətɪv
interocular,ɪntəɹɒkjələɹ
lucubratory,ləkjubɹətɔɹi
dumbwaiter,dʌmweɪtəɹ
beiruti,beɪɹuːti
fragile,fɹæd͡ʒəl
englishness,ɪŋɡlɪʃnəs
taxes,tæksɪz
crawdad,kɹɔdæd
extempore,ɪkstɛmpəɹi
cation,kætaɪɑn
flammable,flæməbəl
trembled,tɹɛmbl̩d
hereditary,həɹɛdɪtɛɹi
accompany,əkʌmpni
massey,mæsi
chimerical,kɪmɛɹɪkəl
armagh,ɑɹmɑː
carneous,kɑːɹniəs
bema,biːmə
guyana,ɡaɪænə
